c_fips,county,state,total,per_capita
01003,Baldwin,AL,1,4.816932481057413e-06
01005,Barbour,AL,1,3.875067813686739e-05
01009,Blount,AL,5,8.696559641006018e-05
01015,Calhoun,AL,2,1.7395388482513284e-05
01023,Choctaw,AL,1,7.665772326561901e-05
01027,Clay,AL,2,0.00014933174046143508
01033,Colbert,AL,2,3.66992678496064e-05
01035,Conecuh,AL,1,8e-05
01043,Cullman,AL,1,1.212856276531231e-05
01047,Dallas,AL,2,4.99001996007984e-05
01051,Elmore,AL,1,1.2314664302251121e-05
01059,Franklin,AL,1,3.1634557590712096e-05
01067,Henry,AL,1,5.857544517338332e-05
01073,Jefferson,AL,2,3.028729009015012e-06
01077,Lauderdale,AL,2,2.1639166892074654e-05
01083,Limestone,AL,2,2.1540814458194664e-05
01089,Madison,AL,9,2.5229235638257613e-05
01095,Marshall,AL,2,2.1027619778579163e-05
01097,Mobile,AL,6,1.4459747677403029e-05
01099,Monroe,AL,1,4.640801930573603e-05
01101,Montgomery,AL,3,1.320596909803231e-05
01115,St. Clair,AL,1,1.1453966508601929e-05
01117,Shelby,AL,8,3.786408686021526e-05
01121,Talladega,AL,2,2.4828682093554473e-05
01125,Tuscaloosa,AL,6,2.9060756354618723e-05
01133,Winston,AL,1,4.182875308487054e-05
02020,Anchorage,AK,2,6.728365780877312e-06
02090,Fairbanks North Star,AK,1,9.937098168592807e-06
02105,Hoonah-Angoon,AK,1,0.0004714757190004715
02220,Sitka,AK,1,0.00011446886446886447
02240,Southeast Fairbanks,AK,1,0.00014583637159107482
04003,Cochise,AZ,2,1.5912671260124436e-05
04005,Coconino,AZ,9,6.409936826511499e-05
04007,Gila,AZ,1,1.8742034635280007e-05
04011,Greenlee,AZ,1,0.00010370216737529814
04012,La Paz,AZ,1,4.8430840759395585e-05
04013,Maricopa,AZ,51,1.1982680093220551e-05
04013,Maricopa,CA,1,2.3495451163177554e-07
04015,Mohave,AZ,56,0.00027262282631978655
04019,Pima,AZ,33,3.2457728726171845e-05
04019,Pima,TX,1,9.835675371567226e-07
04021,Pinal,AZ,5,1.1984860723933527e-05
04025,Yavapai,AZ,5,2.2264276967605476e-05
04027,Yuma,AZ,2,9.650320631902995e-06
05007,Benton,AR,3,1.1573538262117494e-05
05017,Chicot,AR,1,9.175153683824204e-05
05019,Clark,AR,3,0.00013273161667109106
05033,Crawford,AR,2,3.212180588792702e-05
05045,Faulkner,AR,4,3.27316171055431e-05
05069,Jefferson,AR,1,1.4203133211186388e-05
05081,Little River,AR,1,8.060615831049492e-05
05091,Miller,AR,1,2.287648983140027e-05
05093,Mississippi,AR,1,2.331002331002331e-05
05115,Pope,AR,1,1.5650187019734884e-05
05119,Pulaski,AR,19,4.820487579633186e-05
05121,Randolph,AR,2,0.00011465260261407934
05125,Saline,AR,1,8.499354049092269e-06
05131,Sebastian,AR,4,3.140087137418063e-05
05133,Sevier,AR,1,5.8924046903541334e-05
06001,Alameda,CA,41,2.4834186377540205e-05
06007,Butte,CA,5,2.2101303534882488e-05
06009,Calaveras,CA,1,2.2064339614315342e-05
06011,Colusa,CA,1,4.652028284331969e-05
06013,Contra Costa,CA,20,1.758600435429468e-05
06017,El Dorado,CA,4,2.15081515894524e-05
06019,Fresno,CA,8,8.189756661855184e-06
06019,Fresno,OR,1,1.023719582731898e-06
06023,Humboldt,CA,4,2.9349181891554772e-05
06027,Inyo,CA,1,5.579734404642339e-05
06029,Kern,CA,4,4.541037354573279e-06
06031,Kings,CA,2,1.3388493928318003e-05
06037,Los Angeles,CA,129,1.276506307128605e-05
06039,Madera,CA,2,1.299072462261945e-05
06041,Marin,CA,6,2.3027149008681236e-05
06045,Mendocino,CA,2,2.291344446353898e-05
06045,Mendocino,DC,2,2.291344446353898e-05
06047,Merced,CA,1,3.7365298100348246e-06
06053,Monterey,CA,8,1.843517615963019e-05
06055,Napa,CA,2,1.4200511218403863e-05
06057,Nevada,CA,3,3.032968366139941e-05
06059,Orange,AS,1,3.159571637915618e-07
06059,Orange,CA,37,1.1690415060287787e-05
06061,Placer,CA,11,2.902811240740692e-05
06063,Plumas,CA,3,0.00016072863648540047
06065,Riverside,CA,36,1.512553564353482e-05
06067,Sacramento,CA,27,1.78691146912581e-05
06071,San Bernardino,CA,21,9.850090996078727e-06
06073,San Diego,CA,38,1.1493943447983403e-05
06075,San Francisco,CA,30,3.442293393550519e-05
06077,San Joaquin,CA,10,1.3646120612601647e-05
06079,San Luis Obispo,CA,2,7.097156524238564e-06
06081,San Mateo,CA,14,1.823139811383164e-05
06083,Santa Barbara,CA,5,1.1252644371427285e-05
06085,Santa Clara,CA,29,1.5038623333305676e-05
06087,Santa Cruz,CA,5,1.822183996851266e-05
06089,Shasta,CA,3,1.6800040320096767e-05
06095,Solano,CA,2,4.557282765723765e-06
06097,Sonoma,CA,12,2.3878363615741413e-05
06099,Stanislaus,CA,5,9.272051255899343e-06
06103,Tehama,CA,2,3.151939230611634e-05
06107,Tulare,CA,4,8.71013751129596e-06
06109,Tuolumne,CA,2,3.719546215361726e-05
06111,Ventura,CA,15,1.7702812268757014e-05
06113,Yolo,CA,8,3.7101105149169634e-05
08001,Adams,CO,2,4.0182105301225155e-06
08003,Alamosa,CO,1,6.229365227683299e-05
08005,Arapahoe,CO,17,2.6606150716018468e-05
08013,Boulder,CO,11,3.4241245136186774e-05
08015,Chaffee,CO,1,5.2328623757195185e-05
08027,Custer,CO,1,0.00021795989537925023
08031,Denver,CO,27,3.878424325477369e-05
08035,Douglas,CO,3,9.140238682099452e-06
08039,Elbert,CO,1,3.975036769090114e-05
08041,El Paso,CO,9,1.307613068575588e-05
08047,Gilpin,CO,3,0.0005072708826513358
08059,Jefferson,CO,13,2.2750619954393757e-05
08067,La Plata,CO,3,5.423385638874828e-05
08069,Larimer,CO,6,1.7699950440138767e-05
08077,Mesa,CO,3,2.003526206122776e-05
08089,Otero,CO,1,5.474652359575167e-05
08093,Park,CO,1,5.7660151069595805e-05
08101,Pueblo,CO,2,1.2137837280153422e-05
08117,Summit,CO,1,3.273108143493061e-05
08119,Teller,CO,1,4.156621498046388e-05
08123,Weld,CO,5,1.690834325289471e-05
09001,Fairfield,CT,9,9.530395077233263e-06
09003,Hartford,CT,7,7.828742894017834e-06
09005,Litchfield,CT,2,1.0941338016226004e-05
09007,Middlesex,CT,4,2.449599490483306e-05
09009,New Haven,CT,15,1.7484534928855427e-05
09011,New London,CT,5,1.8628703852043383e-05
09013,Tolland,CT,1,6.615419219115915e-06
09015,Windham,CT,5,4.30655802656285e-05
10001,Kent,DE,8,4.583424046934262e-05
10003,New Castle,DE,12,2.1619362300876665e-05
10005,Sussex,DE,5,2.279763451744247e-05
11001,District of Columbia,DC,21,3.062050261367862e-05
12001,Alachua,FL,6,2.273080288984274e-05
12005,Bay,FL,3,1.633684393957546e-05
12007,Bradford,FL,1,3.7397157816005985e-05
12009,Brevard,FL,4,6.933923179065099e-06
12011,Broward,FL,102,5.3331018836829565e-05
12015,Charlotte,FL,5,2.8141902730327404e-05
12017,Citrus,FL,2,1.4005209938096972e-05
12019,Clay,FL,1,4.825183598235913e-06
12021,Collier,FL,3,8.209169642490662e-06
12023,Columbia,FL,2,2.8874611997401285e-05
12027,DeSoto,FL,1,2.7582402427251412e-05
12029,Dixie,FL,1,6.073489219556635e-05
12031,Duval,FL,25,2.699754862258507e-05
12033,Escambia,FL,1,3.2105511553168333e-06
12035,Flagler,FL,1,9.310466826806695e-06
12047,Hamilton,FL,1,6.99154023631406e-05
12049,Hardee,FL,2,7.34780851611007e-05
12051,Hendry,FL,1,2.4976896370856957e-05
12055,Highlands,FL,1,9.799982360031752e-06
12057,Hillsborough,FL,15,1.0739654312007006e-05
12061,Indian River,FL,7,4.6308853591251594e-05
12063,Jackson,FL,1,2.070436240915961e-05
12069,Lake,FL,6,1.791510033949115e-05
12071,Lee,FL,20,2.767595333280749e-05
12073,Leon,FL,6,2.0924587785620623e-05
12075,Levy,FL,1,2.5102291839244924e-05
12081,Manatee,FL,2,5.328033715797354e-06
12083,Marion,FL,2,5.755909160241633e-06
12085,Martin,FL,6,3.7896731406916157e-05
12086,Miami-Dade,FL,107,3.974425500508318e-05
12087,Monroe,FL,3,3.902591320636903e-05
12089,Nassau,FL,1,1.2491412154144026e-05
12091,Okaloosa,FL,1,4.998225629901385e-06
12095,Orange,FL,21,1.583094361470197e-05
12097,Osceola,FL,4,1.182700637771319e-05
12099,Palm Beach,FL,37,2.5501588680051556e-05
12101,Pasco,FL,2,3.922053116365355e-06
12103,Pinellas,FL,13,1.3543444243723656e-05
12105,Polk,FL,4,6.0076026211170235e-06
12107,Putnam,FL,1,1.3817307559448966e-05
12109,St. Johns,FL,9,3.832592365476008e-05
12111,St. Lucie,FL,6,1.9635692452694343e-05
12113,Santa Rosa,FL,4,2.354409219866505e-05
12115,Sarasota,FL,9,2.1793456151566223e-05
12117,Seminole,FL,4,8.772987970040246e-06
12119,Sumter,FL,2,1.639223335983411e-05
12127,Volusia,FL,7,1.3246211110543416e-05
12129,Wakulla,FL,1,3.136566087447463e-05
12133,Washington,FL,1,4.0893105422425777e-05
13011,Banks,GA,1,5.457025920873124e-05
13013,Barrow,GA,2,2.5974025974025975e-05
13015,Bartow,GA,2,1.935396465966053e-05
13021,Bibb,GA,2,1.3058921855411618e-05
13029,Bryan,GA,3,8.370769273696252e-05
13039,Camden,GA,1,1.9086154903233195e-05
13045,Carroll,GA,2,1.722994219354394e-05
13047,Catoosa,GA,1,1.5090922809929828e-05
13051,Chatham,GA,12,4.157788056753807e-05
13055,Chattooga,GA,1,4.0264132710581415e-05
13057,Cherokee,GA,21,8.685043115035465e-05
13059,Clarke,GA,1,8.00608462431448e-06
13063,Clayton,GA,5,1.789978269663806e-05
13067,Cobb,GA,42,5.6136373964484385e-05
13069,Coffee,GA,1,2.3305677262981263e-05
13071,Colquitt,GA,1,2.2012370952475292e-05
13073,Columbia,GA,6,4.0713849494469703e-05
13077,Coweta,GA,1,7.117589699424187e-06
13079,Crawford,GA,1,8.151287903488751e-05
13089,DeKalb,GA,41,5.490076352232586e-05
13091,Dodge,GA,1,4.795243118826125e-05
13095,Dougherty,GA,2,2.2126586199648187e-05
13097,Douglas,GA,4,2.8235825615540998e-05
13103,Effingham,GA,3,5.110819605104005e-05
13111,Fannin,GA,2,7.989773090444231e-05
13113,Fayette,GA,5,4.495675160495603e-05
13117,Forsyth,GA,4,1.8142152838566588e-05
13121,Fulton,GA,45,4.399403245390892e-05
13127,Glynn,GA,1,1.1890747809129717e-05
13131,Grady,GA,1,4.021070408942861e-05
13133,Greene,GA,1,5.928033671231253e-05
13135,Gwinnett,GA,28,3.0940525679531296e-05
13139,Hall,GA,4,2.0391621082897038e-05
13143,Haralson,GA,1,3.4686090877558096e-05
13145,Harris,GA,3,8.91981090000892e-05
13151,Henry,GA,2,9.05403447776329e-06
13157,Jackson,GA,7,0.00010759133736032339
13169,Jones,GA,1,3.499685028347449e-05
13175,Laurens,GA,1,2.1151039573595043e-05
13179,Liberty,GA,2,3.253460868999398e-05
13183,Long,GA,1,5.4430655345090354e-05
13185,Lowndes,GA,2,1.7488632388947183e-05
13187,Lumpkin,GA,3,9.549578226961643e-05
13189,McDuffie,GA,1,4.660700969425801e-05
13191,McIntosh,GA,1,7.113893433876361e-05
13209,Montgomery,GA,1,0.00011129660545353366
13217,Newton,GA,1,9.389759528258481e-06
13223,Paulding,GA,6,3.864833876557206e-05
13227,Pickens,GA,1,3.262429857758058e-05
13231,Pike,GA,1,5.58752863608426e-05
13237,Putnam,GA,1,4.647920055775041e-05
13245,Richmond,GA,7,3.4662216698275305e-05
13247,Rockdale,GA,1,1.1237596502859969e-05
13255,Spalding,GA,4,6.197130728472717e-05
13257,Stephens,GA,1,3.900612396146195e-05
13261,Sumter,GA,1,3.289149097128573e-05
13287,Turner,GA,1,0.00012588116817724068
13289,Twiggs,GA,1,0.0001212268153715602
13291,Union,GA,1,4.416961130742049e-05
13295,Walker,GA,3,4.382441019647944e-05
13297,Walton,GA,6,6.682556300536832e-05
13299,Ware,GA,1,2.8052064631956913e-05
13313,Whitfield,GA,1,9.577993601900274e-06
15001,Hawaii,HI,7,3.529720244458339e-05
15003,Honolulu,HI,7,7.0545457477213815e-06
15009,Maui,HI,2,1.2095554883580283e-05
16001,Ada,ID,10,2.2497896446682234e-05
16005,Bannock,ID,2,2.361944352591053e-05
16013,Blaine,ID,1,4.532680627322999e-05
16017,Bonner,ID,1,2.3608848596453952e-05
16019,Bonneville,ID,1,8.91917444121372e-06
