c_fips,county,state,total,per_capita
06077,San Joaquin,CA,9,1.180873006292741e-05
06079,San Luis Obispo,CA,4,1.4128733959471727e-05
06081,San Mateo,CA,12,1.5654086434038244e-05
06083,Santa Barbara,CA,14,3.135505342677139e-05
06085,Santa Clara,CA,27,1.4005224467438371e-05
06087,Santa Cruz,CA,6,2.196088765907918e-05
06089,Shasta,CA,1,5.553087516659263e-06
06093,Siskiyou,CA,1,2.296791382438733e-05
06095,Solano,CA,1,2.2339230145450726e-06
06097,Sonoma,CA,4,8.091662351113412e-06
06099,Stanislaus,CA,3,5.448007845131297e-06
06103,Tehama,CA,1,1.5364759387867984e-05
06107,Tulare,CA,3,6.435075451259666e-06
06111,Ventura,CA,5,5.9101235688635775e-06
06111,Ventura,OK,1,1.1820247137727156e-06
06113,Yolo,CA,3,1.3605442176870749e-05
08001,Adams,CO,5,9.663310920894203e-06
08005,Arapahoe,CO,4,6.0920818166587974e-06
08013,Boulder,CO,1,3.0656415161436684e-06
08031,Denver,CO,12,1.6501400556372224e-05
08035,Douglas,CO,3,8.543260222010856e-06
08039,Elbert,CO,1,3.7412548168655765e-05
08041,El Paso,CO,11,1.5269231249731053e-05
08043,Fremont,CO,3,6.271034093522021e-05
08047,Gilpin,CO,1,0.00016017940092904052
08059,Jefferson,CO,5,8.578080259950145e-06
08067,La Plata,CO,1,1.7786947937603388e-05
08069,Larimer,CO,2,5.603826292592582e-06
08077,Mesa,CO,1,6.484663770183516e-06
08097,Pitkin,CO,1,5.628412224911353e-05
08101,Pueblo,CO,2,1.1874792191136656e-05
08117,Summit,CO,1,3.2246622166328076e-05
08123,Weld,CO,3,9.245220221145668e-06
09001,Fairfield,CT,38,4.0282742449105937e-05
09003,Hartford,CT,11,1.2335710761225496e-05
09005,Litchfield,CT,4,2.2181187026223708e-05
09009,New Haven,CT,18,2.105861665947164e-05
09011,New London,CT,3,1.131196126784462e-05
10003,New Castle,DE,4,7.158798252537347e-06
10005,Sussex,DE,1,4.269399082079198e-06
11001,District of Columbia,DC,12,1.7003212190169593e-05
12001,Alachua,FL,5,1.858438985589664e-05
12003,Baker,FL,2,6.846970215679562e-05
12005,Bay,FL,3,1.7171803897999484e-05
12009,Brevard,FL,4,6.645158503643208e-06
12011,Broward,FL,23,1.1778092543033566e-05
12013,Calhoun,FL,1,7.089684509039348e-05
12015,Charlotte,FL,3,1.588057805304113e-05
12017,Citrus,FL,3,2.004583814990278e-05
12019,Clay,FL,2,9.121923631255359e-06
12021,Collier,FL,3,7.794191768294267e-06
12023,Columbia,FL,3,4.1849175571241246e-05
12027,DeSoto,FL,1,2.6315096971132338e-05
12031,Duval,FL,8,8.352866860522785e-06
12033,Escambia,FL,7,2.199072619660966e-05
12039,Gadsden,FL,2,4.3802014892685065e-05
12041,Gilchrist,FL,1,5.381552039608223e-05
12053,Hernando,FL,5,2.5783828382838284e-05
12055,Highlands,FL,3,2.8243002796057277e-05
12057,Hillsborough,FL,92,6.250135872518968e-05
12059,Holmes,FL,2,0.0001019523882346944
12065,Jefferson,FL,2,0.00014039028499227853
12069,Lake,FL,3,8.171759488774726e-06
12071,Lee,FL,5,6.488644223744025e-06
12073,Leon,FL,3,1.0218610132773808e-05
12075,Levy,FL,5,0.00012047321880346
12079,Madison,FL,2,0.00010814902936246147
12081,Manatee,FL,1,2.4798327600786603e-06
12083,Marion,FL,10,2.735386879443294e-05
12085,Martin,FL,3,1.8633540372670807e-05
12086,Miami-Dade,FL,37,1.3618261720906609e-05
12089,Nassau,FL,4,4.513399153737659e-05
12091,Okaloosa,FL,2,9.490457345139462e-06
12093,Okeechobee,FL,1,2.3714665148928097e-05
12095,Orange,FL,8,5.741137836107738e-06
12097,Osceola,FL,2,5.32267379195265e-06
12099,Palm Beach,FL,12,8.01726384147197e-06
12101,Pasco,FL,4,7.220907415330347e-06
12103,Pinellas,FL,10,1.0256452334163422e-05
12105,Polk,FL,7,9.65814312540271e-06
12109,St. Johns,FL,4,1.5113045580945472e-05
12111,St. Lucie,FL,3,9.13806705513605e-06
12113,Santa Rosa,FL,2,1.0851106541589578e-05
12115,Sarasota,FL,9,2.074966224160907e-05
12117,Seminole,FL,13,2.7552529958077767e-05
12119,Sumter,FL,6,4.5310376076121435e-05
12121,Suwannee,FL,1,2.2513902334691673e-05
12125,Union,FL,1,6.562971713591915e-05
12127,Volusia,FL,4,7.2295602258514615e-06
12129,Wakulla,FL,2,5.927857968523074e-05
12131,Walton,FL,6,8.100336163950804e-05
12133,Washington,FL,2,7.851450555490127e-05
13011,Banks,GA,1,5.199126546740148e-05
13013,Barrow,GA,1,1.201345506967804e-05
13015,Bartow,GA,2,1.8563552321372217e-05
13019,Berrien,GA,1,5.155436407691911e-05
13021,Bibb,GA,3,1.958748751297671e-05
13029,Bryan,GA,1,2.5235319352966412e-05
13033,Burke,GA,1,4.4676763615243714e-05
13035,Butts,GA,1,4.0102662816811036e-05
13045,Carroll,GA,1,8.333888925928395e-06
13047,Catoosa,GA,1,1.479727730097662e-05
13051,Chatham,GA,3,1.0365200566630964e-05
13055,Chattooga,GA,1,4.034047359716003e-05
13057,Cherokee,GA,7,2.705073558678842e-05
13059,Clarke,GA,1,7.792349471289088e-06
13063,Clayton,GA,1,3.4216577247344794e-06
13065,Clinch,GA,1,0.0001511030522816561
13067,Cobb,GA,4,5.262181621567578e-06
13073,Columbia,GA,2,1.2762101662901847e-05
13077,Coweta,GA,2,1.3467197274239272e-05
13085,Dawson,GA,2,7.660487206986364e-05
13089,DeKalb,GA,9,1.185306935230878e-05
13095,Dougherty,GA,2,2.2738642048296874e-05
13097,Douglas,GA,5,3.41663079204335e-05
13103,Effingham,GA,1,1.5553067064825185e-05
13113,Fayette,GA,5,4.369827217031839e-05
13115,Floyd,GA,1,1.0152490405896566e-05
13117,Forsyth,GA,3,1.2282396868807625e-05
13121,Fulton,GA,13,1.2218768592501247e-05
13123,Gilmer,GA,1,3.187860626733399e-05
13127,Glynn,GA,1,1.172442902030671e-05
13135,Gwinnett,GA,20,2.136181575433912e-05
13139,Hall,GA,3,1.4674160271178482e-05
13151,Henry,GA,2,8.526566650039861e-06
13153,Houston,GA,2,1.2669213178515549e-05
13157,Jackson,GA,7,9.592063252805679e-05
13159,Jasper,GA,3,0.00021098530135733878
13169,Jones,GA,1,3.480076561684357e-05
13179,Liberty,GA,1,1.627736632212908e-05
13187,Lumpkin,GA,1,2.975304968759298e-05
13193,Macon,GA,1,7.72379701861435e-05
13211,Morgan,GA,1,5.1877982984021585e-05
13215,Muscogee,GA,3,1.53241830933396e-05
13223,Paulding,GA,3,1.7786526113584754e-05
13225,Peach,GA,2,7.260582298700355e-05
13245,Richmond,GA,2,9.875665372954502e-06
13247,Rockdale,GA,2,2.20031684562577e-05
13255,Spalding,GA,2,2.9983658905896286e-05
13257,Stephens,GA,1,3.8572806171648985e-05
13267,Tattnall,GA,1,3.954757573360753e-05
13271,Telfair,GA,2,0.00012610340479192938
13283,Treutlen,GA,1,0.00014490653528474135
13287,Turner,GA,1,0.00012523481527864746
13291,Union,GA,1,4.079800905715801e-05
13295,Walker,GA,1,1.4334656899987099e-05
13297,Walton,GA,1,1.0571606778514267e-05
13305,Wayne,GA,3,0.00010024392688876265
13313,Whitfield,GA,1,9.557670986733952e-06
13315,Wilcox,GA,1,0.00011580775911986103
15003,Honolulu,HI,4,4.104403717358446e-06
15007,Kauai,HI,1,1.383259790021164e-05
15009,Maui,HI,1,5.973109062998381e-06
15009,Maui,KY,1,5.973109062998381e-06
16001,Ada,ID,2,4.152936021944114e-06
16011,Bingham,ID,1,2.1362500267031254e-05
16015,Boise,ID,1,0.00012769761205465457
16017,Bonner,ID,1,2.1863180218194538e-05
16019,Bonneville,ID,2,1.679797080512674e-05
16027,Canyon,ID,1,4.350682404535151e-06
16039,Elmore,ID,1,3.6349096724946385e-05
16047,Gooding,ID,1,6.588049278608604e-05
16053,Jerome,ID,1,4.096346059315091e-05
16055,Kootenai,ID,1,6.03511228326403e-06
16073,Owyhee,ID,1,8.45809016324114e-05
16079,Shoshone,ID,2,0.0001552553951249806
16083,Twin Falls,ID,1,1.1510393885678768e-05
16085,Valley,ID,1,8.778089887640449e-05
17015,Carroll,IL,1,6.990562740300595e-05
17019,Champaign,IL,1,4.768967375494184e-06
17023,Clark,IL,1,6.476264490641798e-05
17027,Clinton,IL,1,2.6622650551088866e-05
17029,Coles,IL,1,1.97546472807728e-05
17031,Cook,IL,38,7.378306962034533e-06
17035,Cumberland,IL,1,9.288500835965076e-05
17037,DeKalb,IL,2,1.906632220177889e-05
17043,DuPage,IL,11,1.191867993035157e-05
17049,Effingham,IL,1,2.9404845918607387e-05
17055,Franklin,IL,1,2.5994956978346202e-05
17057,Fulton,IL,1,2.9120559114735002e-05
17063,Grundy,IL,1,1.9587103850824618e-05
17077,Jackson,IL,5,8.81057268722467e-05
17085,Jo Daviess,IL,1,4.709206498704968e-05
17089,Kane,LA,1,1.8782764184273943e-06
17091,Kankakee,IL,1,9.102328375598477e-06
17093,Kendall,IL,2,1.5505077913016514e-05
17097,Lake,IL,4,5.742712139375624e-06
17099,LaSalle,IL,1,9.202256393267629e-06
17111,McHenry,IL,1,3.249137354032504e-06
17113,McLean,IL,5,2.9151629284560715e-05
17117,Macoupin,IL,1,2.225882562436006e-05
17125,Mason,IL,1,7.485590238790328e-05
17137,Morgan,IL,1,2.9710618575078734e-05
17143,Peoria,IL,2,1.1162022335206693e-05
17155,Putnam,IL,2,0.0003484927687750479
17163,St. Clair,IL,3,1.155241329913819e-05
17167,Sangamon,IL,2,1.0273691131749815e-05
17181,Union,IL,1,6.004924037710923e-05
17195,Whiteside,IL,1,1.8124150430448573e-05
17197,Will,IL,5,7.2385822223316055e-06
17199,Williamson,IL,2,3.0031382795020797e-05
17201,Winnebago,IL,3,1.0616763161247399e-05
18003,Allen,IN,2,5.27288497992349e-06
18005,Bartholomew,IN,1,1.1936165387507609e-05
18011,Boone,IN,1,1.4739914213699276e-05
18015,Carroll,IN,2,9.87313027595399e-05
18019,Clark,IN,1,8.452942469273554e-06
18043,Floyd,IN,1,1.2735284378900181e-05
18057,Hamilton,IN,2,5.916967199292331e-06
18059,Hancock,IN,1,1.2792958755500972e-05
18061,Harrison,IN,1,2.468221646303838e-05
18063,Hendricks,IN,3,1.7614834038905296e-05
18067,Howard,IN,1,1.211475092072107e-05
18069,Huntington,IN,1,2.738225629791895e-05
18079,Jennings,IN,1,3.6055525509284295e-05
18085,Kosciusko,IN,1,1.2585581957309707e-05
18089,Lake,IN,5,1.0298809663579084e-05
18091,LaPorte,IN,1,9.100174723354689e-06
18097,Marion,IN,10,1.0367184956799941e-05
18099,Marshall,IN,1,2.1617882312248693e-05
18105,Monroe,IN,1,6.737137120951823e-06
18109,Morgan,IN,1,1.4186610676843196e-05
18119,Owen,IN,1,4.807923457858551e-05
18127,Porter,IN,1,5.868923463369114e-06
18133,Putnam,IN,1,2.6612731530764318e-05
18137,Ripley,IN,2,7.061149555147578e-05
18141,St. Joseph,IN,1,3.6788239535585265e-06
18157,Tippecanoe,AK,4,2.0436106512987146e-05
18157,Tippecanoe,AL,6,3.065415976948072e-05
18157,Tippecanoe,IN,1,5.109026628246787e-06
18163,Vanderburgh,IN,1,5.511129726482632e-06
18165,Vermillion,IN,1,6.45244547683572e-05
18167,Vigo,IN,2,1.8684953007343186e-05
18169,Wabash,IN,1,3.22622273841786e-05
18177,Wayne,IN,1,1.5178191973772083e-05
18183,Whitley,IN,1,2.9442939583087976e-05
19013,Black Hawk,IA,1,7.620324930655043e-06
19031,Cedar,IA,1,5.368551028077522e-05
19033,Cerro Gordo,IA,2,4.7114252061248525e-05
19045,Clinton,IA,1,2.1538262723728704e-05
19049,Dallas,IA,2,2.1401132119889143e-05
19061,Dubuque,IA,1,1.02763305278951e-05
19069,Franklin,IA,1,9.930486593843098e-05
19079,Hamilton,IA,1,6.769105801123671e-05
19101,Jefferson,IA,1,5.465974309920743e-05
19103,Johnson,IA,3,1.984914648670107e-05
19111,Lee,IA,1,2.971150132216181e-05
19113,Linn,IA,1,4.410999267774122e-06
19153,Polk,IA,1,2.0401459928472482e-06
19155,Pottawattamie,NE,1,1.0728923030706177e-05
19163,Scott,IA,3,1.7346755867540172e-05
19187,Webster,IA,1,2.785204991087344e-05
19193,Woodbury,IA,1,9.698662554433744e-06
20009,Barton,KS,1,3.8791264207300516e-05
20013,Brown,KS,1,0.00010455876202425763
20055,Finney,KS,1,2.742205281487372e-05
20059,Franklin,KS,1,3.914813654870028e-05
20087,Jefferson,IA,1,5.251273433807698e-05
20091,Johnson,KS,4,6.64009521896544e-06
20103,Leavenworth,KS,2,2.446243792656376e-05
20121,Miami,KS,4,0.00011683266641352923
20151,Pratt,KS,1,0.00010912265386294194
20161,Riley,KS,2,2.6942558465351868e-05
20173,Sedgwick,KS,3,5.81348029811527e-06
20175,Seward,KS,1,4.666791114429718e-05
20177,Shawnee,KS,3,1.696113074204947e-05
20191,Sumner,KS,1,4.3790506218251886e-05
21015,Boone,KY,3,2.2458283737956745e-05
21037,Campbell,KY,3,3.205676183963071e-05
21043,Carter,KY,1,3.7317610180244055e-05
21045,Casey,KY,1,6.188501763723002e-05
21049,Clark,KY,2,5.515263491713317e-05
21059,Daviess,KY,1,9.851149136546778e-06
21067,Fayette,KY,2,6.189037975937021e-06
21069,Fleming,KY,2,0.00013716480351141897
21081,Grant,KY,2,7.977980773066337e-05
21093,Hardin,KY,1,9.012419113538457e-06
21101,Henderson,KY,4,8.847600088476001e-05
21111,Jefferson,KY,4,5.216776631970755e-06
21115,Johnson,KY,2,9.013881377321075e-05
21117,Kenton,KY,1,5.988095665816357e-06
21121,Knox,KY,1,3.21078824851501e-05
21125,Laurel,KY,3,4.9331557397267034e-05
21143,Lyon,KY,1,0.0001218026796589525
21151,Madison,KY,1,1.0754191446116124e-05
21157,Marshall,KY,1,3.215434083601286e-05
21185,Oldham,KY,1,1.497028398628722e-05
21191,Pendleton,KY,1,6.854009595613433e-05
21195,Pike,KY,12,0.00020733982998133942
21209,Scott,KY,1,1.7542628587467548e-05
21227,Warren,KY,2,1.504936190705514e-05
21235,Whitley,KY,1,2.757555702625193e-05
22003,Allen,LA,1,3.902134467553752e-05
22005,Ascension,LA,2,1.5797289185175824e-05
22007,Assumption,LA,2,9.136174683659952e-05
22009,Avoyelles,LA,1,2.491032283778398e-05
22011,Beauregard,LA,1,2.666880017068032e-05
22015,Bossier,LA,11,8.658758334054896e-05
22017,Caddo,LA,3,1.2489384023579956e-05
22019,Calcasieu,LA,6,2.9493305019760514e-05
22021,Caldwell,LA,1,0.00010082677959265981
22025,Catahoula,LA,1,0.00010532968190436065
22033,East Baton Rouge,LA,1,2.2724225615201596e-06
22037,East Feliciana,LA,1,5.226025607525477e-05
22039,Evangeline,LA,1,2.9944602485402005e-05
22043,Grant,LA,1,4.466479074545536e-05
22045,Iberia,LA,1,1.4320492624946298e-05
22051,Jefferson,LA,4,9.248704603311498e-06
22053,Jefferson Davis,LA,1,3.187962254526906e-05
22055,Lafayette,LA,6,2.455092270551168e-05
22059,LaSalle,LA,1,6.715014773032501e-05
22061,Lincoln,LA,3,6.418210602883915e-05
22063,Livingston,LA,1,7.1028276356817645e-06
22067,Morehouse,LA,1,4.020262121090295e-05
22071,Orleans,LA,9,2.3068405511811023e-05
22073,Ouachita,LA,1,6.52405091369333e-06
22077,Pointe Coupee,LA,1,4.601932811780948e-05
22079,Rapides,LA,3,2.3139577934098483e-05
22083,Richland,LA,1,4.969684921975947e-05
22099,St. Martin,LA,2,3.743145365050252e-05
22101,St. Mary,LA,1,2.0264245764772636e-05
22105,Tangipahoa,LA,2,1.4841419433354606e-05
22107,Tensas,LA,1,0.00023073373327180433
22113,Vermilion,LA,1,1.680361613819294e-05
22115,Vernon,LA,4,8.43365873199941e-05
22119,Webster,LA,1,2.6082420448617632e-05
22125,West Feliciana,LA,1,6.423432682425488e-05
23001,Androscoggin,ME,2,1.8471143456135652e-05
23005,Cumberland,ME,4,1.3559184143890063e-05
23011,Kennebec,ME,2,1.6352962339127733e-05
23013,Knox,ME,2,5.0286633812732576e-05
23015,Lincoln,ME,1,2.8873361436738465e-05
23017,Oxford,ME,1,1.7248814144027597e-05
23019,Penobscot,ME,4,2.6290191129689513e-05
23025,Somerset,ME,1,1.9808256081134617e-05
23029,Washington,ME,2,6.373689410115045e-05
23031,York,ME,1,4.8160045463082915e-06
24003,Anne Arundel,MD,3,5.179253980256684e-06
24005,Baltimore,MD,4,4.834596371635423e-06
24005,Baltimore,NY,1,1.2086490929088557e-06
24013,Carroll,MD,2,1.1873170789625223e-05
24015,Cecil,MD,6,5.833454863642993e-05
24017,Charles,MD,1,6.125311625228933e-06
24021,Frederick,MD,3,1.1558600176461296e-05
24023,Garrett,MD,1,3.446611980423244e-05
24027,Howard,MD,3,9.211213116767478e-06
24031,Montgomery,AL,1,9.517573247243711e-07
24031,Montgomery,CA,1,9.517573247243711e-07
24031,Montgomery,MD,5,4.7587866236218555e-06
24031,Montgomery,NE,1,9.517573247243711e-07
24033,Prince George's,MD,5,5.498572020846187e-06
24035,Queen Anne's,MD,3,5.954625751771501e-05
24037,St. Mary's,MD,5,4.404898246850498e-05
24039,Somerset,MD,1,3.9038101186758274e-05
24041,Talbot,MD,1,2.689545735725236e-05
24043,Washington,MD,1,6.620368224880668e-06
24045,Wicomico,MD,1,9.651671186866005e-06
24047,Worcester,MD,1,1.9129237126023413e-05
24510,Baltimore City,MD,4,6.739793425331514e-06
25001,Barnstable,MA,3,1.4085168317761397e-05
25003,Berkshire,MA,6,4.8021513638109875e-05
25005,Bristol,MA,6,1.061539196450213e-05
25009,Essex,MA,4,5.069490034649964e-06
25013,Hampden,MA,5,1.0721055294914788e-05
25015,Hampshire,MA,2,1.2435490891002923e-05
25017,Middlesex,MA,9,5.584169252447262e-06
25017,Middlesex,OH,1,6.20463250271918e-07
25021,Norfolk,MA,6,8.489264617452514e-06
25023,Plymouth,MA,4,7.674567634045917e-06
25025,Suffolk,MA,3,3.73177494411667e-06
25027,Worcester,MA,1,1.2039170645612564e-06
26001,Alcona,MI,1,9.610764055742432e-05
26021,Berrien,MI,1,6.518862328146492e-06
26023,Branch,MI,1,2.2979525243008478e-05
26033,Chippewa,MI,1,2.677447856702991e-05
26035,Clare,MI,1,3.231017770597738e-05
26037,Clinton,MI,2,2.512720648281927e-05
26041,Delta,MI,1,2.794545048066175e-05
26049,Genesee,MI,1,2.4641891708742697e-06
26059,Hillsdale,MI,1,2.192742023900888e-05
26065,Ingham,MI,3,1.0259707393145147e-05
26069,Iosco,MI,1,3.979782703864369e-05
26075,Jackson,MI,3,1.89262507097344e-05
26081,Kent,MI,3,4.566522821197799e-06
26091,Lenawee,MI,1,1.0157337152492104e-05
26099,Macomb,MI,10,1.1442014160636725e-05
26111,Midland,MI,2,2.4051180912982827e-05
26115,Monroe,MI,1,6.644518272425249e-06
26125,Oakland,MI,8,6.3614040891105485e-06
26139,Ottawa,MI,2,6.853305006339307e-06
26145,Saginaw,MI,1,5.2482693831709e-06
26147,St. Clair,MI,1,6.284249157910613e-06
26151,Sanilac,MI,1,2.4289531212047607e-05
26155,Shiawassee,MI,1,1.4679545521270661e-05
26159,Van Buren,MI,2,2.6428108936665036e-05
26161,Washtenaw,MI,1,2.720340804295962e-06
26163,Wayne,MI,11,6.28807500873185e-06
27001,Aitkin,MN,1,6.294850812035755e-05
27003,Anoka,MN,5,1.4008702205810249e-05
27027,Clay,MN,1,1.557098813490704e-05
27037,Dakota,MN,2,4.661776463156815e-06
27043,Faribault,MN,1,7.324397568300007e-05
27045,Fillmore,MN,1,4.746760336070632e-05
27053,Hennepin,MN,7,5.529911687310354e-06
27053,Hennepin,WI,1,7.899873839014791e-07
27067,Kandiyohi,MN,1,2.3148683997314753e-05
27083,Lyon,MN,1,3.925571170605323e-05
27099,Mower,MN,1,2.4961309969547202e-05
27109,Olmsted,MN,3,1.8952196243674703e-05
27111,Otter Tail,MN,3,5.10673067102441e-05
27123,Ramsey,MN,4,7.2684851205023974e-06
27137,St. Louis,MN,4,2.0093434470286834e-05
27145,Stearns,MN,1,6.208288064566196e-06
27163,Washington,MN,1,3.8103947568968144e-06
28001,Adams,LA,1,3.25807187306552e-05
28003,Alcorn,MS,1,2.706140232186832e-05
28005,Amite,MS,2,0.0001626412946247052
28029,Copiah,MS,1,3.5631569570639586e-05
28033,DeSoto,MS,5,2.703506447862878e-05
28035,Forrest,MS,1,1.3351669626286767e-05
28037,Franklin,MS,1,0.0001296512381693245
28047,Harrison,MS,1,4.805843906189927e-06
28049,Hinds,MS,2,8.62663906142167e-06
28059,Jackson,MS,1,6.962963994513185e-06
28073,Lamar,MS,1,1.57870640796931e-05
28075,Lauderdale,MS,2,2.6981450252951095e-05
28077,Lawrence,MS,1,7.94533608771651e-05
28081,Lee,MS,1,1.1704667821527225e-05
28085,Lincoln,MS,2,5.85600093696015e-05
28093,Marshall,MS,1,2.8333427778092593e-05
28095,Monroe,MS,1,2.836718484057642e-05
28097,Montgomery,MS,1,0.00010230179028132993
28101,Newton,MS,1,4.7578266247977927e-05
28113,Pike,MS,2,5.090612909794339e-05
28115,Pontotoc,MS,2,6.216199415677255e-05
28121,Rankin,MS,4,2.576141069484965e-05
28131,Stone,MS,1,5.453752181500873e-05
28137,Tate,MS,1,3.530948765933406e-05
28141,Tishomingo,MS,1,5.159160088737554e-05
29003,Andrew,MO,1,5.6458897922312554e-05
29019,Boone,MO,3,1.6623906285498965e-05
29021,Buchanan,MO,3,3.433908703813928e-05
29037,Cass/Van Buren,MO,1,9.453582907922103e-06
29043,Christian,MO,5,5.6436593487217114e-05
29047,Clay,MO,2,8.001664346184007e-06
29077,Greene,MO,2,6.8239356366390754e-06
29095,Jackson,MO,5,7.112264246220898e-06
29097,Jasper,MO,1,8.242120532770671e-06
29101,Johnson,MO,1,1.8497280899707743e-05
29107,Lafayette,MO,5,0.00015286779992662345
29113,Lincoln,MO,2,3.389083761205158e-05
29145,Newton,MO,9,0.00015454358128992376
29147,Nodaway,MO,2,9.053050878145935e-05
29169,Pulaski,MO,1,1.9008877145627007e-05
29181,Ripley,MO,1,7.525586995785671e-05
29183,St. Charles,MO,2,4.974852122520658e-06
29189,St. Louis,MO,3,3.017486333301482e-06
29195,Saline,MO,1,4.393480075567857e-05
29209,Stone,MO,5,0.00015648472709063596
29213,Taney,MO,3,5.364039479330568e-05
29215,Texas,MO,1,3.937317899047169e-05
29223,Wayne,MO,1,7.768197001475957e-05
30029,Flathead,MT,2,1.9266709053426584e-05
30031,Gallatin,MT,3,2.6215984759774192e-05
30047,Lake,MT,1,3.283209665769256e-05
30049,Lewis and Clark,MT,1,1.4402580942504897e-05
30063,Missoula,MT,1,8.361204013377926e-06
30065,Musselshell,MT,2,0.0004316857327865314
