c_fips,county,state,total,per_capita
18039,Elkhart,IN,1,4.863411099276811e-06
18047,Franklin,IN,1,4.404122258433894e-05
18053,Grant,IN,2,3.0285134541710203e-05
18057,Hamilton,IN,2,6.054899776271453e-06
18063,Hendricks,IN,1,5.991324562034175e-06
18069,Huntington,IN,1,2.759153491708744e-05
18079,Jennings,IN,1,3.612847284945265e-05
18089,Lake,IN,2,4.12847824291966e-06
18091,LaPorte,IN,1,9.092479610114475e-06
18097,Marion,IN,10,1.0430791697089808e-05
18107,Montgomery,IN,1,2.612739718869206e-05
18109,Morgan,IN,1,1.425780971527154e-05
18121,Parke,IN,1,5.889975262103899e-05
18127,Porter,IN,4,2.3600490890210518e-05
18141,St. Joseph,IN,1,3.690418198190219e-06
18145,Shelby,IN,1,2.2460805893715468e-05
18151,Steuben,IN,3,8.698930031606113e-05
18157,Tippecanoe,IN,1,5.159506132073038e-06
18167,Vigo,IN,1,9.313848761723807e-06
19049,Dallas,IA,1,1.1116916612008493e-05
19083,Hardin,IA,1,5.904233335301411e-05
19129,Mills,IA,1,6.636580833554553e-05
19153,Polk,IA,4,8.23328180671136e-06
19169,Story,IA,1,1.0332606606668664e-05
19179,Wapello,IA,1,2.8578777399902834e-05
19181,Warren,IA,2,3.9204924138471795e-05
20031,Coffey,KS,1,0.00012147716229348882
20037,Crawford,KS,1,2.56996736141451e-05
20087,Jefferson,KS,1,5.3033517182859566e-05
20091,Johnson,KS,3,5.015657209923645e-06
20169,Saline,KS,1,1.838674683288286e-05
20173,Sedgwick,KS,3,5.8424410497698076e-06
20191,Sumner,KS,1,4.3442373691298495e-05
21015,Boone,KY,1,7.581443658501452e-06
21043,Carter,KY,1,3.698224852071006e-05
21047,Christian,KY,1,1.4141871252404117e-05
21051,Clay,KY,1,4.978096375945838e-05
21053,Clinton,KY,1,9.850275807722617e-05
21059,Daviess,KY,2,1.9824945729211068e-05
21067,Fayette,KY,5,1.5507434263986156e-05
21079,Garrard,KY,1,5.708088361207832e-05
21083,Graves,KY,1,2.6796002036496154e-05
21089,Greenup,KY,1,2.8302954828484095e-05
21107,Hopkins,KY,3,6.663113006396588e-05
21111,Jefferson,KY,4,5.207648473312754e-06
21115,Johnson,KY,1,4.466080121477379e-05
21117,Kenton,KY,1,6.013518389339235e-06
21137,Lincoln,KY,2,8.126117341134406e-05
21145,McCracken,KY,1,1.5312294241046135e-05
21147,McCreary,KY,1,5.78368999421631e-05
21151,Madison,KY,2,2.1713876252619235e-05
21157,Marshall,KY,1,3.204922761361451e-05
21169,Metcalfe,KY,1,9.930486593843098e-05
21205,Rowan,KY,1,4.0811329224992855e-05
21227,Warren,KY,1,7.648183556405354e-06
21233,Webster,KY,1,7.662248103593594e-05
22005,Ascension,LA,3,2.4027295007128096e-05
22017,Caddo,LA,6,2.470833865248957e-05
22033,East Baton Rouge,LA,2,4.524293192296034e-06
22045,Iberia,LA,1,1.4103377758973274e-05
22051,Jefferson,LA,1,2.304763485171152e-06
22055,Lafayette,LA,2,8.22662712401229e-06
22057,Lafourche,LA,1,1.020606035864096e-05
22061,Lincoln,LA,1,2.1226014603498047e-05
22063,Livingston,LA,2,1.4347819848773978e-05
22071,Orleans,LA,3,7.672555779480517e-06
22073,Ouachita,LA,2,1.2939037723764484e-05
22103,St. Tammany,LA,2,7.750886507644312e-06
22105,Tangipahoa,LA,1,7.4717753685453204e-06
22113,Vermilion,LA,1,1.6698393614534282e-05
22121,West Baton Rouge,LA,1,3.787878787878788e-05
23003,Aroostook,ME,1,1.485486794022401e-05
23009,Hancock,ME,1,1.8270179413161837e-05
23011,Kennebec,ME,1,8.193766182688211e-06
23021,Piscataquis,ME,11,0.0006568732831721008
23023,Sagadahoc,ME,1,2.8019052956010088e-05
23025,Somerset,ME,1,1.980629444037315e-05
23027,Waldo,ME,1,2.5216229165090652e-05
23031,York,ME,3,1.4572373693951008e-05
24001,Allegany,MD,1,1.4096220803202662e-05
24003,Anne Arundel,MD,6,1.0425300118327157e-05
24005,Baltimore,MD,6,7.2476110062220744e-06
24013,Carroll,MD,1,5.942935929207747e-06
24015,Cecil,MD,1,9.742410662094229e-06
24017,Charles,MD,1,6.19287076717283e-06
24021,Frederick,MD,3,1.1767336228098046e-05
24025,Harford,MD,2,7.877675455526583e-06
24027,Howard,MD,3,9.298836715526888e-06
24031,Montgomery,AK,1,9.537634552179445e-07
24031,Montgomery,CA,1,9.537634552179445e-07
24031,Montgomery,MD,5,4.768817276089722e-06
24033,Prince George's,MD,6,6.596168285842754e-06
24035,Queen Anne's,MD,2,3.988194942968812e-05
24043,Washington,MD,1,6.637638062871708e-06
24045,Wicomico,MD,1,9.704592213035208e-06
24510,Baltimore City,MD,2,3.3198161485816915e-06
25001,Barnstable,MA,1,4.684477048404702e-06
25003,Berkshire,MA,1,7.94274866760391e-06
25005,Bristol,MA,1,1.7727604716961064e-06
25009,Essex,MA,3,3.806222666563476e-06
25013,Hampden,MA,1,2.134982108849928e-06
25015,Hampshire,MA,2,1.2411644604968382e-05
25017,Middlesex,MA,4,2.486835315548316e-06
25021,Norfolk,MA,2,2.844019737496978e-06
25025,Suffolk,MA,2,2.4902041593880074e-06
25027,Worcester,MA,2,2.4123880953472273e-06
26005,Allegan,MI,1,8.534389321772081e-06
26009,Antrim,MI,1,4.287613085795138e-05
26015,Barry,MI,1,1.633159674021329e-05
26017,Bay,AK,1,9.64301556382712e-06
26021,Berrien,MI,2,1.3004746732557383e-05
26023,Branch,MI,1,2.2953679474819815e-05
26033,Chippewa,MI,1,2.6694428872694267e-05
26049,Genesee,MI,7,1.721221181839641e-05
26051,Gladwin,MI,2,7.897022822395957e-05
26059,Hillsdale,MI,2,4.376176097326157e-05
26063,Huron,MI,1,3.2039985902406205e-05
26065,Ingham,MI,2,6.858428322565601e-06
26077,Kalamazoo,MI,2,7.556294393229561e-06
26081,Kent,MI,2,3.061146399326548e-06
26087,Lapeer,MI,1,1.137384697626278e-05
26087,Lapeer,MN,1,1.137384697626278e-05
26089,Leelanau,MI,1,4.6053237542599246e-05
26093,Livingston,MI,2,1.0460798158899525e-05
26099,Macomb,MI,4,4.58297767517e-06
26115,Monroe,MI,1,6.658942293606083e-06
26117,Montcalm,MI,1,1.564064064064064e-05
26121,Muskegon,MI,2,1.1520803691265502e-05
26125,Oakland,MI,13,1.0344602584240873e-05
26145,Saginaw,MI,1,5.24133737964579e-06
26147,St. Clair,MI,4,2.515232879124196e-05
26151,Sanilac,MI,2,4.855311711011847e-05
26159,Van Buren,MI,2,2.64967342775003e-05
26161,Washtenaw,MI,7,1.8945391262926845e-05
26163,Wayne,MI,17,9.689629759246899e-06
27003,Anoka,MN,1,2.8293265354047775e-06
27007,Beltrami,MN,1,2.1397239756071467e-05
27017,Carlton,MN,1,2.791580592931718e-05
27021,Cass,MN,1,3.388566975026261e-05
27035,Crow Wing,MN,1,1.543352779578356e-05
27037,Dakota,MN,5,1.1763598720120459e-05
27053,Hennepin,MN,13,1.0334479400600195e-05
27055,Houston,MN,1,5.384449709239716e-05
27067,Kandiyohi,MN,1,2.330459100442787e-05
27079,Le Sueur,MN,1,3.497971176717504e-05
27089,Marshall,MN,1,0.00010657572205051689
27091,Martin,MN,1,5.057657293141817e-05
27101,Murray,MN,1,0.000121153380179307
27109,Olmsted,MN,1,6.395579375535629e-06
27123,Ramsey,MN,4,7.2876736288242064e-06
27131,Rice,MN,1,1.5022684253222365e-05
27137,St. Louis,MN,2,1.0015774845381476e-05
27139,Scott,MN,1,6.793893648388828e-06
27141,Sherburne,MN,2,2.084266911220651e-05
27163,Washington,MN,5,1.931255045403806e-05
27165,Watonwan,MN,1,9.085127646043427e-05
28001,Adams,LA,1,3.221234377013272e-05
28007,Attala,MS,1,5.456132693147097e-05
28017,Chickasaw,MS,1,5.847953216374269e-05
28035,Forrest,MS,1,1.3348996155489107e-05
28047,Harrison,MS,1,4.847685714839736e-06
28049,Hinds,MS,2,8.480901010923401e-06
28063,Jefferson,MS,1,0.00014098406880022558
28069,Kemper,MS,1,0.00010274324463166547
28073,Lamar,MS,1,1.596500470967639e-05
28081,Lee,MS,1,1.1726628828744312e-05
28083,Leflore,MS,1,3.49454850433324e-05
28085,Lincoln,MS,2,5.846243788365975e-05
28095,Monroe,MS,1,2.813493514897448e-05
28105,Oktibbeha,MS,2,4.0609961623586265e-05
28109,Pearl River,MS,1,1.807566473257054e-05
28111,Perry,MS,1,8.39066957543212e-05
28151,Washington,MS,1,2.2204458655297982e-05
28159,Winston,MS,1,5.505395287381634e-05
29009,Barry,MO,1,2.800179211469534e-05
29019,Boone,MO,1,5.584689016592111e-06
29021,Buchanan,MO,1,1.134262672549709e-05
29047,Clay,MO,1,4.059100503328462e-06
29053,Cooper,MO,1,5.673436968115284e-05
29055,Crawford,MO,1,4.172229639519359e-05
29077,Greene,MO,1,3.4357885478296123e-06
29095,Jackson,MO,1,1.426973218566634e-06
29099,Jefferson,MO,4,1.78245176239918e-05
29101,Johnson,MO,2,3.729881949236307e-05
29109,Lawrence,MO,1,2.613422538155969e-05
29123,Madison,MO,1,8.204791598293403e-05
29129,Mercer,MO,1,0.0002757859900717044
29141,Morgan,MO,1,4.898599000685804e-05
29145,Newton,MO,1,1.7194539014409023e-05
29175,Randolph,MO,3,0.00012130033964095099
29183,St. Charles,MO,1,2.5076483273985654e-06
29187,St. Francois,MO,1,1.4984191677779942e-05
29189,St. Louis,MO,5,5.02401983884954e-06
29510,St. Louis City,MO,2,6.591545025196181e-06
30001,Beaverhead,MT,1,0.00010624734381640459
30009,Carbon,MT,1,9.353661958656815e-05
30017,Custer,MT,1,8.62663906142167e-05
30029,Flathead,MT,1,9.80228785398512e-06
30031,Gallatin,MT,2,1.7907988753783062e-05
30047,Lake,MT,1,3.309066843150232e-05
30053,Lincoln,MT,2,0.00010102540789008435
30063,Missoula,MT,1,8.428860418071477e-06
30105,Valley,MT,1,0.00013502565487442613
31053,Dodge,NE,1,2.7229407760381212e-05
31055,Douglas,NE,1,1.765564777688911e-06
31109,Lancaster,NE,1,3.1592881491942235e-06
31153,Sarpy,NE,2,1.0865903880214276e-05
31155,Saunders,WI,1,4.7005734699633354e-05
31159,Seward,NE,1,5.7893822729114805e-05
31179,Wayne,NE,1,0.0001073191672032625
32003,Clark,NV,18,8.085835637422146e-06
32005,Douglas,NV,3,6.186970240673143e-05
32007,Elko,NV,1,1.9033479891128496e-05
32031,Washoe,NV,2,4.307058838730796e-06
33001,Belknap,NH,1,1.6354567012838337e-05
33005,Cheshire,NH,3,3.952517094636434e-05
33007,Coos,NH,1,3.176014736708378e-05
33009,Grafton,NH,1,1.1148147735253788e-05
33011,Hillsborough,NH,1,2.4117888237705905e-06
33013,Merrimack,NH,1,6.637902422834384e-06
33015,Rockingham,NH,2,6.48746135905828e-06
33017,Strafford,NH,1,7.704338312903997e-06
33019,Sullivan,NH,1,2.3194322029967063e-05
34003,Bergen,NJ,7,7.504159448379959e-06
34005,Burlington,NJ,5,1.1242397328806395e-05
34007,Camden,NJ,4,7.899627335080468e-06
34009,Cape May,NJ,2,2.1634251346732147e-05
34011,Cumberland,NJ,2,1.327712682975404e-05
34013,Essex,NJ,3,3.7567151282918217e-06
34015,Gloucester,NJ,2,6.860475087899837e-06
34017,Hudson,NJ,6,8.929488295673217e-06
34019,Hunterdon,NJ,1,8.012371100979912e-06
34021,Mercer,NJ,3,8.148011342031788e-06
34023,Middlesex,NJ,7,8.472811956832234e-06
34025,Monmouth,NJ,2,3.223420080940078e-06
34027,Morris,NJ,1,2.0281095990427323e-06
34029,Ocean,NJ,5,8.312855998058117e-06
34031,Passaic,NJ,5,9.936742695997282e-06
34037,Sussex,NJ,2,1.4204444570706174e-05
34039,Union,NJ,2,3.594523384171876e-06
34041,Warren,NJ,3,2.8428473959517852e-05
35001,Bernalillo,NM,4,5.899409174171207e-06
35005,Chaves,NM,1,1.5490906837686278e-05
35009,Curry,NM,1,2.026835299363574e-05
35013,Dona Ana,NM,3,1.3807196310717146e-05
35027,Lincoln,NM,3,0.0001537042729787888
35029,Luna,NM,1,4.1881308372073544e-05
35031,McKinley,NM,1,1.3906078346845406e-05
35041,Roosevelt,NM,1,5.3307745615437925e-05
35055,Taos,NM,1,3.058197498394446e-05
35057,Torrance,NM,1,6.446621970087674e-05
36001,Albany,NY,5,1.6308690901381347e-05
36003,Allegany,NY,1,2.158335491668825e-05
36005,Bronx,NY,3,2.09484479644044e-06
36007,Broome,NY,3,1.5631105900742477e-05
36011,Cayuga,FL,1,1.2966636843401926e-05
36011,Cayuga,NY,1,1.2966636843401926e-05
36015,Chemung,NY,1,1.191398105677012e-05
36023,Cortland,NY,2,4.190939189472361e-05
36025,Delaware,NY,4,8.983515249517137e-05
36027,Dutchess,NY,2,6.804132830281113e-06
36029,Erie,NY,3,3.261872945699601e-06
36031,Essex,NY,1,2.6818279339197596e-05
36047,Kings,NY,15,5.818296914673512e-06
36051,Livingston,NY,1,1.5819530792716687e-05
36053,Madison,NY,1,1.4061335545650127e-05
36055,Monroe,NY,7,9.422989941631307e-06
36057,Montgomery,NY,3,6.0736121796169574e-05
36059,Nassau,NY,14,1.0312817211207969e-05
36061,New York,CA,1,6.138528165101853e-07
36061,New York,NY,14,8.593939431142595e-06
36063,Niagara,NY,1,4.7605446063029615e-06
36065,Oneida,NY,1,4.357792168175916e-06
36067,Onondaga,NY,2,4.3322957485015674e-06
36069,Ontario,NY,1,9.112613679855656e-06
36071,Orange,NY,4,1.046775147464449e-05
36075,Oswego,NY,2,1.701910394417734e-05
36079,Putnam,NY,2,2.024004695690894e-05
36081,Queens,NY,6,2.6378206325933515e-06
36083,Rensselaer,NY,2,1.255626777496657e-05
36085,Richmond,NY,4,8.398773779028261e-06
36087,Rockland,NY,3,9.21596696997438e-06
36089,St. Lawrence,NY,1,9.231308907289964e-06
36095,Schoharie,NY,2,6.421370320426378e-05
36103,Suffolk,NY,7,4.727078732872781e-06
36105,Sullivan,NY,2,2.6525550736747173e-05
36111,Ulster,NY,8,4.483852526090417e-05
36119,Westchester,NY,2,2.065661171663673e-06
36121,Wyoming,NY,1,2.4985633260874998e-05
36123,Yates,NY,1,4.007855396577292e-05
37011,Avery,NC,1,5.705157462345961e-05
37017,Bladen,NC,1,3.0165002564025218e-05
37019,Brunswick,NC,1,7.305669199298656e-06
37021,Buncombe,NC,1,3.8571467142895715e-06
37027,Caldwell,NC,2,2.4382512861775534e-05
37035,Catawba,NC,2,1.2603426871766433e-05
37037,Chatham,NC,3,4.102451898751487e-05
37049,Craven,NC,2,1.9543082725869177e-05
37051,Cumberland,NC,1,2.9991302522268543e-06
37053,Currituck,NC,1,3.7015102161681964e-05
37055,Dare,NC,3,8.195153932308028e-05
37057,Davidson,NC,1,6.01113261760781e-06
37059,Davie,NC,1,2.349458449827315e-05
37061,Duplin,NC,1,1.6951738400772998e-05
37063,Durham,NC,4,1.2619132497736443e-05
37065,Edgecombe,NC,1,1.9236688211757463e-05
37067,Forsyth,NC,1,2.6370195350407158e-06
37071,Gaston,NC,2,8.983515249517137e-06
37075,Graham,NC,1,0.00011818933932159319
37077,Granville,NC,1,1.66725020423815e-05
37081,Guilford,NC,5,9.387784989682824e-06
37083,Halifax,NC,1,1.974957538412924e-05
37085,Harnett,NC,1,7.44402096236303e-06
37087,Haywood,NC,2,3.231539828728389e-05
37097,Iredell,NC,1,5.607518560886437e-06
37099,Jackson,NC,1,2.293577981651376e-05
37103,Jones,NC,1,0.00010402579839800271
37105,Lee,NC,1,1.6337733629590904e-05
37107,Lenoir,NC,1,1.786033220217896e-05
37109,Lincoln,NC,2,2.3783475241402274e-05
37111,McDowell,NC,1,2.1994941163532386e-05
37119,Mecklenburg,NC,11,1.0057142857142857e-05
37125,Moore,NC,5,5.060472648145337e-05
37135,Orange,NC,1,6.757669955399379e-06
37137,Pamlico,NC,1,7.915776141850709e-05
37147,Pitt,NC,1,5.568703884170959e-06
37149,Polk,NC,1,4.8383975227404685e-05
37155,Robeson,NC,2,1.5164841830699706e-05
37159,Rowan,NC,2,1.4171532226064282e-05
37165,Scotland,NC,1,2.8776150326609305e-05
37171,Surry,NC,1,1.3896802345780236e-05
37175,Transylvania,NC,1,2.926286834635531e-05
