c_fips,county,state,total,per_capita
01001,Autauga,AL,2,3.579802752868317e-05
01003,Baldwin,AL,2,8.959208722685613e-06
01009,Blount,AL,1,1.729325908760765e-05
01017,Chambers,AL,1,3.0071570337403018e-05
01031,Coffee,WV,1,1.9105116350158574e-05
01033,Colbert,AL,1,1.8102496334244494e-05
01035,Conecuh,AL,1,8.287063893262616e-05
01043,Cullman,AL,1,1.1937732785789323e-05
01045,Dale,AL,1,2.033677702757667e-05
01047,Dallas,AL,2,5.3769222497042695e-05
01051,Elmore,AL,1,1.2313906094152126e-05
01057,Fayette,AL,1,6.13421666053245e-05
01069,Houston,AL,2,1.888895185206173e-05
01073,Jefferson,AL,1,1.5184345547114746e-06
01077,Lauderdale,AL,2,2.156822568991362e-05
01089,Madison,AL,1,2.6816193763089653e-06
01097,Mobile,AL,4,9.680307833789115e-06
01101,Montgomery,AL,1,4.4152839469106255e-06
01103,Morgan,AL,1,8.355684790146977e-06
01117,Shelby,AL,2,9.18687012521704e-06
01125,Tuscaloosa,AL,1,4.776575672900098e-06
02020,Anchorage,AK,1,3.4722222222222224e-06
02090,Fairbanks North Star,AK,2,2.0650703672727648e-05
02110,Juneau,AK,1,3.1275411271658224e-05
02170,Matanuska-Susitna,AK,1,9.23216115660515e-06
04003,Cochise,AZ,1,7.941424056161751e-06
04005,Coconino,AZ,2,1.3939613593911176e-05
04012,La Paz,AZ,2,9.475080538184574e-05
04013,Maricopa,AZ,15,3.3441729124669427e-06
04015,Mohave,AZ,17,8.01202746711534e-05
04019,Pima,AZ,8,7.638843135401359e-06
04021,Pinal,AZ,2,4.321623893394182e-06
04025,Yavapai,AZ,9,3.828174513715498e-05
05005,Baxter,AR,3,7.15444052275112e-05
05007,Benton,AR,3,1.0747256762711318e-05
05019,Clark,AR,2,8.960573476702509e-05
05031,Craighead,AR,5,4.531776819055215e-05
05045,Faulkner,AR,1,7.936067043894387e-06
05051,Garland,AR,3,3.018533797516753e-05
05059,Hot Spring,AR,2,5.922240975985313e-05
05061,Howard,AR,1,7.57460990758976e-05
05063,Independence,AR,1,2.6437541308658295e-05
05067,Jackson,AR,1,5.981218972426581e-05
05071,Johnson,AR,1,3.762510346903454e-05
05085,Lonoke,AR,7,9.5486229521614e-05
05089,Marion,AR,1,5.9901761111776687e-05
05113,Polk,AR,1,5.009016229212583e-05
05115,Pope,AR,5,7.803720814084156e-05
05117,Prairie,AR,1,0.00012403870007442322
05119,Pulaski,AR,4,1.0206398901791478e-05
05121,Randolph,AR,2,0.00011137097672346586
05125,Saline,AR,1,8.167465717062652e-06
05131,Sebastian,AR,1,7.823073372605161e-06
05135,Sharp,AR,1,5.733287467033597e-05
06001,Alameda,CA,11,6.581588663871686e-06
06005,Amador,CA,1,2.51559669953713e-05
06005,Amador,IN,1,2.51559669953713e-05
06007,Butte,CA,2,9.124670371282837e-06
06011,Colusa,CA,1,4.64101731099457e-05
06013,Contra Costa,CA,5,4.33453602259507e-06
06015,Del Norte,CA,2,7.191140514885661e-05
06017,El Dorado,CA,1,5.185565459985584e-06
06019,Fresno,CA,2,2.001799617856453e-06
06023,Humboldt,CA,9,6.639224538573895e-05
06025,Imperial,CA,1,5.518306983417488e-06
06027,Inyo,CA,1,5.543544542380398e-05
06029,Kern,CA,3,3.332585353065201e-06
06031,Kings,CA,3,1.9615535504119263e-05
06037,Los Angeles,CA,68,6.773510831192456e-06
06039,Madera,CA,2,1.2712376133785047e-05
06041,Marin,CA,2,7.727198967646218e-06
06043,Mariposa,CA,1,5.812939603557519e-05
06045,Mendocino,DC,1,1.152751040357814e-05
06047,Merced,CA,1,3.6012676462114663e-06
06051,Mono,CA,7,0.00048463029631680974
06053,Monterey,CA,1,2.3038236561220656e-06
06057,Nevada,CA,14,0.0001403438424139141
06059,Orange,CA,35,1.1021219941984298e-05
06061,Placer,CA,14,3.514682586505125e-05
06061,Placer,IL,1,2.510487561789375e-06
06063,Plumas,CA,1,5.317169139150316e-05
06065,Riverside,CA,11,4.452457068194642e-06
06067,Sacramento,CA,9,5.798752366213118e-06
06069,San Benito,CA,1,1.592153865749586e-05
06071,San Bernardino,CA,14,6.421767958588771e-06
06073,San Diego,CA,19,5.691468488735386e-06
06073,San Diego,PA,1,2.995509730913361e-07
06075,San Francisco,CA,4,4.537467571286452e-06
06077,San Joaquin,CA,4,5.248324472412182e-06
06081,San Mateo,CA,8,1.0436057622692164e-05
06083,Santa Barbara,CA,4,8.958586693363255e-06
06085,Santa Clara,CA,9,4.668408155812791e-06
06087,Santa Cruz,CA,1,3.6601479431798635e-06
06089,Shasta,CA,1,5.553087516659263e-06
06093,Siskiyou,CA,1,2.296791382438733e-05
06095,Solano,CA,1,2.2339230145450726e-06
06097,Sonoma,CA,2,4.045831175556706e-06
06099,Stanislaus,CA,1,1.8160026150437657e-06
06109,Tuolumne,CA,1,1.8356033628253606e-05
06111,Ventura,CA,2,2.364049427545431e-06
08001,Adams,CO,6,1.1595973105073044e-05
08005,Arapahoe,CO,4,6.0920818166587974e-06
08013,Boulder,CO,4,1.2262566064574674e-05
08014,Broomfield,CO,2,2.8382885120272476e-05
08027,Custer,CO,1,0.0001973164956590371
08031,Denver,CO,3,4.125350139093056e-06
08035,Douglas,CO,2,5.695506814673904e-06
08041,El Paso,CO,4,5.552447727174929e-06
08059,Jefferson,CO,4,6.8624642079601155e-06
08063,Kit Carson,CO,1,0.0001409046075806679
08069,Larimer,CO,2,5.603826292592582e-06
08077,Mesa,CO,1,6.484663770183516e-06
08101,Pueblo,CO,1,5.937396095568328e-06
08123,Weld,CO,2,6.163480147430445e-06
09001,Fairfield,CT,7,7.4205051879931984e-06
09003,Hartford,CT,12,1.3457139012245996e-05
09007,Middlesex,CT,2,1.2312541554827748e-05
09009,New Haven,CT,9,1.052930832973582e-05
09011,New London,CT,4,1.5082615023792825e-05
09013,Tolland,CT,2,1.3269551024741079e-05
10001,Kent,DE,1,5.531401767836005e-06
10005,Sussex,DE,3,1.2808197246237593e-05
11001,District of Columbia,DC,9,1.2752409142627195e-05
12001,Alachua,FL,3,1.1150633913537985e-05
12005,Bay,FL,4,2.289573853066598e-05
12009,Brevard,FL,7,1.1629027381375614e-05
12011,Broward,FL,14,7.169273721846518e-06
12015,Charlotte,FL,3,1.588057805304113e-05
12019,Clay,FL,2,9.121923631255359e-06
12021,Collier,FL,5,1.299031961382378e-05
12023,Columbia,FL,2,2.7899450380827496e-05
12031,Duval,AK,1,1.0441083575653481e-06
12031,Duval,FL,8,8.352866860522785e-06
12049,Hardee,FL,1,3.712365890782196e-05
12051,Hendry,FL,1,2.3797058683546713e-05
12053,Hernando,FL,2,1.0313531353135314e-05
12057,Hillsborough,FL,8,5.434900758712146e-06
12069,Lake,FL,2,5.447839659183151e-06
12071,Lee,FL,4,5.190915378995221e-06
12073,Leon,FL,1,3.406203377591269e-06
12075,Levy,FL,1,2.4094643760691998e-05
12079,Madison,FL,1,5.407451468123074e-05
12081,Manatee,FL,2,4.959665520157321e-06
12083,Marion,FL,8,2.188309503554635e-05
12085,Martin,FL,1,6.2111801242236025e-06
12086,Miami-Dade,FL,23,8.465405934617622e-06
12089,Nassau,FL,1,1.1283497884344147e-05
12091,Okaloosa,FL,1,4.745228672569731e-06
12095,Orange,FL,10,7.176422295134673e-06
12097,Osceola,FL,2,5.32267379195265e-06
12099,Palm Beach,FL,13,8.685369161594633e-06
12101,Pasco,FL,7,1.2636587976828108e-05
12103,Pinellas,FL,9,9.23080710074708e-06
12105,Polk,FL,4,5.5189389288015485e-06
12107,Putnam,LA,1,1.3419036244816898e-05
12109,St. Johns,FL,6,2.2669568371418208e-05
12111,St. Lucie,FL,3,9.13806705513605e-06
12113,Santa Rosa,FL,4,2.1702213083179156e-05
12115,Sarasota,FL,3,6.916554080536356e-06
12117,Seminole,FL,7,1.4835977669734181e-05
12121,Suwannee,FL,2,4.5027804669383345e-05
12125,Union,FL,1,6.562971713591915e-05
12127,Volusia,FL,6,1.0844340338777192e-05
12131,Walton,FL,1,1.350056027325134e-05
13001,Appling,GA,1,5.438920918089851e-05
13011,Banks,GA,2,0.00010398253093480295
13013,Barrow,GA,3,3.604036520903412e-05
13015,Bartow,GA,1,9.281776160686108e-06
13021,Bibb,GA,1,6.52916250432557e-06
13027,Brooks,GA,1,6.469560716827328e-05
13029,Bryan,GA,1,2.5235319352966412e-05
13047,Catoosa,GA,2,2.959455460195324e-05
13051,Chatham,GA,2,6.91013371108731e-06
13057,Cherokee,GA,3,1.1593172394337894e-05
13059,Clarke,GA,1,7.792349471289088e-06
13063,Clayton,GA,1,3.4216577247344794e-06
13067,Cobb,GA,6,7.893272432351366e-06
13077,Coweta,GA,2,1.3467197274239272e-05
13089,DeKalb,GA,3,3.95102311743626e-06
13099,Early,GA,1,9.813542688910697e-05
13101,Echols,GA,1,0.00024962556165751375
13111,Fannin,GA,6,0.00022911257064304262
13113,Fayette,GA,2,1.7479308868127353e-05
13117,Forsyth,GA,1,4.094132289602542e-06
13121,Fulton,GA,7,6.579336934423749e-06
13123,Gilmer,GA,1,3.187860626733399e-05
13135,Gwinnett,GA,9,9.612817089452604e-06
13139,Hall,GA,2,9.782773514118989e-06
13143,Haralson,GA,2,6.713211600429645e-05
13151,Henry,GA,1,4.2632833250199306e-06
13157,Jackson,GA,3,4.110884251202434e-05
13179,Liberty,GA,2,3.255473264425816e-05
13215,Muscogee,GA,2,1.02161220622264e-05
13217,Newton,GA,2,1.7898052691867126e-05
13223,Paulding,GA,1,5.928842037861586e-06
13229,Pierce,GA,1,5.137426149499101e-05
13231,Pike,GA,1,5.273705305347537e-05
13241,Rabun,GA,1,5.835327070082278e-05
13245,Richmond,GA,3,1.4813498059431754e-05
13255,Spalding,GA,1,1.4991829452948143e-05
13261,Sumter,GA,1,3.387074922097277e-05
13279,Toombs,GA,1,3.727171077152441e-05
13291,Union,GA,2,8.159601811431602e-05
13295,Walker,GA,1,1.4334656899987099e-05
13297,Walton,GA,3,3.1714820335542796e-05
13315,Wilcox,GA,1,0.00011580775911986103
15001,Hawaii,HI,2,9.924917995365063e-06
15003,Honolulu,HI,2,2.052201858679223e-06
15003,Honolulu,WV,1,1.0261009293396116e-06
15009,Maui,HI,1,5.973109062998381e-06
16001,Ada,ID,1,2.076468010972057e-06
16005,Bannock,ID,1,1.1388483965014577e-05
16015,Boise,ID,2,0.00025539522410930913
16019,Bonneville,ID,2,1.679797080512674e-05
16039,Elmore,ID,1,3.6349096724946385e-05
16055,Kootenai,ID,1,6.03511228326403e-06
16079,Shoshone,ID,8,0.0006210215804999224
17007,Boone,IL,2,3.735245779172269e-05
17011,Bureau,IL,1,3.0648522741203875e-05
17019,Champaign,IL,1,4.768967375494184e-06
17031,Cook,IL,30,5.824979180553579e-06
17043,DuPage,IL,7,7.584614501132817e-06
17053,Ford,IL,1,7.715454054471106e-05
17063,Grundy,IL,1,1.9587103850824618e-05
17071,Henderson,IL,1,0.0001504664459825459
17073,Henry,IL,2,4.088892523460021e-05
17087,Johnson,IL,2,0.0001610695014898929
17097,Lake,IL,3,4.307034104531718e-06
17099,LaSalle,IL,2,1.8404512786535258e-05
17101,Lawrence,IL,1,6.378364587319811e-05
17115,Macon,IL,1,9.614552586795374e-06
17135,Montgomery,IL,1,3.5193918490884776e-05
17143,Peoria,IL,1,5.581011167603347e-06
17145,Perry,IL,2,9.562057754828839e-05
17167,Sangamon,IL,2,1.0273691131749815e-05
17181,Union,IL,1,6.004924037710923e-05
17183,Vermilion,IL,1,1.319992608041395e-05
17197,Will,IL,4,5.7908657778652846e-06
17201,Winnebago,IL,3,1.0616763161247399e-05
18003,Allen,IN,2,5.27288497992349e-06
18029,Dearborn,IN,1,2.0219175866391685e-05
18037,Dubois,IN,1,2.3399475851740923e-05
18039,Elkhart,IN,1,4.846346581629439e-06
18041,Fayette,IN,1,4.3286295558826076e-05
18045,Fountain,IN,3,0.00018353113911660345
18047,Franklin,MI,1,4.394059231918446e-05
18053,Grant,IN,1,1.5204731712508933e-05
18057,Hamilton,IN,1,2.9584835996461655e-06
18065,Henry,IN,1,2.0845493204369216e-05
18077,Jefferson,IN,1,3.09520861706079e-05
18081,Johnson,IN,2,1.2644862708403143e-05
18085,Kosciusko,IN,2,2.5171163914619413e-05
18089,Lake,IN,4,8.239047730863267e-06
18091,LaPorte,IN,3,2.7300524170064066e-05
18097,Marion,IN,9,9.330466461119946e-06
18101,Martin,IN,2,0.00019502681618722574
18127,Porter,IN,1,5.868923463369114e-06
18135,Randolph,IN,1,4.054327995134806e-05
18141,St. Joseph,IN,3,1.103647186067558e-05
18149,Starke,IN,1,4.348771472059143e-05
18151,Steuben,IN,1,2.890674683471122e-05
18157,Tippecanoe,IN,1,5.109026628246787e-06
18171,Warren,IN,1,0.00012099213551119177
18179,Wells,IN,1,3.5340684195646025e-05
19019,Buchanan,IA,1,4.722550177095632e-05
19043,Clayton,IA,1,5.698330389195966e-05
19071,Fremont,IA,1,0.00014367816091954023
19113,Linn,IA,1,4.410999267774122e-06
19153,Polk,IA,3,6.120437978541745e-06
19155,Pottawattamie,NE,1,1.0728923030706177e-05
19179,Wapello,IA,2,5.7193514255483425e-05
19187,Webster,IA,1,2.785204991087344e-05
19193,Woodbury,IA,1,9.698662554433744e-06
20041,Dickinson,KS,1,5.415357955160836e-05
20059,Franklin,KS,1,3.914813654870028e-05
20091,Johnson,KS,3,4.98007141422408e-06
20103,Leavenworth,KS,1,1.223121896328188e-05
