c_fips,county,state,total,per_capita
06013,Contra Costa,CA,4,3.49181823340186e-06
06017,El Dorado,CA,2,1.0600013780017914e-05
06019,Fresno,CA,2,2.0299663634573577e-06
06023,Humboldt,CA,2,1.4651263305178488e-05
06029,Kern,CA,1,1.1269434139173005e-06
06037,Los Angeles,CA,76,7.521988702962704e-06
06045,Mendocino,CA,2,2.283730702475564e-05
06047,Merced,CA,1,3.6887301915188715e-06
06053,Monterey,CA,2,4.60263178485458e-06
06059,Orange,CA,17,5.355530010027442e-06
06061,Placer,CA,2,5.193253963101931e-06
06065,Riverside,CA,9,3.7267636287745903e-06
06067,Sacramento,CA,19,1.2440245897828915e-05
06069,San Benito,CA,1,1.6621235290206768e-05
06071,San Bernardino,CA,11,5.114031274625804e-06
06073,San Diego,CA,20,6.02185270126763e-06
06075,San Francisco,CA,12,1.3666803334700013e-05
06077,San Joaquin,CA,3,4.03607714826933e-06
06079,San Luis Obispo,CA,1,3.540061101454611e-06
06081,San Mateo,CA,6,7.803345294127593e-06
06083,Santa Barbara,CA,3,6.737061473440258e-06
06085,Santa Clara,CA,22,1.138415842608835e-05
06087,Santa Cruz,CA,2,7.276537532380592e-06
06089,Shasta,CA,4,2.229853275654462e-05
06097,Sonoma,CA,2,3.980345056112914e-06
06109,Tuolumne,CA,1,1.8526752630798872e-05
06111,Ventura,CA,8,9.422362091952832e-06
08005,Arapahoe,CO,7,1.086150341827029e-05
08007,Archuleta,CO,1,7.521624670928921e-05
08013,Boulder,CO,8,2.4810740569592576e-05
08014,Broomfield,CO,1,1.4649224323572067e-05
08031,Denver,CO,9,1.2766663687778473e-05
08035,Douglas,CO,5,1.4889105938966578e-05
08041,El Paso,CO,3,4.285108248976217e-06
08047,Gilpin,CO,1,0.00016616816218012627
08059,Jefferson,CO,12,2.0854441213937023e-05
08069,Larimer,CO,7,2.0343869520233432e-05
08083,Montezuma,CO,1,3.829656862745098e-05
08101,Pueblo,CO,1,6.013843868585484e-06
08119,Teller,CO,1,4.052849152954527e-05
08123,Weld,CO,5,1.634601239027739e-05
09001,Fairfield,CT,5,5.302013280482865e-06
09003,Hartford,CT,2,2.239451065754762e-06
09009,New Haven,CT,4,4.663374324393645e-06
09011,New London,CT,1,3.7394500764717543e-06
09013,Tolland,CT,2,1.3244243720572946e-05
10001,Kent,DE,3,1.6997263440586064e-05
10003,New Castle,DE,3,5.3959163704908126e-06
10005,Sussex,DE,3,1.3372082657300265e-05
11001,District of Columbia,DC,7,1.0073304878645457e-05
11001,District of Columbia,WA,1,1.4390435540922081e-06
12001,Alachua,FL,6,2.2530218655772053e-05
12003,Baker,FL,1,3.539321865930488e-05
12009,Brevard,FL,2,3.4026973181641087e-06
12011,Broward,FL,39,2.0160081384697775e-05
12015,Charlotte,FL,4,2.203589647535836e-05
12019,Clay,FL,2,9.423827204704375e-06
12021,Collier,FL,4,1.0733126183997982e-05
12031,Duval,FL,14,1.4926439308564684e-05
12053,Hernando,FL,3,1.6068214928442884e-05
12055,Highlands,FL,8,7.703270038131187e-05
12057,Hillsborough,FL,10,7.009005169842213e-06
12061,Indian River,FL,5,3.241680227695619e-05
12067,Lafayette,FL,1,0.00011625203441060219
12069,Lake,FL,4,1.1579703096412607e-05
12071,Lee,FL,7,9.459459459459459e-06
12073,Leon,FL,3,1.0310518447235922e-05
12075,Levy,FL,1,2.4828682093554473e-05
12079,Madison,FL,1,5.413012882970661e-05
12081,Manatee,FL,3,7.781980047003159e-06
12083,Marion,FL,12,3.396171948185737e-05
12085,Martin,FL,2,1.2523403109560992e-05
12086,Miami-Dade,FL,43,1.584788974291406e-05
12087,Monroe,FL,11,0.00014382281029771322
12089,Nassau,FL,1,1.2059089538739825e-05
12091,Okaloosa,FL,1,4.91453621521737e-06
12095,Orange,FL,10,7.375060936440987e-06
12097,Osceola,FL,4,1.1311481436445027e-05
12099,Palm Beach,FL,18,1.2242033156866693e-05
12101,Pasco,FL,6,1.1425502864944843e-05
12103,Pinellas,FL,13,1.3425022796721402e-05
12105,Polk,CO,1,1.4590701637660352e-06
12105,Polk,FL,3,4.377210491298106e-06
12107,Putnam,FL,1,1.3626948653657473e-05
12109,St. Johns,FL,8,3.282818956638065e-05
12111,St. Lucie,FL,7,2.2352576773118153e-05
12113,Santa Rosa,FL,3,1.7236525346310523e-05
12115,Sarasota,FL,3,7.14830346930995e-06
12117,Seminole,FL,2,4.3215118377013015e-06
12119,Sumter,FL,2,1.6000640025601025e-05
12127,Volusia,FL,5,9.295961090825258e-06
13013,Barrow,GA,1,1.2674431868591491e-05
13015,Bartow,GA,1,9.514928923480941e-06
13021,Bibb,GA,2,1.308557969118032e-05
13029,Bryan,GA,1,2.702775750695965e-05
13035,Butts,GA,1,4.155067104333735e-05
13045,Carroll,GA,2,1.703722633955192e-05
13051,Chatham,GA,5,1.7282559477928444e-05
13057,Cherokee,GA,4,1.61444606337508e-05
13063,Clayton,GA,1,3.5188469442333137e-06
13067,Cobb,GA,7,9.300484023761408e-06
13073,Columbia,GA,1,6.599396815131097e-06
13083,Dade,GA,1,6.152331733727083e-05
13085,Dawson,GA,1,4.0973531098910105e-05
13089,DeKalb,GA,9,1.1981213457298955e-05
13105,Elbert,GA,1,5.235053921055387e-05
13113,Fayette,GA,1,8.884703206489387e-06
13115,Floyd,GA,2,2.0512820512820512e-05
13117,Forsyth,GA,1,4.367956669869835e-06
13119,Franklin,GA,2,8.74737578726382e-05
13121,Fulton,GA,10,9.625213439108012e-06
13127,Glynn,GA,1,1.18098612341305e-05
13135,Gwinnett,GA,8,8.712831604925363e-06
13139,Hall,GA,1,5.026312747231759e-06
13151,Henry,GA,1,4.440852288371184e-06
13153,Houston,GA,1,6.527329930418663e-06
13157,Jackson,GA,1,1.4783277156880138e-05
13163,Jefferson,GA,1,6.397952655150352e-05
13177,Lee,GA,1,3.400204012240735e-05
13187,Lumpkin,GA,4,0.00012194750160056096
13189,McDuffie,GA,1,4.648784342894333e-05
13199,Meriwether,GA,1,4.7571476142904715e-05
13223,Paulding,GA,1,6.26923872634146e-06
13233,Polk,GA,1,2.3913147448467166e-05
13241,Rabun,GA,1,6.044122091266244e-05
13257,Stephens,GA,1,3.8856077090456945e-05
13275,Thomas,GA,1,2.2411976960487684e-05
13301,Warren,GA,1,0.0001899335232668566
13305,Wayne,GA,1,3.356042554619593e-05
15007,Kauai,AS,1,1.3922341180892979e-05
15009,Maui,HI,1,6.018802739759007e-06
15009,Maui,KY,1,6.018802739759007e-06
16001,Ada,ID,3,6.571050579566661e-06
16013,Blaine,ID,2,8.939346533768382e-05
16015,Boise,ID,1,0.00013610997686130393
16017,Bonner,ID,2,4.581481651165987e-05
16021,Boundary,ID,1,8.357709987463435e-05
16027,Canyon,ID,1,4.611312471755711e-06
16055,Kootenai,ID,1,6.356470887363336e-06
16079,Shoshone,ID,4,0.000319514338205927
16083,Twin Falls,ID,1,1.1713167943401972e-05
16085,Valley,ID,2,0.00018749414080809974
17007,Boone,IL,1,1.868704800702633e-05
17019,Champaign,IL,1,4.752287038137103e-06
17031,Cook,IL,30,5.7683200402398e-06
17037,DeKalb,IL,1,9.586900459212532e-06
17043,DuPage,IL,8,8.599700085459519e-06
17067,Hancock,IL,1,5.568548836173293e-05
17083,Jersey,IL,1,4.5637093829864916e-05
17089,Kane,IL,1,1.8787386899930862e-06
17091,Kankakee,IL,1,9.04649900488511e-06
17093,Kendall,IL,2,1.585389054473968e-05
17097,Lake,IL,6,8.541229225239332e-06
17105,Livingston,IL,1,2.7682427195216478e-05
17109,McDonough,IL,1,3.2923978533565994e-05
17111,McHenry,IL,2,6.497409158098209e-06
17117,Macoupin,IL,1,2.197560707614548e-05
17119,Madison,IL,2,7.540028124304904e-06
17127,Massac,IL,2,0.00013994821915891122
17165,Saline,IL,2,8.346200392271419e-05
17167,Sangamon,IL,2,1.0148575140050336e-05
17179,Tazewell,IL,1,7.491253961000532e-06
17195,Whiteside,IL,2,3.574300777410419e-05
17197,Will,IL,3,4.344809907325205e-06
17199,Williamson,IL,1,1.491446554012737e-05
17201,Winnebago,IL,1,3.5127036929053924e-06
17203,Woodford,IL,1,2.585983966899405e-05
18003,Allen,IN,3,8.070525633334499e-06
18019,Clark,IN,4,3.432150671414475e-05
18029,Dearborn,IN,1,2.017593414575095e-05
18035,Delaware,IN,2,1.7354181490030022e-05
18037,Dubois,IN,1,2.3508392496121114e-05
18043,Floyd,IN,1,1.2986001090824092e-05
18057,Hamilton,IN,2,6.1932351292683e-06
18073,Jasper,IN,2,5.983724269985639e-05
18085,Kosciusko,IN,1,1.2654063219699845e-05
18089,Lake,IN,1,2.063553314995223e-06
18091,LaPorte,IN,1,9.103985724950384e-06
18095,Madison,IN,1,7.726900431161045e-06
18097,Marion,IN,3,3.1561107037390444e-06
18109,Morgan,IN,2,2.865616895677217e-05
18119,Owen,IN,1,4.8097734596700496e-05
18127,Porter,IN,2,1.1869788421021396e-05
18131,Pulaski,IN,1,7.981482959533881e-05
18141,St. Joseph,IN,2,7.405843951462099e-06
18157,Tippecanoe,IN,1,5.230152877368605e-06
18159,Tipton,IN,1,6.606328863050802e-05
18161,Union,IN,1,0.0001396843134515994
18163,Vanderburgh,IN,1,5.526266343932712e-06
18167,Vigo,IN,1,9.296358616329983e-06
19013,Black Hawk,IA,1,7.562122839123399e-06
19033,Cerro Gordo,IA,1,2.3256354798948812e-05
19049,Dallas,IA,8,9.173470323823502e-05
19085,Harrison,IA,1,7.088679379031687e-05
19091,Humboldt,IA,1,0.00010450412791305256
19113,Linn,IA,1,4.456745060812286e-06
19121,Madison,IA,2,0.000125
19145,Page,IA,1,6.573325445342799e-05
19153,Polk,IA,3,6.243665281266715e-06
19163,Scott,IA,1,5.798849508257561e-06
19187,Webster,IA,1,2.729481125638016e-05
20009,Barton,KS,1,3.788739865120861e-05
20011,Bourbon,KS,1,6.845095489082072e-05
20091,Johnson,KS,8,1.3529396842577012e-05
20105,Lincoln,KS,1,0.00032862306933946765
20113,McPherson,KS,1,3.4858995363753616e-05
20161,Riley,KS,2,2.7035429930924477e-05
20173,Sedgwick,KS,3,5.845947589131214e-06
20177,Shawnee,KS,2,1.1232421260726962e-05
20197,Wabaunsee,KS,1,0.00014637002341920375
20209,Wyandotte,KS,1,6.05741215238026e-06
21001,Adair,KY,1,5.184839529216571e-05
21015,Boone,KY,2,1.527277170260859e-05
21019,Boyd,KY,1,2.0917001338688085e-05
21025,Breathitt,KY,3,0.00023203650707711348
21043,Carter,KY,1,3.674579260674653e-05
21047,Christian,KY,1,1.4079747690921379e-05
21049,Clark,KY,1,2.785592913451628e-05
21067,Fayette,KY,1,3.10593730976134e-06
21085,Grayson,KY,1,3.8043064749296204e-05
21107,Hopkins,KY,1,2.207846687126046e-05
21111,Jefferson,KY,7,9.092940241196735e-06
21113,Jessamine,KY,1,1.8776169285942284e-05
21151,Madison,KY,2,2.1937040693210486e-05
21157,Marshall,KY,1,3.1930519190242035e-05
21195,Pike,KY,2,3.395297512944572e-05
21199,Pulaski,KY,1,1.5548714121342166e-05
21205,Rowan,KY,1,4.079301623562046e-05
21209,Scott,KY,2,3.650834215618269e-05
21239,Woodford,KY,1,3.7900322152738296e-05
22009,Avoyelles,LA,1,2.4488196689195808e-05
22011,Beauregard,LA,1,2.7139251499443645e-05
22017,Caddo,OK,1,4.0661150303942096e-06
22019,Calcasieu,LA,1,4.939100886074699e-06
22037,East Feliciana,LA,1,5.159958720330237e-05
22051,Jefferson,LA,2,4.585830700302206e-06
22071,Orleans,LA,3,7.662972262594733e-06
22075,Plaquemines,LA,2,8.566044200788077e-05
22085,Sabine,LA,1,4.1825254088418586e-05
22101,St. Mary,LA,1,1.972075412163761e-05
22103,St. Tammany,LA,5,1.9537279082216778e-05
22105,Tangipahoa,LA,1,7.555552197532356e-06
22111,Union,LA,1,4.46468434681668e-05
23001,Androscoggin,ME,1,9.311073659903724e-06
23005,Cumberland,ME,1,3.422536030748064e-06
23015,Lincoln,ME,1,2.9226947245360222e-05
23019,Penobscot,ME,2,1.3188697286425533e-05
23031,York,ME,2,9.790387797260649e-06
24003,Anne Arundel,MD,5,8.751371777526128e-06
24005,Baltimore,MD,7,8.447525780038496e-06
24009,Calvert,MD,1,1.0936731011100781e-05
24015,Cecil,MD,1,9.766197238119422e-06
24017,Charles,MD,3,1.881467544684854e-05
24025,Harford,MD,1,3.970491308594525e-06
24027,Howard,MD,3,9.396994841049832e-06
24031,Montgomery,MD,13,1.2418539159475058e-05
24031,Montgomery,OK,1,9.55272243036543e-07
24031,Montgomery,PR,1,9.55272243036543e-07
24031,Montgomery,WI,1,9.55272243036543e-07
24033,Prince George's,MD,6,6.5955447095486996e-06
24037,St. Mary's,MD,1,8.889916168090536e-06
24510,Baltimore City,MD,7,1.1466368322683261e-05
25003,Berkshire,MA,1,7.914335235411902e-06
25005,Bristol,MA,3,5.3481560449316415e-06
25015,Hampshire,MA,1,6.208210979841939e-06
25017,Middlesex,MA,9,5.61117196808116e-06
25021,Norfolk,MA,1,1.427350024764523e-06
25023,Plymouth,MA,2,3.880021960924299e-06
25025,Suffolk,MA,2,2.4974837850865254e-06
25027,Worcester,MA,4,4.844087004646691e-06
26007,Alpena,MI,1,3.517658646404953e-05
26015,Barry,MI,1,1.647935137272997e-05
26021,Berrien,MI,2,1.2976227551126336e-05
26037,Clinton,MI,1,1.2737879907268235e-05
26051,Gladwin,MI,1,3.961808169248445e-05
26059,Hillsdale,MI,1,2.182453077258839e-05
26063,Huron,MI,1,3.1942758576630676e-05
26065,Ingham,MI,2,6.848892876466519e-06
26075,Jackson,MI,5,3.153320762094562e-05
26081,Kent,MI,16,2.46427570316567e-05
26087,Lapeer,MI,23,0.00026100179296883867
26093,Livingston,MI,1,5.2667892072955565e-06
26099,Macomb,MI,3,3.4428780624400365e-06
26103,Marquette,MI,1,1.5039177056231484e-05
26115,Monroe,MI,1,6.69124584306352e-06
26125,Oakland,MI,8,6.369345613431676e-06
26127,Oceana,MI,1,3.784724850503368e-05
26135,Oscoda,MI,1,0.00012138868657441127
26137,Otsego,MI,1,4.0769732550554466e-05
26147,St. Clair,MI,3,1.8867331215999496e-05
26151,Sanilac,MI,1,2.4247126715484216e-05
26155,Shiawassee,MI,2,2.9239766081871346e-05
26161,Washtenaw,MI,5,1.3557226408392466e-05
26163,Wayne,MI,7,3.983571750102577e-06
27001,Aitkin,MN,1,6.332320162107397e-05
27025,Chisago,MN,2,3.619450929294026e-05
27037,Dakota,MN,2,4.744755858587297e-06
27053,Hennepin,MN,12,9.616563569091402e-06
27109,Olmsted,MN,1,6.462996115739335e-06
27111,Otter Tail,MN,1,1.717652312818839e-05
27123,Ramsey,MN,3,5.505738815091597e-06
27131,Rice,MN,1,1.5106652969967975e-05
27139,Scott,MN,1,6.871199367849658e-06
27171,Wright,MN,2,1.4902574419731008e-05
28007,Attala,MS,1,5.415064710023285e-05
28029,Copiah,MS,1,3.505328098710039e-05
28033,DeSoto,MS,3,1.6759308399206725e-05
28039,George,MS,1,4.1751910149889354e-05
28041,Greene,MS,3,0.00022174587922241113
28049,Hinds,MS,1,4.167899670319136e-06
28059,Jackson,MS,2,1.4060149318785766e-05
28067,Jones,MS,1,1.4627581768182084e-05
28071,Lafayette,MS,1,1.8457676547676178e-05
28075,Lauderdale,MS,1,1.3104614134636805e-05
28081,Lee,MS,1,1.1754887094309459e-05
28105,Oktibbeha,MS,1,2.012963484842385e-05
28121,Rankin,MS,2,1.3080102548003977e-05
28137,Tate,MS,2,6.99765578531192e-05
29027,Callaway,MO,1,2.2231114668089458e-05
29031,Cape Girardeau,MO,1,1.2777756481516975e-05
29039,Cedar,MO,1,7.107320540156361e-05
29047,Clay,MO,3,1.2369756769349392e-05
29049,Clinton,MO,1,4.865943263101552e-05
29051,Cole,MO,3,3.914813654870028e-05
29073,Gasconade,MO,1,6.81059728938228e-05
29077,Greene,MO,1,3.4540882588631906e-06
29093,Iron,MO,1,9.822217856792063e-05
29095,Jackson,MO,4,5.730067958605989e-06
29097,Jasper,MO,3,2.499000399840064e-05
29099,Jefferson,MO,2,8.937788522985758e-06
29101,Johnson,MO,1,1.8609844607797524e-05
29123,Madison,MO,1,8.176614881439084e-05
29133,Mississippi,MO,1,7.356186552890981e-05
29161,Phelps,MO,1,2.2446185270813226e-05
29165,Platte,MO,1,9.887187194115146e-06
29167,Polk,MO,1,3.150400100812803e-05
29167,Polk,MT,1,3.150400100812803e-05
29183,St. Charles,MO,1,2.530812643939969e-06
29189,St. Louis,MO,4,4.015149157772275e-06
29213,Taney,MO,2,3.6297640653357535e-05
29225,Webster,MO,2,5.1619563814685764e-05
29510,St. Louis City,MO,1,3.244298955660166e-06
30029,Flathead,MT,3,2.9972724820413423e-05
30031,Gallatin,MT,1,9.210138520483348e-06
30049,Lewis and Clark,MT,2,2.9476787030213706e-05
30081,Ravalli,MT,1,2.3516132066597685e-05
30111,Yellowstone,MT,1,6.278804013411525e-06
31055,Douglas,NE,7,1.2483659781036607e-05
31109,Lancaster,NE,4,1.274811009267876e-05
32003,Clark,NV,21,9.625808166810671e-06
33009,Grafton,NH,1,1.1129288949729001e-05
33013,Merrimack,NH,2,1.3348461589801775e-05
33015,Rockingham,NH,1,3.2608447544420857e-06
33017,Strafford,NH,2,1.540345499495537e-05
34001,Atlantic,NJ,4,1.5066026862725897e-05
34003,Bergen,MI,1,1.072478067823513e-06
34003,Bergen,NJ,7,7.507346474764591e-06
34005,Burlington,NJ,5,1.122057404456812e-05
34007,Camden,NJ,3,5.926230285407251e-06
34013,Essex,NJ,1,1.255730841628482e-06
34015,Gloucester,NJ,1,3.436886730524022e-06
34017,Hudson,NJ,4,5.945073466245359e-06
34019,Hunterdon,NJ,3,2.4055423696196037e-05
34021,Mercer,NJ,1,2.7161513222224636e-06
34023,Middlesex,NJ,6,7.251955912942686e-06
34025,Monmouth,NJ,6,9.64645733854242e-06
34027,Morris,NJ,6,1.2147716229348883e-05
34029,Ocean,NJ,9,1.5115279196001505e-05
34031,Passaic,NJ,2,3.965091335878922e-06
34033,Salem,NJ,2,3.180509835726667e-05
34035,Somerset,NJ,1,3.025050442716132e-06
34037,Sussex,NJ,2,1.4164606896747098e-05
34039,Union,NJ,1,1.8026527838366941e-06
34039,Union,RI,1,1.8026527838366941e-06
34041,Warren,NJ,1,9.459395544624698e-06
35001,Bernalillo,NM,7,1.0321393447094749e-05
35005,Chaves,NM,1,1.5365703749231714e-05
35029,Luna,NM,1,4.149377593360996e-05
35041,Roosevelt,NM,1,5.291005291005291e-05
35043,Sandoval,NM,2,1.4016497417460351e-05
35049,Santa Fe,NM,1,6.689365915004917e-06
36005,Bronx,NY,5,3.470715835140998e-06
36007,Broome,NY,1,5.178663904712584e-06
36011,Cayuga,NY,1,1.2910388990020269e-05
36013,Chautauqua,NY,2,1.557972143458075e-05
36015,Chemung,NY,1,1.1801359516616314e-05
36019,Clinton,NY,1,1.2417578323875278e-05
36021,Columbia,NY,1,1.6573303722364017e-05
36025,Delaware,NY,2,4.441680731988984e-05
36027,Dutchess,NY,1,3.4066327138939515e-06
36029,Erie,NY,6,6.528594154296795e-06
36037,Genesee,NY,1,1.7301636734835114e-05
36039,Greene,NY,1,2.107836937734497e-05
36045,Jefferson,NY,2,1.7674558356973054e-05
36047,Kings,NY,20,7.708091491962774e-06
36055,Monroe,NY,4,5.385580646377389e-06
36059,Nassau,NY,5,3.683802981375429e-06
36061,New York,NY,23,1.4104389654000925e-05
36069,Ontario,NY,5,4.564625974547645e-05
36077,Otsego,NY,1,1.6688918558077437e-05
36081,Queens,NY,11,4.791341436217663e-06
36085,Richmond,NY,1,2.1022933918611814e-06
36091,Saratoga,NY,2,8.723111010310717e-06
36093,Schenectady,CA,1,6.463706289186219e-06
36093,Schenectady,NE,1,6.463706289186219e-06
36093,Schenectady,NY,2,1.2927412578372438e-05
36101,Steuben,NY,1,1.0377750103777502e-05
36103,Suffolk,NY,8,5.393168742811917e-06
36105,Sullivan,NY,2,2.666880017068032e-05
36111,Ulster,NY,1,5.598007109469029e-06
36113,Warren,NY,1,1.5536394002951916e-05
36117,Wayne,NY,1,1.1058399407269792e-05
36119,Westchester,NY,4,4.125033902622387e-06
37001,Alamance,NC,1,6.12459883877606e-06
37021,Buncombe,NC,3,1.1669927763147146e-05
37025,Cabarrus,NC,3,1.4493593831526465e-05
37031,Carteret,NC,1,1.4509365795621073e-05
37033,Caswell,NC,1,4.421648390519986e-05
37035,Catawba,NC,1,6.335048019663989e-06
37039,Cherokee,NC,2,7.154611146884167e-05
37049,Craven,NC,1,9.756859071927565e-06
37055,Dare,NC,1,2.7625072515815354e-05
37061,Duplin,NC,1,1.6965542982203146e-05
37063,Durham,NC,3,9.610671689844403e-06
37067,Forsyth,NC,1,2.6607066836951896e-06
37071,Gaston,NC,1,4.552573114324216e-06
37081,Guilford,NC,1,1.8930681523465525e-06
37085,Harnett,NC,2,1.510631066127875e-05
37087,Haywood,NC,1,1.639209900827801e-05
37089,Henderson,NC,2,1.735870018053048e-05
37109,Lincoln,NC,1,1.2112843247695532e-05
37111,McDowell,NC,3,6.65439300845108e-05
37113,Macon,NC,1,2.891761371851595e-05
37115,Madison,NC,1,4.637573621481241e-05
37119,Mecklenburg,NC,4,3.7101346036834215e-06
37125,Moore,NC,1,1.027031468244187e-05
37129,New Hanover,NC,1,4.372005176454129e-06
37133,Onslow,NC,1,5.126470015276881e-06
37141,Pender,NC,2,3.2938618883710205e-05
37147,Pitt,NC,1,5.5988847021673285e-06
37157,Rockingham,NC,2,2.2028615171107268e-05
37161,Rutherford,NC,1,1.5031039095732688e-05
37163,Sampson,NC,2,3.161405560912382e-05
37165,Scotland,NC,1,2.8430090407687498e-05
37167,Stanly,NC,1,1.6258840744654908e-05
37179,Union,NC,1,4.322455154527772e-06
37183,Wake,NC,9,8.397825523044566e-06
37189,Watauga,NC,1,1.812217973577862e-05
38013,Burke,ND,1,0.00046992481203007516
38093,Stutsman,ND,1,4.73215975771342e-05
39013,Belmont,OH,2,2.9410899679421194e-05
39017,Butler,OH,1,2.627382050251309e-06
39021,Champaign,OH,2,5.1478726416308464e-05
39023,Clark,OH,1,7.432236582954908e-06
39025,Clermont,OH,1,4.895721139723881e-06
39029,Columbiana,OH,2,1.940579457025868e-05
39035,Cuyahoga,OH,10,8.015511618083314e-06
39041,Delaware,OH,2,9.956688405436352e-06
39049,Franklin,OH,9,6.947071037660844e-06
39051,Fulton,OH,3,7.098071690524074e-05
39055,Geauga,OH,5,5.3258912879070314e-05
39057,Greene,OH,2,1.2007252380437784e-05
39061,Hamilton,OH,2,2.4564894309542234e-06
39071,Highland,OH,1,2.3308393352446214e-05
39073,Hocking,OH,1,3.516669011112674e-05
39083,Knox,OH,1,1.632093486314896e-05
39085,Lake,OH,2,8.689644984554156e-06
39089,Licking,OH,3,1.7279413882281114e-05
39093,Lorain,OH,2,6.505313214567998e-06
39101,Marion,OH,1,1.5366648226688796e-05
39103,Medina,OH,1,5.61242816091954e-06
39105,Meigs,OH,1,4.334445841099215e-05
39109,Miami,OH,1,9.505703422053232e-06
39113,Montgomery,OH,1,1.8815843693023273e-06
39123,Ottawa,OH,2,4.923319301873323e-05
39131,Pike,OH,1,3.560239248077471e-05
39133,Portage,OH,2,1.2309737617942673e-05
39135,Preble,OH,1,2.4321432045918864e-05
39137,Putnam,OH,1,2.9533372711163615e-05
39139,Richland,OH,1,8.30357884248111e-06
39147,Seneca,OH,1,1.8093980132809815e-05
39151,Stark,OH,2,5.376300728757564e-06
39153,Summit,OH,2,3.693348648419062e-06
39155,Trumbull,OH,2,9.985969712553862e-06
39165,Warren,OH,1,4.372368380780818e-06
39167,Washington,OH,1,1.653138483410755e-05
40011,Blaine,OK,1,0.00010513036164844407
40017,Canadian,OK,3,2.1428418368440225e-05
40021,Cherokee,OK,1,2.0453662228221962e-05
40027,Cleveland,OK,5,1.7886399896974338e-05
40035,Craig,OK,1,6.977393245883338e-05
40051,Grady,OK,1,1.8238523409144796e-05
40065,Jackson,OK,1,3.9821599235425295e-05
40089,McCurtain,OK,1,3.0274590536162998e-05
40097,Mayes,OK,1,2.439738460037084e-05
40109,Oklahoma,OK,5,6.360772859345502e-06
40117,Pawnee,OK,1,6.0905049028564466e-05
40121,Pittsburg,OK,1,2.264800471078498e-05
40131,Rogers,OK,1,1.0936731011100781e-05
40143,Tulsa,OK,7,1.0828588091337594e-05
41005,Clackamas,OR,4,9.698333341415278e-06
41017,Deschutes,OR,1,5.354924388467635e-06
41019,Douglas,OR,2,1.8315521488685588e-05
41025,Harney,OR,2,0.0002755580049600441
41029,Jackson,OR,1,4.613695293108062e-06
41031,Jefferson,OR,1,4.2279722645019446e-05
41039,Lane,OR,2,5.329581308092436e-06
41041,Lincoln,OR,1,2.0509875505055683e-05
41047,Marion,OR,3,8.809770622938881e-06
41051,Multnomah,OR,15,1.8566999015949052e-05
41053,Polk,OR,1,1.1945861356333099e-05
41057,Tillamook,OR,1,3.770454716838851e-05
41059,Umatilla,OR,1,1.2966804979253112e-05
41067,Washington,AL,1,1.6910859477522086e-06
41067,Washington,OR,11,1.8601945425274293e-05
42003,Allegheny,FL,1,8.195774094961156e-07
