c_fips,county,state,total,per_capita
01001,Autauga,AL,1,1.810184095722535e-05
01003,Baldwin,AL,6,2.890159488634448e-05
01003,Baldwin,FL,2,9.633864962114825e-06
01009,Blount,AL,1,1.7393119282012037e-05
01019,Cherokee,AL,1,3.88078236572493e-05
01037,Coosa,AL,1,9.242998428690267e-05
01051,Elmore,AL,1,1.2314664302251121e-05
01055,Etowah,AL,2,1.9444849545476643e-05
01069,Houston,AL,4,3.8381085800917306e-05
01073,Jefferson,AL,8,1.2114916036060048e-05
01077,Lauderdale,AL,2,2.1639166892074654e-05
01081,Lee,AL,1,6.282669883393647e-06
01089,Madison,AL,7,1.962273882975592e-05
01095,Marshall,AL,1,1.0513809889289582e-05
01097,Mobile,AL,6,1.4459747677403029e-05
01101,Montgomery,AL,2,8.803979398688207e-06
01103,Morgan,AL,2,1.6805875334016773e-05
01111,Randolph,AL,1,4.443654461429079e-05
01113,Russell,AL,1,1.7186560109993984e-05
01115,St. Clair,AL,3,3.436189952580579e-05
01117,Shelby,AL,5,2.3665054287634536e-05
01125,Tuscaloosa,AL,4,1.9373837569745814e-05
02020,Anchorage,AK,1,3.364182890438656e-06
02068,Denali,AK,1,0.00048661800486618007
02090,Fairbanks North Star,AK,1,9.937098168592807e-06
02110,Juneau,AK,1,3.085277057879798e-05
04001,Apache,AZ,4,5.603732085568989e-05
04003,Cochise,AZ,2,1.5912671260124436e-05
04005,Coconino,AZ,2,1.4244304058914441e-05
04012,La Paz,AZ,1,4.8430840759395585e-05
04013,Maricopa,AZ,34,7.988453395480369e-06
04015,Mohave,AZ,1,4.868264755710475e-06
04017,Navajo,AS,1,9.219393917043894e-06
04017,Navajo,AZ,2,1.8438787834087788e-05
04019,Pima,AZ,5,4.917837685783613e-06
04021,Pinal,AZ,5,1.1984860723933527e-05
04023,Santa Cruz,AZ,2,4.3103448275862066e-05
04025,Yavapai,AZ,5,2.2264276967605476e-05
04027,Yuma,AZ,2,9.650320631902995e-06
05007,Benton,AR,4,1.5431384349489994e-05
05009,Boone,AR,1,2.6839152956332697e-05
05025,Cleveland,AR,1,0.00012128562765312311
05035,Crittenden,AR,1,2.0281507321624144e-05
05045,Faulkner,AR,3,2.4548712829157324e-05
05051,Garland,AR,1,1.0174803117559675e-05
05053,Grant,AR,1,5.5358724534986716e-05
05057,Hempstead,AR,2,9.077705156136529e-05
05067,Jackson,AR,1,5.786367318597385e-05
05069,Jefferson,AR,1,1.4203133211186388e-05
05111,Poinsett,AR,1,4.171185450905147e-05
05115,Pope,AR,1,1.5650187019734884e-05
05119,Pulaski,AR,6,1.5222592356736378e-05
05137,Stone,AR,1,7.994244144216165e-05
05145,White,AR,1,1.267154098609932e-05
06001,Alameda,CA,53,3.2102728731942213e-05
06005,Amador,CA,1,2.6717251329183253e-05
06007,Butte,CA,4,1.768104282790599e-05
06009,Calaveras,CA,1,2.2064339614315342e-05
06013,Contra Costa,CA,15,1.3189503265721008e-05
06017,El Dorado,CA,7,3.7639265281541705e-05
06019,Fresno,CA,15,1.535579374097847e-05
06029,Kern,CA,2,2.2705186772866393e-06
06031,Kings,CA,3,2.0082740892477006e-05
