c_fips,county,state,total,per_capita
29091,Howell,MO,1,2.4927088266819554e-05
29095,Jackson,MO,3,4.267358547732539e-06
29099,Jefferson,MO,1,4.442845020237159e-06
29101,Johnson,MO,1,1.8497280899707743e-05
29105,Laclede,MO,1,2.799316966660135e-05
29107,Lafayette,MO,1,3.057355998532469e-05
29131,Miller,MO,1,3.90335298021e-05
29165,Platte,MO,1,9.576892872876323e-06
29175,Randolph,MO,1,4.0407305640859865e-05
29183,St. Charles,MO,1,2.487426061260329e-06
29189,St. Louis,MO,4,4.023315111068643e-06
29209,Stone,MO,2,6.259389083625437e-05
29213,Taney,MO,1,1.788013159776856e-05
29219,Warren,MO,2,5.6102555471401724e-05
29223,Wayne,MO,1,7.768197001475957e-05
30029,Flathead,MT,2,1.9266709053426584e-05
30031,Gallatin,MT,1,8.738661586591398e-06
30047,Lake,MT,1,3.283209665769256e-05
30049,Lewis and Clark,MT,1,1.4402580942504897e-05
30063,Missoula,MT,2,1.6722408026755853e-05
30081,Ravalli,MT,1,2.2827923115554947e-05
30111,Yellowstone,MT,1,6.199628022318661e-06
31055,Douglas,NE,4,7.001244471204757e-06
31109,Lancaster,NE,4,1.2535648249710113e-05
31153,Sarpy,NE,1,5.341994487061689e-06
31155,Saunders,NE,1,4.6343498007229584e-05
32003,Clark,NV,16,7.058673013590152e-06
32031,Washoe,NV,5,1.060402656096573e-05
32510,Carson City,NV,1,1.7883968810358395e-05
33009,Grafton,NH,1,1.1125203034955388e-05
33011,Hillsborough,NH,4,9.591751094059109e-06
33015,Rockingham,NH,2,6.456423980449948e-06
33017,Strafford,NH,1,7.655033567322193e-06
33019,Sullivan,NH,1,2.3177119547582627e-05
34003,Bergen,MA,1,1.0727288720685002e-06
34003,Bergen,NJ,12,1.2872746464822002e-05
34007,Camden,NJ,3,5.923340132011507e-06
34013,Essex,NJ,3,3.7548108514033606e-06
34017,Hudson,NJ,2,2.9744598009194055e-06
34021,Mercer,NJ,1,2.7216068366763737e-06
34023,Middlesex,NJ,3,3.636090378662452e-06
34025,Monmouth,NJ,5,8.080220428413287e-06
34027,Morris,NJ,2,4.066321707041852e-06
34029,Ocean,NJ,4,6.587767175132496e-06
34031,Passaic,NJ,1,1.9927225771482545e-06
34033,Salem,NJ,1,1.60294942694558e-05
34035,Somerset,NJ,3,9.120370651863291e-06
34037,Sussex,NJ,3,2.1354137008143043e-05
34039,Union,NJ,3,5.392376258445809e-06
35001,Bernalillo,NM,2,2.9449832945822614e-06
35013,Dona Ana,NM,1,4.583056440340063e-06
35037,Quay,NM,1,0.00012116806009935781
35043,Sandoval,NM,1,6.814402922015973e-06
35049,Santa Fe,NM,4,2.6603173758629405e-05
35053,Socorro,NM,1,6.010699044298852e-05
36003,Allegany,NY,1,2.169620967217027e-05
36005,Bronx,NY,13,9.166503902462757e-06
36007,Broome,NY,1,5.249674520179749e-06
36009,Cattaraugus,NY,1,1.3137669640159229e-05
36015,Chemung,NY,3,3.5947085889570555e-05
36025,Delaware,NY,1,2.2657754616517504e-05
36027,Dutchess,NY,1,3.3988403156842885e-06
36029,Erie,NY,8,8.707937938526312e-06
36031,Essex,NY,1,2.71112918530568e-05
36035,Fulton,NY,1,1.8732555307869545e-05
36039,Greene,NY,2,4.238365686191405e-05
36043,Herkimer,NY,2,3.2616317943867314e-05
36045,Jefferson,NY,2,1.820929766738897e-05
36047,Kings,NY,17,6.640876626965944e-06
36049,Lewis,NY,1,3.8028597505324e-05
36051,Livingston,NY,4,6.357885367326827e-05
36055,Monroe,NY,8,1.0785014222737506e-05
36057,Montgomery,NY,2,4.0633063123463564e-05
36059,Nassau,NY,5,3.68480474956593e-06
36061,New York,NY,17,1.0437734004786622e-05
36063,Niagara,NY,3,1.4334793889555192e-05
36065,Oneida,NY,6,2.6238569823020846e-05
36067,Onondaga,NY,3,6.5142618906993715e-06
36069,Ontario,NY,3,2.732812884301812e-05
36071,Orange,NY,2,5.195614901023536e-06
36073,Orleans,NY,1,2.478191911181602e-05
36079,Putnam,NY,1,1.017087062652563e-05
36081,Queens,NY,4,1.7747346993466314e-06
36085,Richmond,NY,3,6.300628172628811e-06
36087,Rockland,NY,1,3.0694713449502594e-06
36091,Saratoga,NY,1,4.3504174225516935e-06
36093,Schenectady,NY,1,6.4391914951158735e-06
36103,Suffolk,NY,10,6.772310190769206e-06
36105,Sullivan,NY,2,2.6513946335772615e-05
36111,Ulster,NY,1,5.631486768821837e-06
36113,Warren,NY,1,1.5638683848367322e-05
36117,Wayne,NY,1,1.112124379990658e-05
36119,Westchester,NY,5,5.167926607173496e-06
36121,Wyoming,NY,1,2.508843673950676e-05
37021,Buncombe,NC,4,1.5314463362060716e-05
37023,Burke,NC,1,1.1051555506437531e-05
37027,Caldwell,NC,1,1.2168706953199153e-05
37031,Carteret,NC,2,2.878816230765909e-05
37035,Catawba,NC,1,6.267588420003635e-06
37037,Chatham,NC,2,2.6856452262656103e-05
37043,Clay,NC,1,8.903926631644555e-05
37049,Craven,NC,1,9.790579504400866e-06
37051,Cumberland,NC,1,2.980545976411959e-06
37057,Davidson,NC,1,5.966266727920339e-06
37059,Davie,NC,1,2.3339401577743546e-05
37061,Duplin,NC,1,1.7023884509967483e-05
37069,Franklin,NC,1,1.4350290593384516e-05
37081,Guilford,NC,3,5.584782584413989e-06
37085,Harnett,NC,1,7.354238983350003e-06
37087,Haywood,NC,3,4.814095672127991e-05
37091,Hertford,NC,2,8.447016091565654e-05
37097,Iredell,NC,1,5.500368524691154e-06
37101,Johnston,NC,1,4.7769407516038575e-06
37107,Lenoir,NC,1,1.7873420436468927e-05
37111,McDowell,NC,1,2.1855057260250022e-05
37113,Macon,NC,2,5.577555914998048e-05
37119,Mecklenburg,NC,8,7.204896447625806e-06
37127,Nash,NC,1,1.0604678784279624e-05
37139,Pasquotank,NC,1,2.511048613901165e-05
37141,Pender,NC,1,1.585791309863622e-05
37147,Pitt,NC,2,1.1065496674818249e-05
37151,Randolph,NC,1,6.960540694801172e-06
37157,Rockingham,NC,1,1.098780353807274e-05
37163,Sampson,NC,1,1.574034723205994e-05
37173,Swain,NC,1,7.007217433956976e-05
37179,Union,NC,3,1.2507348066989357e-05
37183,Wake,NC,13,1.1693160670323928e-05
37189,Watauga,NC,1,1.7800879363440554e-05
