c_fips,county,state,total,per_capita
01001,Autauga,AL,3,5.430552287167605e-05
01003,Baldwin,AL,10,4.816932481057413e-05
01003,Baldwin,FL,1,4.816932481057413e-06
01009,Blount,AL,1,1.7393119282012037e-05
01015,Calhoun,AL,2,1.7395388482513284e-05
01017,Chambers,AL,1,2.9634019854793304e-05
01021,Chilton,AL,1,2.27966990379793e-05
01033,Colbert,AL,3,5.50489017744096e-05
01035,Conecuh,AL,1,8e-05
01039,Covington,AL,1,2.6750842651543523e-05
01043,Cullman,AL,2,2.425712553062462e-05
01045,Dale,AL,1,2.025849844009562e-05
01051,Elmore,AL,2,2.4629328604502242e-05
01053,Escambia,AL,2,5.33689126084056e-05
01055,Etowah,AL,2,1.9444849545476643e-05
01059,Franklin,AL,1,3.1634557590712096e-05
01069,Houston,AL,2,1.9190542900458653e-05
01071,Jackson,AL,1,1.9235208124951912e-05
01073,Jefferson,AL,14,2.1201103063105084e-05
01077,Lauderdale,AL,5,5.409791723018664e-05
01079,Lawrence,AL,2,6.0192012519938607e-05
01081,Lee,AL,4,2.5130679533574587e-05
01083,Limestone,AL,2,2.1540814458194664e-05
01089,Madison,AL,21,5.886821648926776e-05
01091,Marengo,AL,1,5.1216389244558256e-05
01097,Mobile,AL,16,3.855932713974141e-05
01099,Monroe,AL,2,9.281603861147207e-05
01101,Montgomery,AL,5,2.200994849672052e-05
01113,Russell,AL,1,1.7186560109993984e-05
01117,Shelby,AL,12,5.6796130290322886e-05
01121,Talladega,AL,3,3.7243023140331715e-05
01125,Tuscaloosa,AL,7,3.3904215747055176e-05
01127,Walker,AL,2,3.099189561929555e-05
01133,Winston,AL,3,0.00012548625925461163
02020,Anchorage,AK,17,5.719110913745715e-05
02090,Fairbanks North Star,AK,2,1.9874196337185615e-05
02122,Kenai Peninsula,AK,6,0.00010263779123473263
02150,Kodiak Island,AK,1,7.284382284382284e-05
02170,Matanuska-Susitna,AK,4,3.841757988455517e-05
02188,Northwest Arctic,AK,1,0.0001300221037576388
02261,Valdez-Cordova,AK,1,0.00010736525660296328
