c_fips,county,state,total,per_capita
06033,Lake,CA,1,1.5597947310133985e-05
06037,Los Angeles,CA,63,6.23533274061382e-06
06037,Los Angeles,LA,1,9.897353556529873e-08
06039,Madera,CA,2,1.2868108323735869e-05
06041,Marin,CA,1,3.849870451859295e-06
06043,Mariposa,CA,1,5.742506029631331e-05
06045,Mendocino,CA,1,1.141865351237782e-05
06045,Mendocino,DC,1,1.141865351237782e-05
06047,Merced,CA,1,3.6887301915188715e-06
06053,Monterey,CA,2,4.60263178485458e-06
06055,Napa,CA,1,7.149087061582236e-06
06057,Nevada,CA,2,2.0127406483037627e-05
06059,Orange,CA,13,4.095405301785691e-06
06061,Placer,CA,3,7.789880944652896e-06
06065,Riverside,CA,19,7.867612105190803e-06
06067,Sacramento,CA,15,9.82124676144388e-06
06071,San Bernardino,CA,26,1.2087710285479174e-05
06073,San Diego,CA,19,5.7207600662042486e-06
06075,San Francisco,CA,8,9.111202223133343e-06
06077,San Joaquin,CA,3,4.03607714826933e-06
06081,San Mateo,CA,7,9.103902843148857e-06
06083,Santa Barbara,CA,3,6.737061473440258e-06
06085,Santa Clara,CA,22,1.138415842608835e-05
06087,Santa Cruz,CA,1,3.638268766190296e-06
06089,Shasta,CA,2,1.114926637827231e-05
06095,Solano,CA,3,6.764206524753614e-06
06097,Sonoma,CA,6,1.1941035168338744e-05
06099,Stanislaus,CA,3,5.507446986233219e-06
06103,Tehama,CA,1,1.5662443027863486e-05
06107,Tulare,CA,3,6.489180373257655e-06
06111,Ventura,CA,9,1.0600157353446936e-05
06113,Yolo,CA,3,1.3731422529602658e-05
06115,Yuba,CA,1,1.305858079343937e-05
08001,Adams,CO,5,9.928711848924721e-06
08005,Arapahoe,CO,3,4.654930036401553e-06
08031,Denver,CO,7,9.92962731271659e-06
08035,Douglas,CO,2,5.955642375586631e-06
08041,El Paso,CO,4,5.713477665301622e-06
08041,El Paso,NM,1,1.4283694163254055e-06
08043,Fremont,CO,1,2.1031378817195256e-05
08059,Jefferson,CO,22,3.8233142225551206e-05
08069,Larimer,CO,5,1.4531335371595309e-05
08087,Morgan,CO,1,3.5341933203746245e-05
08093,Park,CO,2,0.00011176930814798256
08121,Washington,CO,1,0.000203210729526519
08123,Weld,CO,2,6.538404956110957e-06
09001,Fairfield,CT,4,4.241610624386292e-06
09003,Hartford,CT,9,1.007752979589643e-05
09007,Middlesex,CT,1,6.137153097421168e-06
09009,New Haven,CT,6,6.995061486590467e-06
09011,New London,CT,2,7.4789001529435085e-06
09013,Tolland,CT,1,6.622121860286473e-06
10001,Kent,DE,4,2.2663017920781422e-05
10003,New Castle,DE,1,1.7986387901636041e-06
10005,Sussex,DE,3,1.3372082657300265e-05
11001,District of Columbia,DC,13,1.8707566203198705e-05
12001,Alachua,FL,5,1.877518221314338e-05
12005,Bay,FL,2,1.0826260176684566e-05
12009,Brevard,FL,1,1.7013486590820543e-06
12011,Broward,FL,17,8.787727783073389e-06
12015,Charlotte,FL,3,1.652692235651877e-05
12017,Citrus,FL,2,1.375373929787161e-05
12019,Clay,FL,3,1.4135740807056562e-05
12021,Collier,FL,3,8.049844637998486e-06
12031,Duval,FL,26,2.772053014447727e-05
12033,Escambia,FL,3,9.57704573677809e-06
12039,Gadsden,FL,1,2.1742439066814515e-05
12041,Gilchrist,FL,1,5.58659217877095e-05
12045,Gulf,FL,1,6.209251785159888e-05
12053,Hernando,FL,5,2.678035821407147e-05
12055,Highlands,FL,3,2.888726264299195e-05
12057,Hillsborough,FL,17,1.1915308788731762e-05
12059,Holmes,FL,1,5.147475163432337e-05
12061,Indian River,FL,2,1.2966720910782477e-05
12069,Lake,FL,3,8.684777322309456e-06
12071,Lee,FL,15,2.027027027027027e-05
12071,Lee,NJ,1,1.3513513513513513e-06
12073,Leon,FL,10,3.436839482411974e-05
12077,Liberty,FL,1,0.00012141816415735794
12079,Madison,FL,1,5.413012882970661e-05
12081,Manatee,FL,1,2.5939933490010533e-06
12083,Marion,FL,3,8.490429870464342e-06
12085,Martin,FL,1,6.261701554780496e-06
12086,Miami-Dade,FL,27,9.951000536248361e-06
12087,Monroe,FL,1,1.3074800936155747e-05
12089,Nassau,FL,1,1.2059089538739825e-05
12091,Okaloosa,FL,1,4.91453621521737e-06
12095,Orange,FL,12,8.850073123729185e-06
12097,Osceola,FL,2,5.6557407182225135e-06
12099,Palm Beach,FL,10,6.801129531592607e-06
12101,Pasco,FL,2,3.8085009549816145e-06
12103,Pinellas,FL,7,7.228858429003832e-06
12105,Polk,FL,4,5.836280655064141e-06
12107,Putnam,FL,3,4.088084596097242e-05
12109,St. Johns,FL,8,3.282818956638065e-05
12111,St. Lucie,FL,4,1.2772901013210374e-05
12113,Santa Rosa,FL,3,1.7236525346310523e-05
12115,Sarasota,FL,5,1.1913839115516584e-05
12117,Seminole,FL,2,4.3215118377013015e-06
12119,Sumter,FL,1,8.000320012800513e-06
12121,Suwannee,FL,1,2.2663403136614995e-05
12127,Volusia,FL,6,1.115515330899031e-05
12131,Walton,FL,1,1.470134223254583e-05
13011,Banks,GA,1,5.368262830148164e-05
13013,Barrow,GA,2,2.5348863737182982e-05
13019,Berrien,GA,1,5.233410090014654e-05
13021,Bibb,GA,1,6.54278984559016e-06
13035,Butts,GA,1,4.155067104333735e-05
13055,Chattooga,GA,1,4.0410571405479676e-05
13057,Cherokee,GA,2,8.0722303168754e-06
13059,Clarke,GA,1,7.885502503647046e-06
13063,Clayton,GA,1,3.5188469442333137e-06
13067,Cobb,GA,10,1.3286405748230583e-05
13073,Columbia,GA,4,2.6397587260524387e-05
13075,Cook,GA,1,5.8095625399407424e-05
13077,Coweta,GA,2,1.3971065922474555e-05
13083,Dade,GA,1,6.152331733727083e-05
13085,Dawson,GA,1,4.0973531098910105e-05
13089,DeKalb,GA,12,1.5974951276398605e-05
13095,Dougherty,GA,1,1.1178555059972948e-05
13103,Effingham,GA,1,1.6642811969510367e-05
13105,Elbert,GA,1,5.235053921055387e-05
13111,Fannin,GA,2,7.895152376440866e-05
13113,Fayette,GA,3,2.665410961946816e-05
13115,Floyd,GA,1,1.0256410256410256e-05
13117,Forsyth,GA,2,8.73591333973967e-06
13119,Franklin,GA,4,0.0001749475157452764
13121,Fulton,GA,14,1.3475298814751216e-05
13127,Glynn,GA,2,2.3619722468261e-05
13129,Gordon,GA,3,5.24805821845917e-05
13133,Greene,GA,1,5.812939603557519e-05
13135,Gwinnett,GA,13,1.4158351358003716e-05
13143,Haralson,GA,1,3.4190371991247264e-05
13145,Harris,GA,1,2.9461155466517397e-05
13151,Henry,GA,3,1.3322556865113553e-05
13153,Houston,GA,1,6.527329930418663e-06
13157,Jackson,GA,5,7.391638578440068e-05
13169,Jones,GA,2,7.025925665706457e-05
13185,Lowndes,GA,2,1.733042182246716e-05
13197,Marion,GA,1,0.00011900511722004047
13207,Monroe,GA,1,3.681478481758274e-05
13225,Peach,GA,2,7.418122473202032e-05
13233,Polk,GA,1,2.3913147448467166e-05
13241,Rabun,GA,2,0.00012088244182532487
13245,Richmond,GA,1,4.958521963773039e-06
13247,Rockdale,GA,1,1.1130527698318177e-05
13255,Spalding,GA,1,1.5300345787814803e-05
13275,Thomas,GA,1,2.2411976960487684e-05
13289,Twiggs,GA,1,0.00012116806009935781
13293,Upson,GA,1,3.8166482195336056e-05
13297,Walton,GA,5,5.476691202243253e-05
13313,Whitfield,GA,1,9.593798568605253e-06
15003,Honolulu,HI,3,3.041507452200176e-06
16001,Ada,ID,8,1.7522801545511096e-05
16015,Boise,ID,1,0.00013610997686130393
16017,Bonner,ID,1,2.2907408255829936e-05
16027,Canyon,ID,4,1.8445249887022845e-05
16035,Clearwater,ID,2,0.0002313208420078649
16049,Idaho,ID,1,6.107616197398156e-05
16055,Kootenai,ID,1,6.356470887363336e-06
16057,Latah,ID,1,2.5162929971565888e-05
17001,Adams,IL,2,3.0276882086682715e-05
17011,Bureau,IL,1,3.017774692941425e-05
17015,Carroll,IL,1,6.90846286701209e-05
17019,Champaign,IL,2,9.504574076274207e-06
17031,Cook,IL,40,7.691093386986402e-06
17037,DeKalb,IL,2,1.9173800918425064e-05
17043,DuPage,IL,9,9.67466259614196e-06
17073,Henry,IL,1,2.0317357118186065e-05
17077,Jackson,IL,1,1.7269964078474716e-05
17083,Jersey,IL,1,4.5637093829864916e-05
17087,Johnson,IL,1,8.065166545689168e-05
17089,Kane,IL,1,1.8787386899930862e-06
17091,Kankakee,IL,1,9.04649900488511e-06
17093,Kendall,IL,1,7.92694527236984e-06
17095,Knox,IL,1,1.9771833046641754e-05
17097,Lake,IL,7,9.964767429445889e-06
17099,LaSalle,IL,1,9.12225648136323e-06
17109,McDonough,IL,1,3.2923978533565994e-05
17111,McHenry,IL,1,3.2487045790491043e-06
17113,McLean,IL,1,5.788577977933941e-06
17119,Madison,IL,1,3.770014062152452e-06
17135,Montgomery,IL,1,3.474514436607484e-05
17143,Peoria,IL,1,5.478701547733187e-06
17159,Richland,IL,1,6.314327208435941e-05
17163,St. Clair,IL,2,7.6161462300076165e-06
17165,Saline,IL,1,4.173100196135709e-05
17167,Sangamon,IL,1,5.074287570025168e-06
17179,Tazewell,IL,2,1.4982507922001064e-05
17191,Wayne,IL,1,6.093102607847916e-05
17195,Whiteside,IL,2,3.574300777410419e-05
17197,Will,IL,4,5.793079876433606e-06
17201,Winnebago,IL,2,7.025407385810785e-06
18003,Allen,IN,2,5.380350422222999e-06
18011,Boone,IN,1,1.521537361349908e-05
18023,Clinton,IN,1,3.106072371486256e-05
18025,Crawford,IN,1,9.492168960607498e-05
18051,Gibson,IN,2,5.931022211678183e-05
18057,Hamilton,IN,5,1.548308782317075e-05
18061,Harrison,IN,1,2.5140156371772633e-05
18063,Hendricks,IN,1,6.111647577954065e-06
18065,Henry,IN,1,2.075980900975711e-05
18067,Howard,IN,1,1.216397031991242e-05
18069,Huntington,IN,1,2.7607531334548064e-05
18071,Jackson,IN,1,2.2750540325332725e-05
18075,Jay,IN,2,9.577168031413111e-05
18079,Jennings,IN,1,3.616374945754376e-05
18085,Kosciusko,IN,1,1.2654063219699845e-05
18089,Lake,IN,2,4.127106629990446e-06
18091,LaPorte,IN,1,9.103985724950384e-06
18095,Madison,IN,2,1.545380086232209e-05
18097,Marion,IN,7,7.364258308724437e-06
18105,Monroe,IN,3,2.0458544169996864e-05
18109,Morgan,IN,1,1.4328084478386084e-05
18115,Ohio,IN,1,0.00017082336863682952
18119,Owen,IN,1,4.8097734596700496e-05
18127,Porter,IN,1,5.934894210510698e-06
18163,Vanderburgh,IN,1,5.526266343932712e-06
18167,Vigo,IN,1,9.296358616329983e-06
18177,Wayne,IN,1,1.5110533552939754e-05
18179,Wells,IN,1,3.576793762071679e-05
19031,Cedar,IA,1,5.4083288263926445e-05
19033,Cerro Gordo,IA,1,2.3256354798948812e-05
19045,Clinton,IA,2,4.266757690830738e-05
19047,Crawford,IA,1,5.856172405715624e-05
19057,Des Moines,IA,1,2.542846971469257e-05
19113,Linn,IA,4,1.7826980243249146e-05
19125,Marion,IA,1,3.021969719863407e-05
19127,Marshall,IA,1,2.4951344877488898e-05
19149,Plymouth,IA,1,3.990422984836392e-05
19153,Polk,IA,5,1.040610880211119e-05
19155,Pottawattamie,IA,2,2.14096086323542e-05
19163,Scott,IA,4,2.3195398033030246e-05
19179,Wapello,IA,2,5.710696133858717e-05
19181,Warren,IA,1,1.9968848596189943e-05
20021,Cherokee,KS,1,4.9679566794177554e-05
20037,Crawford,KS,1,2.5690430314707772e-05
20055,Finney,KS,1,2.7233115468409585e-05
20061,Geary,MO,1,2.9608574643216676e-05
20079,Harvey,KS,1,2.9092601751374626e-05
20091,Johnson,KS,40,6.764698421288506e-05
20139,Osage,KS,1,6.312334301224592e-05
20161,Riley,KS,1,1.3517714965462239e-05
20173,Sedgwick,KS,2,3.897298392754143e-06
20209,Wyandotte,KS,1,6.05741215238026e-06
21015,Boone,KY,1,7.636385851304295e-06
21019,Boyd,KY,1,2.0917001338688085e-05
21035,Calloway,KY,4,0.00010300782859497322
21043,Carter,KY,1,3.674579260674653e-05
21067,Fayette,KY,3,9.31781192928402e-06
21069,Fleming,KY,1,6.925687374471916e-05
21079,Garrard,KY,1,5.7309874491374865e-05
21085,Grayson,KY,1,3.8043064749296204e-05
21095,Harlan,KY,1,3.748687959214275e-05
21107,Hopkins,KY,1,2.207846687126046e-05
21111,Jefferson,KY,2,2.59798292605621e-06
21117,Kenton,KY,1,6.0383556349934785e-06
21217,Taylor,KY,1,3.914813654870028e-05
21227,Warren,KY,2,1.549498737158529e-05
21239,Woodford,KY,2,7.580064430547659e-05
22015,Bossier,LA,1,7.876558574027835e-06
22019,Calcasieu,LA,3,1.4817302658224097e-05
22031,De Soto,LA,1,3.667436828400631e-05
22033,East Baton Rouge,LA,9,2.0246968016539525e-05
22045,Iberia,LA,1,1.3892361979383735e-05
22051,Jefferson,LA,2,4.585830700302206e-06
22055,Lafayette,LA,1,4.1364019920911995e-06
22071,Orleans,LA,4,1.021729635012631e-05
22073,Ouachita,LA,2,1.2833593213595908e-05
22079,Rapides,LA,11,8.380760820705051e-05
22099,St. Martin,LA,1,1.8495912403358858e-05
22103,St. Tammany,LA,1,3.907455816443356e-06
22113,Vermilion,LA,1,1.6684463427656166e-05
22115,Vernon,LA,1,2.008475767739862e-05
22125,West Feliciana,LA,2,0.00013011515190943984
23005,Cumberland,ME,5,1.7112680153740317e-05
23011,Kennebec,ME,2,1.6405141371305768e-05
23013,Knox,ME,1,2.515153801654971e-05
23015,Lincoln,ME,1,2.9226947245360222e-05
23017,Oxford,ME,1,1.7381026871067544e-05
23029,Washington,ME,1,3.187352584942946e-05
23031,York,ME,2,9.790387797260649e-06
24003,Anne Arundel,MD,5,8.751371777526128e-06
24005,Baltimore,MD,6,7.24073638289014e-06
24013,Carroll,MD,1,5.968474517598047e-06
24015,Cecil,MD,1,9.766197238119422e-06
24017,Charles,MD,2,1.2543116964565695e-05
24021,Frederick,MD,4,1.596029079649831e-05
24027,Howard,MD,3,9.396994841049832e-06
24029,Kent,MD,2,0.00010287007509515482
24031,Montgomery,AK,1,9.55272243036543e-07
24031,Montgomery,MD,13,1.2418539159475058e-05
24033,Prince George's,MD,8,8.7940596127316e-06
24035,Queen Anne's,MD,1,2.0166982616060984e-05
24041,Talbot,MD,1,2.7002943320821968e-05
24043,Washington,MD,1,6.659164008550367e-06
24510,Baltimore City,MD,7,1.1466368322683261e-05
25001,Barnstable,MA,3,1.4046193247526699e-05
25003,Berkshire,MA,1,7.914335235411902e-06
25005,Bristol,MA,2,3.565437363287761e-06
25017,Middlesex,MA,4,2.493854208036071e-06
25021,Norfolk,MA,2,2.854700049529046e-06
25025,Suffolk,MA,3,3.746225677629788e-06
25027,Worcester,MA,4,4.844087004646691e-06
26015,Barry,MI,2,3.295870274545994e-05
26025,Calhoun,MI,2,1.4905351021016545e-05
26033,Chippewa,MI,1,2.653998248361156e-05
26045,Eaton,MI,1,9.136091214734688e-06
26049,Genesee,MI,2,4.908119993717607e-06
26059,Hillsdale,MI,1,2.182453077258839e-05
26075,Jackson,MI,1,6.306641524189123e-06
26077,Kalamazoo,MI,1,3.8023102837283934e-06
26081,Kent,MI,5,7.700861572392719e-06
26087,Lapeer,MI,1,1.134790404212342e-05
26093,Livingston,MI,3,1.580036762188667e-05
26099,Macomb,MI,1,1.1476260208133456e-06
26115,Monroe,MI,1,6.69124584306352e-06
26121,Muskegon,MI,2,1.1517751734861354e-05
26125,Oakland,MI,11,8.757850218468555e-06
26147,St. Clair,MI,2,1.2578220810666332e-05
26161,Washtenaw,MI,4,1.0845781126713972e-05
26163,Wayne,MI,14,7.967143500205154e-06
26165,Wexford,MI,1,3.0089667208280676e-05
27003,Anoka,MN,1,2.855486674871432e-06
27037,Dakota,MN,4,9.489511717174593e-06
27053,Hennepin,MN,10,8.013802974242835e-06
27091,Martin,MN,1,5.033725963958522e-05
27095,Mille Lacs,MN,1,3.866826495495147e-05
27111,Otter Tail,MN,1,1.717652312818839e-05
27123,Ramsey,MN,8,1.4681970173577592e-05
27137,St. Louis,MN,1,5.005556167345754e-06
27139,Scott,MN,2,1.3742398735699316e-05
27145,Stearns,MN,1,6.317079487811195e-06
27163,Washington,MN,1,3.914445871042495e-06
27173,Yellow Medicine,MN,1,0.00010166734444896299
28001,Adams,MS,1,3.178437480134766e-05
28023,Clarke,MS,1,6.327111673521038e-05
28033,DeSoto,MS,1,5.586436133068909e-06
28045,Hancock,MS,1,2.1299708193997742e-05
28059,Jackson,MS,1,7.030074659392883e-06
28065,Jefferson Davis,MS,1,8.862105636299185e-05
28071,Lafayette,MS,1,1.8457676547676178e-05
28081,Lee,MS,2,2.3509774188618918e-05
28095,Monroe,MS,1,2.7893224735711695e-05
28115,Pontotoc,MS,1,3.1536787662808665e-05
29021,Buchanan,MO,1,1.1279043537108053e-05
29037,Cass/Van Buren,MO,2,1.9327966601273712e-05
29043,Christian,MO,1,1.1710698894510024e-05
29047,Clay,MO,2,8.246504512899594e-06
29055,Crawford,MO,1,4.148172729912474e-05
29071,Franklin,MO,1,9.679136621013405e-06
29077,Greene,MO,2,6.908176517726381e-06
29091,Howell,MO,1,2.4953835404501672e-05
29095,Jackson,MO,4,5.730067958605989e-06
29097,Jasper,MO,2,1.6660002665600426e-05
29105,Laclede,MO,1,2.8234231181884916e-05
29145,Newton,MO,2,3.4369576051279407e-05
29161,Phelps,MO,1,2.2446185270813226e-05
29165,Platte,MO,2,1.977437438823029e-05
29175,Randolph,MO,1,4.016225551226957e-05
29183,St. Charles,MO,1,2.530812643939969e-06
29187,St. Francois,MO,2,2.9996700362960076e-05
29189,St. Louis,MO,7,7.026511026101481e-06
29201,Scott,MO,1,2.5922853587722935e-05
29209,Stone,MO,1,3.1603564882118704e-05
29215,Texas,MO,1,3.898635477582846e-05
29221,Washington,MO,1,4.000960230455309e-05
29225,Webster,MO,1,2.5809781907342882e-05
29510,St. Louis City,MO,2,6.488597911320332e-06
30003,Big Horn,MT,1,7.416747014759327e-05
30017,Custer,MT,1,8.528057308545113e-05
30029,Flathead,MT,3,2.9972724820413423e-05
30043,Jefferson,MT,1,8.388558006878618e-05
30063,Missoula,MT,1,8.486514927779759e-06
30081,Ravalli,MT,1,2.3516132066597685e-05
31001,Adams,NE,1,3.143863179074447e-05
31053,Dodge,NE,1,2.718203810921743e-05
31055,Douglas,NE,5,8.916899843597576e-06
31097,Johnson,NE,1,0.0001934610176049526
31109,Lancaster,NE,2,6.37405504633938e-06
31137,Phelps,NE,1,0.00011049723756906077
31155,Saunders,WY,1,4.754659566375048e-05
32003,Clark,NV,44,2.0168359968555693e-05
32005,Douglas,NV,2,4.164064126587549e-05
32023,Nye,NV,1,2.2739159105896264e-05
32031,Washoe,NV,1,2.1899616537714424e-06
32033,White Pine,NV,1,0.00010361620557455187
32510,Carson City,NV,1,1.8337856671312258e-05
33003,Carroll,NH,1,2.0776198786669992e-05
33011,Hillsborough,NH,1,2.4201120995924533e-06
33015,Rockingham,NH,1,3.2608447544420857e-06
34001,Atlantic,NJ,5,1.883253357840737e-05
34003,Bergen,MI,1,1.072478067823513e-06
34003,Bergen,NJ,4,4.289912271294052e-06
34005,Burlington,NJ,1,2.244114808913624e-06
34007,Camden,NJ,4,7.901640380543001e-06
34013,Essex,NJ,1,1.255730841628482e-06
34015,Gloucester,NJ,5,1.718443365262011e-05
34017,Hudson,NJ,4,5.945073466245359e-06
34019,Hunterdon,NJ,2,1.6036949130797357e-05
34021,Mercer,NJ,5,1.3580756611112318e-05
34023,Middlesex,NJ,4,4.834637275295124e-06
34025,Monmouth,NJ,1,1.6077428897570701e-06
34027,Morris,NJ,5,1.0123096857790735e-05
34029,Ocean,NJ,2,3.358950932444779e-06
34031,Passaic,NJ,1,1.982545667939461e-06
34035,Somerset,NJ,4,1.2100201770864528e-05
34037,Sussex,NJ,2,1.4164606896747098e-05
34039,Union,NJ,3,5.407958351510082e-06
35001,Bernalillo,NM,6,8.846908668938356e-06
35013,Dona Ana,NM,2,9.251806415202569e-06
35017,Grant,NM,1,3.617683235655886e-05
35025,Lea,NM,1,1.4483098224372158e-05
35029,Luna,NM,1,4.149377593360996e-05
35035,Otero,NM,2,3.0247576412939915e-05
35039,Rio Arriba,NM,1,2.548744743213967e-05
35045,San Juan,NM,1,7.879165123663497e-06
35049,Santa Fe,NM,1,6.689365915004917e-06
36001,Albany,NY,5,1.6248696042142618e-05
36005,Bronx,NY,6,4.164859002169197e-06
36007,Broome,NY,1,5.178663904712584e-06
36011,Cayuga,NY,1,1.2910388990020269e-05
36021,Columbia,NY,1,1.6573303722364017e-05
36027,Dutchess,NY,3,1.0219898141681854e-05
36029,Erie,NY,6,6.528594154296795e-06
36039,Greene,NY,1,2.107836937734497e-05
36043,Herkimer,NY,2,3.2173479400929814e-05
36045,Jefferson,NY,2,1.7674558356973054e-05
36047,Kings,NY,20,7.708091491962774e-06
36051,Livingston,NY,2,3.150449726698486e-05
36053,Madison,NY,1,1.4096022102562656e-05
36055,Monroe,NY,2,2.6927903231886944e-06
36059,Nassau,NY,6,4.4205635776505145e-06
36061,New York,NY,19,1.1651452322870329e-05
36063,Niagara,NY,1,4.742753073303992e-06
36065,Oneida,NY,2,8.695236314784946e-06
36067,Onondaga,NY,2,4.330926060264836e-06
36071,Orange,NY,1,2.6332559156094145e-06
36073,Orleans,NY,1,2.4518217035257196e-05
36075,Oswego,NY,2,1.688804073395425e-05
36077,Otsego,NY,2,3.3377837116154874e-05
36081,Queens,NY,7,3.04903545941124e-06
36085,Richmond,NY,3,6.306880175583544e-06
36087,Rockland,NY,1,3.0805059422959628e-06
36089,St. Lawrence,NY,1,9.19971664872722e-06
36091,Saratoga,NY,2,8.723111010310717e-06
36093,Schenectady,NY,2,1.2927412578372438e-05
36095,Schoharie,NY,1,3.199488081906895e-05
36097,Schuyler,NY,1,5.582537821693742e-05
36101,Steuben,NY,1,1.0377750103777502e-05
36103,Suffolk,NY,5,3.370730464257448e-06
36111,Ulster,NY,3,1.6794021328407087e-05
36113,Warren,NY,1,1.5536394002951916e-05
36115,Washington,NY,1,1.6244578371968356e-05
36117,Wayne,NY,1,1.1058399407269792e-05
36119,Westchester,NY,3,3.09377542696679e-06
37001,Alamance,NC,5,3.0622994193880304e-05
37003,Alexander,NC,1,2.6922973373179334e-05
37013,Beaufort,NC,1,2.12616673399528e-05
37021,Buncombe,NC,2,7.779951842098097e-06
37023,Burke,NC,1,1.1091762148252493e-05
37031,Carteret,NC,2,2.9018731591242145e-05
37035,Catawba,NC,1,6.335048019663989e-06
37039,Cherokee,NC,1,3.5773055734420833e-05
37043,Clay,NC,1,9.087604507451835e-05
37051,Cumberland,NC,1,3.0212028012592373e-06
37055,Dare,NC,1,2.7625072515815354e-05
37057,Davidson,NC,4,2.4216006780481897e-05
37063,Durham,NC,1,3.2035572299481343e-06
37067,Forsyth,NC,3,7.98212005108557e-06
37071,Gaston,NC,1,4.552573114324216e-06
37077,Granville,NC,1,1.6842956275685508e-05
37081,Guilford,NC,2,3.786136304693105e-06
37089,Henderson,NC,1,8.67935009026524e-06
37101,Johnston,NC,1,5.092323831057065e-06
37113,Macon,NC,6,0.00017350568231109568
37115,Madison,NC,2,9.275147242962482e-05
37117,Martin,NC,1,4.393094056143742e-05
37119,Mecklenburg,NC,7,6.492735556445988e-06
37125,Moore,NC,1,1.027031468244187e-05
37127,Nash,NC,1,1.0636148012635744e-05
37129,New Hanover,NC,2,8.744010352908258e-06
37135,Orange,NC,2,1.3925055352095025e-05
37141,Pender,NC,1,1.6469309441855102e-05
37143,Perquimans,NC,1,7.441029838529652e-05
37147,Pitt,NC,3,1.6796654106501985e-05
37163,Sampson,NC,1,1.580702780456191e-05
37173,Swain,NC,1,7.011147724882563e-05
37179,Union,NC,2,8.644910309055544e-06
37183,Wake,NC,11,1.0264008972610026e-05
37191,Wayne,NC,1,8.12783458231058e-06
38017,Cass,ND,1,5.6260373006273035e-06
39009,Athens,OH,3,4.511074688359924e-05
39011,Auglaize,OH,1,2.1856490284790067e-05
39015,Brown,OH,1,2.297635732830917e-05
39017,Butler,OH,1,2.627382050251309e-06
39023,Clark,OH,1,7.432236582954908e-06
39027,Clinton,OH,1,2.3807256451766497e-05
39029,Columbiana,OH,2,1.940579457025868e-05
39033,Crawford,OH,1,2.397506593143131e-05
39035,Cuyahoga,OH,6,4.809306970849989e-06
39037,Darke,OH,1,1.9399018409668472e-05
39045,Fairfield,OH,1,6.464709152735218e-06
39049,Franklin,OH,2,1.543793563924632e-06
39051,Fulton,OH,1,2.366023896841358e-05
39055,Geauga,OH,3,3.1955347727442186e-05
39061,Hamilton,OH,3,3.684734146431335e-06
39063,Hancock,OH,1,1.3162570913350795e-05
39079,Jackson,OH,1,3.0877539677638484e-05
39081,Jefferson,OH,4,6.03154498024669e-05
39089,Licking,OH,2,1.1519609254854076e-05
39093,Lorain,OH,2,6.505313214567998e-06
39095,Lucas,OH,4,9.279902746619215e-06
