c_fips,county,state,total,per_capita
01003,Baldwin,AL,2,8.959208722685613e-06
01009,Blount,AL,2,3.45865181752153e-05
01051,Elmore,AL,3,3.694171828245638e-05
01073,Jefferson,AL,3,4.555303664134424e-06
01077,Lauderdale,AL,1,1.078411284495681e-05
01089,Madison,AL,3,8.044858128926897e-06
01095,Marshall,AL,2,2.0666708000082665e-05
01097,Mobile,AL,1,2.4200769584472787e-06
01103,Morgan,AL,2,1.6711369580293953e-05
01113,Russell,AL,1,1.725298045237315e-05
01117,Shelby,AL,1,4.59343506260852e-06
01125,Tuscaloosa,AL,1,4.776575672900098e-06
01127,Walker,AL,1,1.574282520741172e-05
01129,Washington,AL,1,6.125199068969742e-05
02020,Anchorage,AK,1,3.4722222222222224e-06
02170,Matanuska-Susitna,AK,1,9.23216115660515e-06
02180,Nome,AK,1,9.996001599360256e-05
04005,Coconino,AZ,6,4.1818840781733534e-05
04007,Gila,AZ,1,1.851234773593987e-05
04012,La Paz,AZ,2,9.475080538184574e-05
04013,Maricopa,AZ,41,9.140739294076311e-06
04013,Maricopa,MS,1,2.2294486083112952e-07
04015,Mohave,AZ,9,4.241661600237533e-05
04019,Pima,AK,2,1.9097107838503397e-06
04019,Pima,AZ,10,9.548553919251698e-06
04021,Pinal,AZ,3,6.482435840091272e-06
04023,Santa Cruz,AZ,2,4.301260269258893e-05
04025,Yavapai,AZ,12,5.1042326849539984e-05
04027,Yuma,AZ,1,4.67755289142932e-06
05007,Benton,AR,3,1.0747256762711318e-05
05009,Boone,AR,2,5.3430220132506944e-05
05015,Carroll,AR,1,3.5236081747709655e-05
05027,Columbia,AR,1,4.263119751033807e-05
05033,Crawford,AR,2,3.161705423905655e-05
05045,Faulkner,AR,3,2.380820113168316e-05
05051,Garland,AR,2,2.0123558650111685e-05
05051,Garland,AZ,1,1.0061779325055843e-05
05055,Greene,AR,1,2.206287920573635e-05
05059,Hot Spring,AR,2,5.922240975985313e-05
05063,Independence,AR,2,5.287508261731659e-05
05067,Jackson,AR,2,0.00011962437944853162
05071,Johnson,AR,2,7.525020693806908e-05
05085,Lonoke,AR,7,9.5486229521614e-05
05093,Mississippi,AR,1,2.4599640845243658e-05
05105,Perry,AR,2,0.0001912960306073649
05109,Pike,AR,1,9.33009889904833e-05
05115,Pope,AR,4,6.242976651267325e-05
05119,Pulaski,AR,4,1.0206398901791478e-05
05121,Randolph,AR,1,5.568548836173293e-05
05139,Union,AR,1,2.5851817382762007e-05
05139,Union,AZ,1,2.5851817382762007e-05
06001,Alameda,CA,8,4.786609937361226e-06
06005,Amador,CA,1,2.51559669953713e-05
06007,Butte,CA,1,4.562335185641419e-06
06013,Contra Costa,CA,5,4.33453602259507e-06
06019,Fresno,CA,2,2.001799617856453e-06
06021,Glenn,CA,1,3.521994857887507e-05
06023,Humboldt,CA,6,4.426149692382596e-05
06025,Imperial,CA,4,2.207322793366995e-05
06027,Inyo,CA,1,5.543544542380398e-05
06029,Kern,CA,3,3.332585353065201e-06
06031,Kings,CA,1,6.538511834706421e-06
06037,Los Angeles,CA,107,1.065831851378813e-05
06039,Madera,CA,1,6.356188066892524e-06
06041,Marin,CA,2,7.727198967646218e-06
06051,Mono,CA,2,0.00013846579894765993
06053,Monterey,CA,5,1.1519118280610329e-05
06055,Napa,CA,1,7.259844348937159e-06
06057,Nevada,CA,8,8.019648137937948e-05
06059,Orange,CA,27,8.50208395524503e-06
06061,Placer,CA,11,2.7615363179683127e-05
06065,Riverside,CA,23,9.309682960770614e-06
06065,Riverside,WI,1,4.0476882438133107e-07
06067,Sacramento,CA,13,8.375975640085616e-06
06071,San Bernardino,CA,20,9.173954226555387e-06
06073,San Diego,CA,30,8.986529192740083e-06
06075,San Francisco,CA,8,9.074935142572903e-06
06077,San Joaquin,CA,6,7.872486708618273e-06
06079,San Luis Obispo,CA,2,7.0643669797358635e-06
06081,San Mateo,CA,12,1.5654086434038244e-05
06083,Santa Barbara,CA,4,8.958586693363255e-06
06085,Santa Clara,CA,26,1.3486512450125839e-05
06087,Santa Cruz,AZ,1,3.6601479431798635e-06
06087,Santa Cruz,CA,1,3.6601479431798635e-06
06089,Shasta,CA,1,5.553087516659263e-06
06095,Solano,CA,3,6.701769043635218e-06
06097,Sonoma,CA,8,1.6183324702226824e-05
06099,Stanislaus,CA,3,5.448007845131297e-06
06101,Sutter,CA,1,1.0312361427643316e-05
06103,Tehama,CA,2,3.072951877573597e-05
06107,Tulare,CA,6,1.2870150902519332e-05
06109,Tuolumne,AK,3,5.506810088476082e-05
06109,Tuolumne,CA,1,1.8356033628253606e-05
06111,Ventura,CA,5,5.9101235688635775e-06
06113,Yolo,CA,3,1.3605442176870749e-05
06115,Yuba,CA,1,1.2711648955102456e-05
08001,Adams,CO,3,5.797986552536522e-06
08005,Arapahoe,CO,3,4.569061362494098e-06
08013,Boulder,CO,2,6.131283032287337e-06
08023,Costilla,CO,1,0.0002572678157962439
08031,Denver,CO,4,5.500466852124074e-06
08035,Douglas,CO,2,5.695506814673904e-06
08041,El Paso,CO,6,8.328671590762393e-06
08059,Jefferson,CO,13,2.2303008675870375e-05
08069,Larimer,CO,1,2.801913146296291e-06
08087,Morgan,CO,1,3.440209164717215e-05
08097,Pitkin,CO,1,5.628412224911353e-05
08101,Pueblo,CO,2,1.1874792191136656e-05
08117,Summit,CO,1,3.2246622166328076e-05
08119,Teller,CO,1,3.938868756893021e-05
08123,Weld,CO,2,6.163480147430445e-06
09001,Fairfield,CT,8,8.480577357706513e-06
09003,Hartford,CT,4,4.485713004081999e-06
09005,Litchfield,CT,2,1.1090593513111854e-05
09007,Middlesex,CT,1,6.156270777413874e-06
09009,New Haven,CT,4,4.679692590993697e-06
10003,New Castle,DE,4,7.158798252537347e-06
10005,Sussex,DE,7,2.9885793574554383e-05
11001,District of Columbia,DC,8,1.1335474793446394e-05
11001,District of Columbia,MD,1,1.4169343491807993e-06
12001,Alachua,FL,7,2.60181457982553e-05
12005,Bay,FL,8,4.579147706133196e-05
12007,Bradford,FL,2,7.091947094074678e-05
12009,Brevard,FL,2,3.322579251821604e-06
12011,Broward,FL,25,1.2802274503297353e-05
12015,Charlotte,FL,5,2.6467630088401884e-05
12017,Citrus,FL,6,4.009167629980556e-05
12019,Clay,FL,1,4.5609618156276795e-06
12021,Collier,FL,2,5.196127845529511e-06
12027,DeSoto,FL,2,5.2630193942264676e-05
12031,Duval,FL,8,8.352866860522785e-06
12035,Flagler,FL,7,6.082672204794883e-05
12037,Franklin,FL,1,8.247422680412371e-05
12039,Gadsden,FL,3,6.570302233902759e-05
12053,Hernando,FL,1,5.156765676567657e-06
12055,Highlands,FL,1,9.414334265352426e-06
12057,Hillsborough,FL,17,1.154916411226331e-05
12061,Indian River,FL,1,6.253009260706715e-06
12063,Jackson,FL,2,4.309044684793381e-05
12069,Lake,FL,14,3.813487761428206e-05
12071,Lee,FL,7,9.084101913241636e-06
12075,Levy,FL,2,4.8189287521383996e-05
12079,Madison,FL,1,5.407451468123074e-05
12081,Manatee,FL,4,9.919331040314641e-06
12083,Marion,FL,7,1.9147708156103058e-05
12085,Martin,FL,3,1.8633540372670807e-05
12086,Miami-Dade,FL,12,4.416733531104846e-06
12087,Monroe,FL,1,1.3472005173249987e-05
12089,Nassau,FL,5,5.641748942172073e-05
12093,Okeechobee,FL,1,2.3714665148928097e-05
12095,Orange,FL,11,7.89406452464814e-06
12097,Osceola,FL,2,5.32267379195265e-06
12099,Palm Beach,FL,8,5.344842560981313e-06
12101,Pasco,FL,7,1.2636587976828108e-05
12103,Pinellas,FL,10,1.0256452334163422e-05
12105,Polk,FL,5,6.898673661001936e-06
12107,Putnam,FL,1,1.3419036244816898e-05
12109,St. Johns,FL,2,7.556522790472736e-06
12111,St. Lucie,FL,8,2.4368178813696134e-05
12113,Santa Rosa,FL,1,5.425553270794789e-06
12115,Sarasota,FL,5,1.152759013422726e-05
12117,Seminole,FL,26,5.5105059916155535e-05
12119,Sumter,FL,4,3.0206917384080954e-05
12127,Volusia,FL,9,1.6266510508165787e-05
12131,Walton,FL,3,4.050168081975402e-05
12133,Washington,FL,2,7.851450555490127e-05
13007,Baker,GA,1,0.0003291639236339697
13013,Barrow,GA,1,1.201345506967804e-05
13015,Bartow,GA,2,1.8563552321372217e-05
13021,Bibb,GA,1,6.52916250432557e-06
13027,Brooks,GA,1,6.469560716827328e-05
13035,Butts,GA,2,8.020532563362207e-05
13045,Carroll,GA,1,8.333888925928395e-06
13051,Chatham,GA,1,3.455066855543655e-06
13057,Cherokee,GA,6,2.3186344788675788e-05
13059,Clarke,GA,1,7.792349471289088e-06
13063,Clayton,GA,2,6.843315449468959e-06
13067,Cobb,GA,12,1.578654486470273e-05
13071,Colquitt,GA,1,2.1929824561403507e-05
13073,Columbia,GA,1,6.381050831450924e-06
13085,Dawson,GA,1,3.830243603493182e-05
13089,DeKalb,GA,7,9.219053940684607e-06
13095,Dougherty,GA,1,1.1369321024148437e-05
13097,Douglas,GA,2,1.3666523168173401e-05
13105,Elbert,GA,1,5.209961446285297e-05
13111,Fannin,GA,2,7.63708568810142e-05
13113,Fayette,GA,1,8.739654434063677e-06
13115,Floyd,GA,1,1.0152490405896566e-05
13121,Fulton,GA,12,1.1278863316154999e-05
13129,Gordon,GA,1,1.7252385142245916e-05
13135,Gwinnett,GA,7,7.476635514018692e-06
13143,Haralson,GA,1,3.356605800214823e-05
13145,Harris,GA,1,2.8380065841752754e-05
13149,Heard,GA,1,8.387150884844419e-05
13157,Jackson,GA,3,4.110884251202434e-05
13165,Jenkins,GA,1,0.0001152604887044721
13185,Lowndes,GA,1,8.517452259680084e-06
