c_fips,county,state,total,per_capita
06011,Colusa,CA,1,4.634135038695028e-05
06013,Contra Costa,CA,12,1.047545470020558e-05
06015,Del Norte,CA,1,3.6561734488684145e-05
06017,El Dorado,CA,3,1.590002067002687e-05
06019,Fresno,CA,11,1.1164814999015466e-05
06023,Humboldt,CA,1,7.325631652589244e-06
06025,Imperial,CA,1,5.505122516501604e-06
06029,Kern,CA,5,5.634717069586502e-06
06037,Los Angeles,AR,1,9.897353556529873e-08
06037,Los Angeles,CA,139,1.3757321443576523e-05
06039,Madera,CA,1,6.434054161867934e-06
06041,Marin,CA,5,1.9249352259296475e-05
06045,Mendocino,DC,1,1.141865351237782e-05
06047,Merced,CA,1,3.6887301915188715e-06
06049,Modoc,CA,1,0.00011266336187471834
06053,Monterey,CA,4,9.20526356970916e-06
06055,Napa,CA,6,4.289452236949342e-05
06059,Orange,CA,28,8.820872957692258e-06
06061,Placer,CA,2,5.193253963101931e-06
06063,Plumas,CA,3,0.0001607717041800643
06065,Riverside,CA,34,1.407888481981512e-05
06067,Sacramento,CA,21,1.3749745466021432e-05
06071,San Bernardino,CA,31,1.441226995576363e-05
06073,San Diego,CA,20,6.02185270126763e-06
06075,San Francisco,CA,8,9.111202223133343e-06
06077,San Joaquin,CA,10,1.3453590494231101e-05
06079,San Luis Obispo,CA,3,1.0620183304363833e-05
06081,San Mateo,CA,6,7.803345294127593e-06
06083,Santa Barbara,CA,9,2.0211184420320774e-05
06085,Santa Clara,CA,27,1.397146715929025e-05
06087,Santa Cruz,CA,5,1.819134383095148e-05
06089,Shasta,CA,1,5.574633189136155e-06
06095,Solano,CA,7,1.5783148557758432e-05
06097,Sonoma,CA,2,3.980345056112914e-06
06099,Stanislaus,CA,5,9.179078310388698e-06
06101,Sutter,CA,1,1.039457818801713e-05
06103,Tehama,CA,2,3.132488605572697e-05
06107,Tulare,CA,3,6.489180373257655e-06
06109,Tuolumne,CA,1,1.8526752630798872e-05
06111,Ventura,CA,21,2.4733700491376183e-05
06113,Yolo,CA,2,9.154281686401773e-06
06115,Yuba,CA,1,1.305858079343937e-05
08001,Adams,CO,6,1.1914454218709665e-05
08005,Arapahoe,CO,7,1.086150341827029e-05
08013,Boulder,CO,4,1.2405370284796288e-05
08014,Broomfield,CO,1,1.4649224323572067e-05
08031,Denver,CO,15,2.127777281296412e-05
08035,Douglas,CO,8,2.3822569502346523e-05
08037,Eagle,CO,2,3.641063918877096e-05
08039,Elbert,CO,1,3.88123423248593e-05
08041,El Paso,CO,17,2.4282280077531892e-05
08043,Fremont,CO,1,2.1031378817195256e-05
08045,Garfield,CO,1,1.6939964764873288e-05
08059,Jefferson,CO,12,2.0854441213937023e-05
08069,Larimer,CO,11,3.196893781750968e-05
08077,Mesa,CO,4,2.6460276509889527e-05
08083,Montezuma,CO,1,3.829656862745098e-05
08093,Park,CO,1,5.588465407399128e-05
08099,Prowers,CO,1,8.33472245374229e-05
08101,Pueblo,CO,2,1.2027687737170968e-05
08123,Weld,CO,5,1.634601239027739e-05
09001,Fairfield,CT,2,2.120805312193146e-06
09003,Hartford,CT,10,1.1197255328773811e-05
09007,Middlesex,CT,1,6.137153097421168e-06
09009,New Haven,CT,9,1.04925922298857e-05
09011,New London,CT,2,7.4789001529435085e-06
09013,Tolland,CT,3,1.9866365580859418e-05
09015,Windham,CT,2,1.7182425814876546e-05
10001,Kent,DE,2,1.1331508960390711e-05
10003,New Castle,DE,9,1.6187749111472438e-05
11001,District of Columbia,DC,31,4.461035017685845e-05
11001,District of Columbia,WA,1,1.4390435540922081e-06
12001,Alachua,FL,11,4.130540086891543e-05
12005,Bay,FL,4,2.1652520353369133e-05
12009,Brevard,FL,9,1.5312137931738488e-05
12011,Broward,FL,69,3.566783629600376e-05
12013,Calhoun,FL,1,6.930967563071805e-05
12015,Charlotte,FL,3,1.652692235651877e-05
12017,Citrus,FL,4,2.750747859574322e-05
12019,Clay,FL,7,3.2983395216465314e-05
12021,Collier,FL,8,2.1466252367995965e-05
12023,Columbia,FL,1,1.4285918370262432e-05
12027,DeSoto,FL,1,2.6852125345721114e-05
12029,Dixie,FL,1,6.018657839301836e-05
12031,Duval,FL,24,2.5588181671825173e-05
12033,Escambia,FL,6,1.915409147355618e-05
12035,Flagler,FL,4,3.636396694515405e-05
12045,Gulf,FL,1,6.209251785159888e-05
12053,Hernando,FL,9,4.8204644785328646e-05
12055,Highlands,FL,1,9.629087547663984e-06
12055,Highlands,GA,1,9.629087547663984e-06
12057,Hillsborough,FL,24,1.6821612407621312e-05
12061,Indian River,FL,6,3.890016273234743e-05
12069,Lake,FL,9,2.6054331966928367e-05
12071,Lee,FL,12,1.6216216216216215e-05
12073,Leon,FL,6,2.0621036894471844e-05
12075,Levy,FL,3,7.448604628066343e-05
12081,Manatee,FL,12,3.1127920188012636e-05
12083,Marion,FL,1,2.8301432901547804e-06
12085,Martin,FL,5,3.130850777390248e-05
12086,Miami-Dade,FL,55,2.027055664791333e-05
12087,Monroe,FL,3,3.922440280846724e-05
12089,Nassau,FL,2,2.411817907747965e-05
12091,Okaloosa,FL,2,9.82907243043474e-06
12093,Okeechobee,FL,1,2.4227740763173834e-05
12095,Orange,FL,9,6.637554842796889e-06
12097,Osceola,FL,5,1.4139351795556285e-05
12099,Palm Beach,FL,39,2.6524405173211167e-05
12101,Pasco,FL,14,2.6659506684871303e-05
12103,Pinellas,FL,14,1.4457716858007664e-05
12105,Polk,FL,7,1.0213491146362247e-05
12107,Putnam,TN,1,1.3626948653657473e-05
12109,St. Johns,FL,10,4.103523695797581e-05
12111,St. Lucie,FL,4,1.2772901013210374e-05
12115,Sarasota,FL,13,3.097598170034312e-05
12117,Seminole,FL,10,2.1607559188506506e-05
12119,Sumter,FL,1,8.000320012800513e-06
12121,Suwannee,FL,1,2.2663403136614995e-05
12127,Volusia,FL,5,9.295961090825258e-06
13005,Bacon,GA,1,8.92458723784025e-05
13009,Baldwin,GA,1,2.2240508862842783e-05
13013,Barrow,GA,1,1.2674431868591491e-05
13017,Ben Hill,GA,1,5.869577977343429e-05
13019,Berrien,GA,1,5.233410090014654e-05
13021,Bibb,GA,2,1.308557969118032e-05
13035,Butts,GA,1,4.155067104333735e-05
13045,Carroll,GA,1,8.51861316977596e-06
13051,Chatham,GA,6,2.0739071373514133e-05
13057,Cherokee,GA,7,2.8252806109063903e-05
13059,Clarke,GA,1,7.885502503647046e-06
13063,Clayton,GA,1,3.5188469442333137e-06
13067,Cobb,GA,9,1.1957765173407524e-05
13069,Coffee,GA,1,2.332089552238806e-05
13071,Colquitt,GA,1,2.198768689533861e-05
13073,Columbia,GA,3,1.979819044539329e-05
13077,Coweta,GA,1,6.9855329612372775e-06
13085,Dawson,GA,3,0.00012292059329673032
13087,Decatur,GA,1,3.7444768965775484e-05
13089,DeKalb,GA,25,3.3281148492497096e-05
13095,Dougherty,GA,1,1.1178555059972948e-05
13097,Douglas,GA,2,1.3949336011605848e-05
13105,Elbert,GA,1,5.235053921055387e-05
13111,Fannin,GA,1,3.947576188220433e-05
13113,Fayette,GA,2,1.7769406412978773e-05
13115,Floyd,GA,2,2.0512820512820512e-05
13117,Forsyth,GA,7,3.057569668908884e-05
13119,Franklin,GA,2,8.74737578726382e-05
13121,Fulton,GA,20,1.9250426878216024e-05
13123,Gilmer,GA,4,0.00013139309529284235
13127,Glynn,GA,1,1.18098612341305e-05
13135,Gwinnett,GA,12,1.3069247407388045e-05
13137,Habersham,GA,1,2.2454249466711576e-05
13139,Hall,GA,6,3.015787648339055e-05
13141,Hancock,GA,1,0.00011710973181871414
13143,Haralson,GA,3,0.00010257111597374179
13145,Harris,GA,3,8.83834663995522e-05
13151,Henry,GA,3,1.3322556865113553e-05
13153,Houston,GA,2,1.3054659860837326e-05
13157,Jackson,GA,3,4.434983147064041e-05
13167,Johnson,GA,1,0.00010270103728047654
13169,Jones,GA,1,3.5129628328532286e-05
13179,Liberty,GA,2,3.2457521219104496e-05
13183,Long,GA,1,5.3248136315228964e-05
13187,Lumpkin,GA,4,0.00012194750160056096
13195,Madison,GA,1,3.4135518006485746e-05
13207,Monroe,GA,1,3.681478481758274e-05
13211,Morgan,GA,3,0.00016328307843030534
13213,Murray,GA,1,2.5123734391880008e-05
13215,Muscogee,GA,1,5.15900039208403e-06
13217,Newton,GA,2,1.85449622610018e-05
13221,Oglethorpe,GA,2,0.0001344628210299852
13223,Paulding,GA,3,1.880771617902438e-05
13227,Pickens,GA,1,3.17047652262135e-05
13233,Polk,GA,1,2.3913147448467166e-05
13245,Richmond,GA,3,1.4875565891319116e-05
13253,Seminole,GA,1,0.00012116806009935781
13293,Upson,GA,2,7.633296439067211e-05
13295,Walker,GA,2,2.8985927332280177e-05
13297,Walton,GA,3,3.2860147213459515e-05
13311,White,GA,2,6.792324673119375e-05
13313,Whitfield,GA,2,1.9187597137210505e-05
13319,Wilkinson,GA,1,0.00011168192986374804
15001,Hawaii,HI,4,2.000190018051715e-05
15003,Honolulu,HI,8,8.11068653920047e-06
15007,Kauai,NE,1,1.3922341180892979e-05
15009,Maui,HI,1,6.018802739759007e-06
16001,Ada,ID,10,2.190350193188887e-05
16005,Bannock,ID,2,2.3396738494653844e-05
16013,Blaine,ID,8,0.0003575738613507353
16017,Bonner,ID,5,0.00011453704127914967
16019,Bonneville,ID,3,2.6203619593319823e-05
16027,Canyon,ID,5,2.3056562358778557e-05
16041,Franklin,ID,1,7.425558773297691e-05
16055,Kootenai,ID,1,6.356470887363336e-06
16057,Latah,ID,1,2.5162929971565888e-05
16067,Minidoka,ID,1,4.825789016504198e-05
16073,Owyhee,ID,1,8.607333448097779e-05
16079,Shoshone,ID,1,7.987858455148175e-05
16081,Teton,ID,1,8.737439930100481e-05
17007,Boone,IL,4,7.474819202810531e-05
17011,Bureau,IL,1,3.017774692941425e-05
17019,Champaign,IL,2,9.504574076274207e-06
17031,Cook,IL,86,1.653585078202076e-05
17043,DuPage,IL,24,2.579910025637856e-05
17049,Effingham,IL,1,2.930574685695865e-05
17055,Franklin,IL,2,5.128862674701885e-05
17057,Fulton,IL,1,2.8486782133090245e-05
17067,Hancock,IL,1,5.568548836173293e-05
17073,Henry,IL,1,2.0317357118186065e-05
17075,Iroquois,IL,1,3.600100802822479e-05
17081,Jefferson,IL,2,5.2569325798396634e-05
17089,Kane,IL,7,1.3151170829951603e-05
17091,Kankakee,IL,1,9.04649900488511e-06
17093,Kendall,IL,2,1.585389054473968e-05
17097,Lake,IL,13,1.850599665468522e-05
17099,LaSalle,IL,3,2.736676944408969e-05
17101,Lawrence,IL,1,6.239470892868285e-05
17103,Lee,IL,1,2.8951939779965258e-05
17111,McHenry,IL,3,9.746113737147312e-06
17113,McLean,IL,6,3.4731467867603645e-05
17115,Macon,IL,3,2.8463268152449266e-05
17117,Macoupin,IL,1,2.197560707614548e-05
17119,Madison,IL,2,7.540028124304904e-06
17123,Marshall,IL,2,0.00017140898183064793
17127,Massac,IL,2,0.00013994821915891122
17129,Menard,IL,6,0.0004880826486618401
17133,Monroe,IL,1,2.9257731355510693e-05
17137,Morgan,IL,1,2.9201343261790042e-05
17141,Ogle,IL,1,1.961053477928343e-05
17143,Peoria,IL,4,2.1914806190932748e-05
17145,Perry,IL,1,4.699027301348621e-05
17147,Piatt,IL,4,0.00024357569114602363
17161,Rock Island,IL,2,1.3905498234001724e-05
17167,Sangamon,IL,6,3.0445725420151012e-05
17179,Tazewell,IL,2,1.4982507922001064e-05
17183,Vermilion,IL,2,2.5743670275071117e-05
17189,Washington,IL,1,7.161784716751415e-05
17195,Whiteside,IL,1,1.7871503887052094e-05
17197,Will,IL,14,2.027577956751762e-05
17199,Williamson,IL,1,1.491446554012737e-05
17201,Winnebago,IL,6,2.1076222157432352e-05
17203,Woodford,IL,2,5.17196793379881e-05
18003,Allen,IN,7,1.88312264777805e-05
18005,Bartholomew,IN,2,2.432705289917653e-05
18011,Boone,IN,2,3.043074722699816e-05
18019,Clark,IN,1,8.580376678536187e-06
18029,Dearborn,IN,1,2.017593414575095e-05
18035,Delaware,IN,2,1.7354181490030022e-05
18037,Dubois,IN,1,2.3508392496121114e-05
18057,Hamilton,IN,9,2.786955808170735e-05
18063,Hendricks,IN,1,6.111647577954065e-06
18065,Henry,IN,1,2.075980900975711e-05
18067,Howard,IN,1,1.216397031991242e-05
18069,Huntington,IN,1,2.7607531334548064e-05
18075,Jay,IN,2,9.577168031413111e-05
18081,Johnson,IN,2,1.300221037576388e-05
18085,Kosciusko,IN,2,2.530812643939969e-05
18089,Lake,IL,1,2.063553314995223e-06
18089,Lake,IN,4,8.254213259980892e-06
18091,LaPorte,IN,4,3.6415942899801534e-05
18093,Lawrence,IN,2,4.386734514827163e-05
18095,Madison,IN,1,7.726900431161045e-06
18097,Marion,IN,10,1.0520369012463482e-05
18105,Monroe,IN,4,2.727805889332915e-05
18109,Morgan,IN,1,1.4328084478386084e-05
18127,Porter,IN,4,2.373957684204279e-05
18133,Putnam,IN,1,2.676444610978776e-05
18135,Randolph,IN,1,4.0149355602842574e-05
18141,St. Joseph,IN,2,7.405843951462099e-06
18147,Spencer,IN,2,9.784735812133073e-05
18159,Tipton,OH,1,6.606328863050802e-05
18163,Vanderburgh,IN,5,2.7631331719663562e-05
18167,Vigo,IN,1,9.296358616329983e-06
18173,Warrick,IN,5,8.0126921042932e-05
18179,Wells,IN,1,3.576793762071679e-05
18183,Whitley,IN,1,2.965423165885772e-05
19011,Benton,IA,1,3.897723729342064e-05
19013,Black Hawk,IA,1,7.562122839123399e-06
19027,Carroll,IA,1,4.9324257669922065e-05
19029,Cass,IA,1,7.608034083992696e-05
19049,Dallas,IA,1,1.1466837904779377e-05
19053,Decatur,IA,1,0.00012583364791745311
19101,Jefferson,IA,1,5.4887754541961686e-05
19103,Johnson,IA,2,1.3393604553825548e-05
19111,Lee,IA,1,2.922609305588029e-05
19113,Linn,IA,4,1.7826980243249146e-05
19127,Marshall,IA,2,4.9902689754977795e-05
19153,Polk,AK,1,2.081221760422238e-06
19153,Polk,IA,6,1.248733056253343e-05
19155,Pottawattamie,IA,9,9.63432388455939e-05
19155,Pottawattamie,NE,2,2.14096086323542e-05
19163,Scott,IA,2,1.1597699016515123e-05
19167,Sioux,IA,1,2.875132974900089e-05
19169,Story,IA,1,1.0279816608071712e-05
19171,Tama,IA,1,5.872335427799636e-05
19181,Warren,IA,1,1.9968848596189943e-05
20005,Atchison,KS,1,6.135722174499939e-05
20015,Butler,KS,3,4.487994614406463e-05
20021,Cherokee,KS,1,4.9679566794177554e-05
20045,Douglas,KS,2,1.662773006543012e-05
20061,Geary,KS,3,8.882572392965002e-05
20079,Harvey,KS,2,5.818520350274925e-05
20091,Johnson,KS,17,2.874996829047615e-05
20105,Lincoln,KS,1,0.00032862306933946765
20111,Lyon,KS,1,3.006885768409658e-05
20121,Miami,KS,2,5.982829279966496e-05
20125,Montgomery,KS,1,3.087372645878358e-05
20145,Pawnee,KS,1,0.00015003750937734434
20161,Riley,KS,2,2.7035429930924477e-05
20163,Rooks,CA,1,0.00019782393669634025
20163,Rooks,CT,1,0.00019782393669634025
20169,Saline,KS,1,1.8345930872532473e-05
20173,Sedgwick,KS,21,4.09216331239185e-05
20177,Shawnee,KS,6,3.3697263782180885e-05
20181,Sherman,KS,1,0.00016846361185983828
20191,Sumner,KS,2,8.651641649002898e-05
20209,Wyandotte,KS,1,6.05741215238026e-06
21001,Adair,KY,1,5.184839529216571e-05
21009,Barren,KY,1,2.285923284414575e-05
21015,Boone,KY,1,7.636385851304295e-06
21025,Breathitt,KY,1,7.734550235903782e-05
21035,Calloway,KY,2,5.150391429748661e-05
21043,Carter,KY,2,7.349158521349305e-05
21059,Daviess,KY,2,1.9908223091547965e-05
21067,Fayette,KY,2,6.21187461952268e-06
21083,Graves,KY,1,2.6888948642108095e-05
21093,Hardin,KY,2,1.849095330109744e-05
21107,Hopkins,KY,3,6.623540061378138e-05
21111,Jefferson,KY,10,1.298991463028105e-05
21117,Kenton,KY,1,6.0383556349934785e-06
21125,Laurel,KY,1,1.657907389293234e-05
21127,Lawrence,KY,1,6.346788525006347e-05
21129,Lee,KY,1,0.0001514692517418964
21135,Lewis,KY,1,7.483349547257353e-05
21137,Lincoln,KY,3,0.0001224739742804654
21143,Lyon,KY,2,0.000242101440503571
21147,McCreary,KY,1,5.7563895924476166e-05
21151,Madison,KY,1,1.0968520346605243e-05
21157,Marshall,KY,1,3.1930519190242035e-05
21167,Mercer,KY,1,4.6420945130442855e-05
21177,Muhlenberg,KY,1,3.2336297493936946e-05
21179,Nelson,KY,1,2.1934153670680615e-05
21185,Oldham,KY,1,1.5024715657256186e-05
21199,Pulaski,KY,2,3.109742824268433e-05
21215,Spencer,KY,1,5.3708577259788386e-05
21235,Whitley,KY,1,2.7720796141265176e-05
22005,Ascension,LA,2,1.623679745407016e-05
22011,Beauregard,LA,3,8.141775449833094e-05
22015,Bossier,LA,1,7.876558574027835e-06
22017,Caddo,LA,5,2.033057515197105e-05
22019,Calcasieu,LA,1,4.939100886074699e-06
22029,Concordia,LA,1,5.03879875037791e-05
22033,East Baton Rouge,LA,7,1.574764179064185e-05
22045,Iberia,LA,1,1.3892361979383735e-05
22049,Jackson,LA,1,6.29009938357026e-05
22051,Jefferson,LA,5,1.1464576750755516e-05
22055,Lafayette,LA,1,4.1364019920911995e-06
22071,Orleans,LA,1,2.5543240875315776e-06
22073,Ouachita,LA,5,3.208398303398977e-05
22079,Rapides,LA,6,4.571324084020937e-05
22081,Red River,LA,1,0.00011727453969743169
22087,St. Bernard,LA,1,2.168726957276079e-05
22095,St. John the Baptist,LA,1,2.307976366322009e-05
22097,St. Landry,LA,1,1.197103010714072e-05
22099,St. Martin,LA,1,1.8495912403358858e-05
22103,St. Tammany,LA,2,7.814911632886712e-06
22109,Terrebonne,LA,1,8.942704094864205e-06
22113,Vermilion,LA,1,1.6684463427656166e-05
22117,Washington,LA,1,2.1436686745696584e-05
22127,Winn,LA,1,6.968641114982578e-05
23005,Cumberland,ME,2,6.845072061496128e-06
23017,Oxford,ME,1,1.7381026871067544e-05
23023,Sagadahoc,ME,1,2.8219889378033637e-05
24001,Allegany,MD,2,2.8030048211682924e-05
24003,Anne Arundel,MD,5,8.751371777526128e-06
24005,Baltimore,MD,9,1.086110457433521e-05
24009,Calvert,MD,1,1.0936731011100781e-05
24013,Carroll,MD,1,5.968474517598047e-06
24017,Charles,MD,1,6.271558482282847e-06
24019,Dorchester,MD,1,3.114779629341224e-05
24021,Frederick,MD,4,1.596029079649831e-05
24025,Harford,MD,3,1.1911473925783576e-05
24027,Howard,MD,2,6.264663227366555e-06
24031,Montgomery,AK,1,9.55272243036543e-07
24031,Montgomery,AL,1,9.55272243036543e-07
24031,Montgomery,AZ,1,9.55272243036543e-07
24031,Montgomery,MD,9,8.597450187328887e-06
24031,Montgomery,TX,1,9.55272243036543e-07
24031,Montgomery,UT,1,9.55272243036543e-07
24033,Prince George's,MD,14,1.53896043222803e-05
24039,Somerset,MD,2,7.723200494284832e-05
24043,Washington,MD,1,6.659164008550367e-06
24510,Baltimore City,MD,11,1.8018578792787982e-05
25001,Barnstable,MA,1,4.6820644158422335e-06
25005,Bristol,MA,3,5.3481560449316415e-06
25007,Dukes,MA,1,5.7766737912310095e-05
25009,Essex,MA,4,5.0990945282891394e-06
25011,Franklin,MA,1,1.4163302882232136e-05
25013,Hampden,MA,2,4.276199741289915e-06
25015,Hampshire,MA,1,6.208210979841939e-06
25017,Middlesex,MA,25,1.5586588800225444e-05
25021,Norfolk,MA,6,8.564100148587138e-06
25025,Suffolk,MA,4,4.994967570173051e-06
25027,Worcester,MA,2,2.4220435023233454e-06
26005,Allegan,MI,2,1.7186855492919016e-05
26017,Bay,MI,3,2.8833677735595174e-05
26021,Berrien,MI,4,2.5952455102252672e-05
26025,Calhoun,MI,1,7.452675510508272e-06
26027,Cass,MI,1,1.942464210096929e-05
26037,Clinton,MI,1,1.2737879907268235e-05
26041,Delta,MI,1,2.7862914460852604e-05
26047,Emmet,MI,1,3.0228832260209787e-05
26049,Genesee,MI,3,7.362179990576409e-06
26059,Hillsdale,MI,1,2.182453077258839e-05
26061,Houghton,MI,1,2.7625835681529365e-05
26065,Ingham,MI,4,1.3697785752933038e-05
26075,Jackson,MI,5,3.153320762094562e-05
26077,Kalamazoo,MI,3,1.140693085118518e-05
26081,Kent,MI,9,1.3861550830306895e-05
26087,Lapeer,MI,2,2.269580808424684e-05
26089,Leelanau,MI,2,9.24000924000924e-05
26093,Livingston,MI,2,1.0533578414591113e-05
26099,Macomb,MI,14,1.6066764291386837e-05
26111,Midland,MI,1,1.2002784646037881e-05
26113,Missaukee,MI,1,6.657789613848202e-05
26117,Montcalm,MI,1,1.5741338328584695e-05
26121,Muskegon,MI,3,1.7276627602292034e-05
26123,Newaygo,MI,2,4.139072847682119e-05
26125,Oakland,MI,26,2.0700373243652946e-05
26133,Osceola,MI,3,0.00012893798083122017
26139,Ottawa,MI,4,1.3957659440088492e-05
26147,St. Clair,MI,7,4.402377283733216e-05
26151,Sanilac,MI,1,2.4247126715484216e-05
26155,Shiawassee,MI,1,1.4619883040935673e-05
26161,Washtenaw,MI,8,2.1691562253427945e-05
26163,Wayne,MI,24,1.3657960286065978e-05
27017,Carlton,MN,1,2.8161874454363683e-05
27025,Chisago,MN,1,1.809725464647013e-05
27037,Dakota,MN,4,9.489511717174593e-06
27045,Fillmore,MN,1,4.766444232602478e-05
27053,Hennepin,MI,1,8.013802974242836e-07
27053,Hennepin,MN,19,1.5226225651061389e-05
27057,Hubbard,MN,1,4.769854519437157e-05
27059,Isanti,MN,1,2.528892597931366e-05
27085,McLeod,MN,1,2.7873787490244176e-05
27099,Mower,MN,1,2.5142684735876097e-05
27109,Olmsted,MN,1,6.462996115739335e-06
27111,Otter Tail,MN,1,1.717652312818839e-05
27123,Ramsey,MN,9,1.651721644527479e-05
27131,Rice,MN,1,1.5106652969967975e-05
27139,Scott,MN,1,6.871199367849658e-06
27141,Sherburne,MN,3,3.175409627841992e-05
27153,Todd,MN,1,4.077305716382615e-05
27163,Washington,MN,2,7.82889174208499e-06
27165,Watonwan,MN,1,9.145783793671118e-05
28023,Clarke,MS,1,6.327111673521038e-05
28033,DeSoto,GA,1,5.586436133068909e-06
28033,DeSoto,MS,7,3.9105052931482364e-05
28043,Grenada,MS,1,4.75352949565052e-05
28049,Hinds,MS,3,1.2503699010957409e-05
28059,Jackson,MS,2,1.4060149318785766e-05
28067,Jones,MS,3,4.388274530454625e-05
28071,Lafayette,MS,1,1.8457676547676178e-05
28073,Lamar,MS,4,6.500260010400417e-05
28075,Lauderdale,MS,2,2.620922826927361e-05
28081,Lee,MS,1,1.1754887094309459e-05
28083,Leflore,MS,1,3.413901406527379e-05
28087,Lowndes,MS,2,3.3814056503288415e-05
28089,Madison,MS,3,2.8685076111068613e-05
28121,Rankin,MS,4,2.6160205096007953e-05
28125,Sharkey,MS,1,0.00022650056625141563
28131,Stone,MS,1,5.378368203087183e-05
28137,Tate,MS,2,6.99765578531192e-05
28141,Tishomingo,MS,1,5.123475765959627e-05
28149,Warren,MS,2,4.284306584979221e-05
28151,Washington,MS,1,2.1646427257181202e-05
28153,Wayne,MS,1,4.894762604013705e-05
29009,Barry,MO,1,2.806544862619629e-05
29015,Benton,MO,1,5.243288590604027e-05
29021,Buchanan,MO,2,2.2558087074216106e-05
29023,Butler,MO,2,4.692852785208128e-05
29029,Camden,MO,1,2.1991071624920282e-05
29037,Cass/Van Buren,MO,1,9.663983300636856e-06
29057,Dade,MT,1,0.0001318217769575534
29077,Greene,MO,2,6.908176517726381e-06
29089,Howard,MO,1,9.934432743890324e-05
29093,Iron,MO,1,9.822217856792063e-05
29095,Jackson,MO,7,1.0027618927560481e-05
29097,Jasper,MO,2,1.6660002665600426e-05
29099,Jefferson,MO,2,8.937788522985758e-06
29145,Newton,MO,1,1.7184788025639703e-05
29161,Phelps,MO,2,4.489237054162645e-05
29165,Platte,MO,1,9.887187194115146e-06
29169,Pulaski,MO,1,1.9281940534495393e-05
29173,Ralls,MO,1,9.778994719342852e-05
29181,Ripley,MO,2,0.0001474382602285293
29185,St. Clair,MO,1,0.00010678056593699947
29187,St. Francois,MO,1,1.4998350181480038e-05
29189,St. Louis,MO,17,1.7064383920532167e-05
29197,Schuyler,MO,1,0.0002213368747233289
29203,Shannon,MO,1,0.00012143290831815422
29209,Stone,MO,1,3.1603564882118704e-05
