c_fips,county,state,total,per_capita
06031,Kings,CA,3,2.00447666455083e-05
06033,Lake,CA,2,3.119589462026797e-05
06035,Lassen,CA,1,3.234152652005175e-05
06037,Los Angeles,CA,162,1.6033712761578393e-05
06037,Los Angeles,KS,1,9.897353556529873e-08
06037,Los Angeles,LA,1,9.897353556529873e-08
06037,Los Angeles,VI,1,9.897353556529873e-08
06039,Madera,CA,1,6.434054161867934e-06
06041,Marin,CA,2,7.69974090371859e-06
06045,Mendocino,CA,2,2.283730702475564e-05
06045,Mendocino,DC,3,3.4255960537133464e-05
06047,Merced,CA,2,7.377460383037743e-06
06053,Monterey,CA,5,1.150657946213645e-05
06055,Napa,CA,1,7.149087061582236e-06
06057,Nevada,CA,2,2.0127406483037627e-05
06059,Orange,CA,34,1.0711060020054884e-05
06061,Placer,AS,1,2.5966269815509655e-06
06061,Placer,CA,8,2.0773015852407724e-05
06061,Placer,IL,4,1.0386507926203862e-05
06065,Riverside,CA,38,1.5735224210381605e-05
06067,Sacramento,CA,21,1.3749745466021432e-05
06067,Sacramento,NC,1,6.547497840962586e-07
06071,San Bernardino,AK,1,4.6491193405689126e-07
06071,San Bernardino,CA,32,1.487718188982052e-05
06073,San Diego,CA,80,2.408741080507052e-05
06073,San Diego,PA,1,3.010926350633815e-07
06075,San Francisco,CA,20,2.2778005557833356e-05
06077,San Joaquin,CA,2,2.69071809884622e-06
06079,San Luis Obispo,CA,5,1.7700305507273054e-05
06081,San Mateo,CA,11,1.430613303923392e-05
06083,Santa Barbara,CA,9,2.0211184420320774e-05
06085,Santa Clara,CA,22,1.138415842608835e-05
06087,Santa Cruz,CA,7,2.546788136333207e-05
06089,Shasta,CA,3,1.6723899567408464e-05
06091,Sierra,CA,1,0.00033311125916055963
06095,Solano,CA,5,1.1273677541256022e-05
06097,Sonoma,CA,5,9.950862640282285e-06
06099,Stanislaus,CA,2,3.671631324155479e-06
06107,Tulare,CA,3,6.489180373257655e-06
06109,Tuolumne,CA,2,3.7053505261597744e-05
06111,Ventura,CA,12,1.4133543137929248e-05
06111,Ventura,OK,1,1.177795261494104e-06
06113,Yolo,CA,2,9.154281686401773e-06
06115,Yuba,CA,1,1.305858079343937e-05
08001,Adams,CO,6,1.1914454218709665e-05
08005,Arapahoe,CO,19,2.9481223563876502e-05
08013,Boulder,CO,10,3.101342571199072e-05
08014,Broomfield,CO,2,2.9298448647144134e-05
08015,Chaffee,CO,2,0.00010169836265636123
08029,Delta,CO,2,6.553294668894786e-05
08031,Denver,CO,4,5.674072750123766e-06
08035,Douglas,AL,1,2.9778211877933154e-06
08035,Douglas,CO,2,5.955642375586631e-06
08039,Elbert,CO,2,7.76246846497186e-05
08041,El Paso,CO,16,2.2853910661206487e-05
08059,Jefferson,CO,12,2.0854441213937023e-05
08067,La Plata,WI,1,1.7997588323164695e-05
08069,Larimer,CO,8,2.325013659455249e-05
08077,Mesa,CO,1,6.615069127472382e-06
08097,Pitkin,CO,2,0.00011127802815334112
08101,Pueblo,CO,2,1.2027687737170968e-05
08103,Rio Blanco,CO,1,0.00015743073047858942
08107,Routt,CO,1,3.9728258710420725e-05
08109,Saguache,CO,1,0.00015076134479119553
08117,Summit,CO,2,6.489292667099286e-05
08119,Teller,CO,1,4.052849152954527e-05
08123,Weld,CO,2,6.538404956110957e-06
09001,Fairfield,CT,15,1.5906039841448594e-05
09003,Hartford,CT,13,1.4556431927405954e-05
09005,Litchfield,CT,2,1.1009154111643832e-05
09007,Middlesex,CT,1,6.137153097421168e-06
09009,New Haven,CT,15,1.7487653716476168e-05
09011,New London,CT,5,1.869725038235877e-05
09013,Tolland,CT,4,2.6488487441145892e-05
09013,Tolland,MA,1,6.622121860286473e-06
09015,Windham,CT,1,8.591212907438273e-06
10001,Kent,DE,2,1.1331508960390711e-05
10003,New Castle,DE,9,1.6187749111472438e-05
10005,Sussex,DE,1,4.457360885766756e-06
11001,District of Columbia,DC,25,3.59760888523052e-05
11001,District of Columbia,MD,1,1.4390435540922081e-06
11001,District of Columbia,OH,1,1.4390435540922081e-06
11001,District of Columbia,VA,1,1.4390435540922081e-06
11001,District of Columbia,WA,4,5.7561742163688326e-06
12001,Alachua,FL,7,2.628525509840073e-05
12005,Bay,FL,1,5.413130088342283e-06
12007,Bradford,FL,1,3.684326873480215e-05
12009,Brevard,FL,13,2.2117532568066706e-05
12011,Broward,FL,39,2.0160081384697775e-05
12015,Charlotte,FL,3,1.652692235651877e-05
12017,Citrus,FL,1,6.876869648935805e-06
12019,Clay,FL,2,9.423827204704375e-06
12021,Collier,FL,4,1.0733126183997982e-05
12027,DeSoto,FL,1,2.6852125345721114e-05
12031,Duval,FL,21,2.2389658962847025e-05
12033,Escambia,FL,6,1.915409147355618e-05
12039,Gadsden,FL,1,2.1742439066814515e-05
12041,Gilchrist,FL,2,0.000111731843575419
12051,Hendry,FL,1,2.437954068945341e-05
12053,Hernando,FL,10,5.356071642814294e-05
12055,Highlands,FL,6,5.77745252859839e-05
12057,Hillsborough,AL,1,7.009005169842214e-07
12057,Hillsborough,FL,30,2.102701550952664e-05
12059,Holmes,FL,1,5.147475163432337e-05
12061,Indian River,FL,1,6.4833604553912384e-06
12065,Jefferson,FL,1,7.05965407695023e-05
12069,Lake,FL,7,2.0264480418722065e-05
12071,Lee,FL,19,2.5675675675675675e-05
12073,Leon,FL,5,1.718419741205987e-05
12081,Manatee,FL,5,1.2969966745005265e-05
12083,Marion,FL,3,8.490429870464342e-06
12085,Martin,FL,6,3.7570209328682976e-05
12086,Miami-Dade,FL,62,2.285044567582957e-05
12089,Nassau,FL,2,2.411817907747965e-05
12091,Okaloosa,FL,2,9.82907243043474e-06
12095,Orange,FL,33,2.433770109025526e-05
12097,Osceola,FL,8,2.2622962872890054e-05
12099,Palm Beach,DC,1,6.801129531592607e-07
12099,Palm Beach,FL,27,1.836304973530004e-05
12101,Pasco,FL,10,1.9042504774908072e-05
12103,Pinellas,FL,12,1.2392328735435142e-05
12105,Polk,FL,8,1.1672561310128282e-05
12107,Putnam,FL,1,1.3626948653657473e-05
12109,St. Johns,FL,10,4.103523695797581e-05
12111,St. Lucie,FL,4,1.2772901013210374e-05
12113,Santa Rosa,FL,3,1.7236525346310523e-05
12115,Sarasota,FL,7,1.6679374761723218e-05
12117,Seminole,FL,9,1.9446803269655856e-05
12121,Suwannee,FL,1,2.2663403136614995e-05
12127,Volusia,AL,1,1.8591922181650516e-06
12127,Volusia,FL,9,1.6732729963485465e-05
12129,Wakulla,FL,1,3.1201248049921994e-05
12131,Walton,FL,5,7.350671116272915e-05
13003,Atkinson,GA,1,0.0001222195062331948
13011,Banks,GA,1,5.368262830148164e-05
13013,Barrow,GA,2,2.5348863737182982e-05
13029,Bryan,GA,1,2.702775750695965e-05
13043,Candler,GA,1,9.340556697179151e-05
13045,Carroll,GA,3,2.555583950932788e-05
13051,Chatham,GA,6,2.0739071373514133e-05
13057,Cherokee,GA,5,2.0180575792188502e-05
13059,Clarke,GA,2,1.577100500729409e-05
13063,Clayton,GA,5,1.7594234721166567e-05
13067,Cobb,GA,25,3.321601437057646e-05
13073,Columbia,GA,2,1.3198793630262194e-05
13077,Coweta,GA,1,6.9855329612372775e-06
13087,Decatur,GA,2,7.488953793155097e-05
13089,DeKalb,FL,1,1.331245939699884e-06
13089,DeKalb,GA,18,2.396242691459791e-05
13095,Dougherty,GA,1,1.1178555059972948e-05
13097,Douglas,GA,3,2.0924004017408773e-05
13099,Early,GA,1,9.69274013763691e-05
13103,Effingham,GA,2,3.3285623939020734e-05
13111,Fannin,GA,1,3.947576188220433e-05
13113,Fayette,GA,3,2.665410961946816e-05
13115,Floyd,GA,2,2.0512820512820512e-05
13117,Forsyth,GA,5,2.1839783349349175e-05
13121,Fulton,GA,20,1.9250426878216024e-05
13127,Glynn,GA,1,1.18098612341305e-05
13129,Gordon,GA,4,6.997410957945561e-05
13131,Grady,GA,1,4.036652807492028e-05
13133,Greene,GA,1,5.812939603557519e-05
13135,Gwinnett,GA,16,1.7425663209850726e-05
13139,Hall,GA,3,1.5078938241695274e-05
13151,Henry,GA,3,1.3322556865113553e-05
13153,Houston,AL,1,6.527329930418663e-06
13153,Houston,GA,1,6.527329930418663e-06
13157,Jackson,GA,3,4.434983147064041e-05
13177,Lee,GA,2,6.80040802448147e-05
13185,Lowndes,GA,1,8.66521091123358e-06
13187,Lumpkin,GA,1,3.048687540014024e-05
13191,McIntosh,GA,1,7.102272727272727e-05
13197,Marion,GA,1,0.00011900511722004047
13213,Murray,GA,3,7.537120317564003e-05
13215,Muscogee,GA,2,1.031800078416806e-05
13217,Newton,GA,2,1.85449622610018e-05
13219,Oconee,GA,1,2.6231572320444888e-05
13221,Oglethorpe,GA,1,6.72314105149926e-05
13223,Paulding,GA,4,2.507695490536584e-05
13227,Pickens,GA,4,0.000126819060904854
13233,Polk,GA,2,4.782629489693433e-05
13241,Rabun,GA,1,6.044122091266244e-05
13245,Richmond,GA,2,9.917043927546078e-06
13247,Rockdale,GA,2,2.2261055396636354e-05
13255,Spalding,GA,1,1.5300345787814803e-05
13257,Stephens,GA,2,7.771215418091389e-05
13261,Sumter,GA,1,3.3443697535199494e-05
13281,Towns,GA,1,8.655760408551892e-05
13297,Walton,GA,4,4.3813529617946025e-05
13303,Washington,GA,1,4.923440500221555e-05
13305,Wayne,GA,1,3.356042554619593e-05
13311,White,GA,1,3.3961623365596876e-05
13313,Whitfield,GA,1,9.593798568605253e-06
13319,Wilkinson,GA,1,0.00011168192986374804
15001,Hawaii,HI,3,1.5001425135387863e-05
15003,Honolulu,HI,4,4.055343269600235e-06
15009,Maui,HI,1,6.018802739759007e-06
15009,Maui,NY,1,6.018802739759007e-06
16001,Ada,ID,15,3.285525289783331e-05
16015,Boise,ID,1,0.00013610997686130393
16017,Bonner,ID,2,4.581481651165987e-05
16019,Bonneville,ID,1,8.734539864439941e-06
16027,Canyon,ID,2,9.222624943511422e-06
16053,Jerome,ID,1,4.207337596768765e-05
16055,Kootenai,ID,2,1.2712941774726671e-05
16069,Nez Perce,ID,1,2.4820670654521084e-05
16073,Owyhee,ID,1,8.607333448097779e-05
16083,Twin Falls,ID,1,1.1713167943401972e-05
17001,Adams,IL,1,1.5138441043341357e-05
17015,Carroll,IL,2,0.0001381692573402418
17019,Champaign,IL,3,1.425686111441131e-05
17027,Clinton,IL,1,2.6563952716164165e-05
17031,Cook,IL,62,1.192119474982892e-05
17043,DuPage,IL,10,1.07496251068244e-05
17055,Franklin,IL,1,2.5644313373509424e-05
17057,Fulton,IL,1,2.8486782133090245e-05
17077,Jackson,IL,1,1.7269964078474716e-05
17081,Jefferson,IL,1,2.6284662899198317e-05
17087,Johnson,IL,1,8.065166545689168e-05
17089,Kane,IL,6,1.1272432139958518e-05
17093,Kendall,IL,1,7.92694527236984e-06
17095,Knox,IL,2,3.954366609328351e-05
17097,Lake,IL,11,1.565892024627211e-05
17099,LaSalle,IL,3,2.736676944408969e-05
17103,Lee,IL,1,2.8951939779965258e-05
17109,McDonough,IL,1,3.2923978533565994e-05
17111,McHenry,IL,7,2.2740932053343728e-05
17113,McLean,IL,3,1.7365733933801822e-05
17117,Macoupin,IL,1,2.197560707614548e-05
17119,Madison,IL,3,1.1310042186457356e-05
17135,Montgomery,IL,1,3.474514436607484e-05
17137,Morgan,IL,1,2.9201343261790042e-05
17141,Ogle,IL,2,3.922106955856686e-05
17143,Peoria,IL,1,5.478701547733187e-06
17149,Pike,IL,1,6.382435537401073e-05
17161,Rock Island,IL,7,4.866924381900603e-05
17163,St. Clair,IL,1,3.8080731150038083e-06
17165,Saline,IL,1,4.173100196135709e-05
17167,Sangamon,IL,2,1.0148575140050336e-05
17169,Schuyler,IL,1,0.00014392630972941855
17183,Vermilion,IL,1,1.2871835137535559e-05
17187,Warren,IL,1,5.832944470368642e-05
17197,Will,IL,7,1.013788978375881e-05
17199,Williamson,IL,1,1.491446554012737e-05
17201,Winnebago,IL,6,2.1076222157432352e-05
18003,Allen,IN,5,1.3450876055557499e-05
18005,Bartholomew,IN,1,1.2163526449588265e-05
18009,Blackford,IN,1,8.313934153641503e-05
18011,Boone,IN,1,1.521537361349908e-05
18013,Brown,IN,2,0.00013324450366422385
18015,Carroll,AL,1,4.983305925150745e-05
18019,Clark,IN,2,1.7160753357072375e-05
18047,Franklin,IN,1,4.406451044328897e-05
18053,Grant,IN,1,1.5081818867355403e-05
18057,Hamilton,IN,4,1.23864702585366e-05
18065,Henry,IN,1,2.075980900975711e-05
18067,Howard,IN,1,1.216397031991242e-05
18069,Huntington,IN,1,2.7607531334548064e-05
18077,Jefferson,IN,2,6.247461968575266e-05
18081,Johnson,IN,3,1.950331556364582e-05
18083,Knox,IN,1,2.699492495410863e-05
18085,Kosciusko,IN,1,1.2654063219699845e-05
18089,Lake,IL,1,2.063553314995223e-06
18089,Lake,IN,3,6.190659944985669e-06
18091,LaPorte,IN,1,9.103985724950384e-06
18095,Madison,IN,2,1.545380086232209e-05
18097,Marion,IL,1,1.052036901246348e-06
18097,Marion,IN,10,1.0520369012463482e-05
18099,Marshall,IN,2,4.307281459306958e-05
18109,Morgan,IN,3,4.2984253435158256e-05
18127,Porter,IN,2,1.1869788421021396e-05
18129,Posey,IN,1,3.910985959560405e-05
18133,Putnam,IN,2,5.352889221957552e-05
18141,St. Joseph,IN,3,1.1108765927193149e-05
18145,Shelby,IN,1,2.25392746861406e-05
18157,Tippecanoe,IN,1,5.230152877368605e-06
18161,Union,IN,1,0.0001396843134515994
18167,Vigo,IN,1,9.296358616329983e-06
18173,Warrick,IN,2,3.20507684171728e-05
19013,Black Hawk,CO,1,7.562122839123399e-06
19041,Clay,IA,2,0.00012390806021931726
19049,Dallas,IA,3,3.4400513714338134e-05
19061,Dubuque,IA,1,1.030226855953681e-05
19077,Guthrie,IA,1,9.394081728511038e-05
19103,Johnson,IA,1,6.696802276912774e-06
19111,Lee,IA,1,2.922609305588029e-05
19113,Linn,IA,5,2.2283725304061433e-05
19153,Polk,IA,7,1.4568552322955669e-05
19163,Scott,IA,3,1.7396548524772686e-05
19167,Sioux,IA,1,2.875132974900089e-05
19187,Webster,IA,1,2.729481125638016e-05
20035,Cowley,KS,1,2.8331019633396607e-05
20037,Crawford,KS,1,2.5690430314707772e-05
20045,Douglas,CA,1,8.31386503271506e-06
20091,Johnson,KS,21,3.551466671176465e-05
20119,Meade,KS,1,0.00023640661938534278
20133,Neosho,KS,1,6.213495712687958e-05
20155,Reno,KS,1,1.5945402940332302e-05
20161,Riley,KS,1,1.3517714965462239e-05
20163,Rooks,CA,1,0.00019782393669634025
20163,Rooks,MA,1,0.00019782393669634025
20163,Rooks,NC,1,0.00019782393669634025
20163,Rooks,NY,1,0.00019782393669634025
20173,Sedgwick,KS,4,7.794596785508286e-06
20177,Shawnee,KS,2,1.1232421260726962e-05
20177,Shawnee,NE,1,5.616210630363481e-06
21005,Anderson,KY,1,4.435573297848747e-05
21009,Barren,KY,1,2.285923284414575e-05
21015,Boone,KY,2,1.527277170260859e-05
21017,Bourbon,KY,1,4.977105315548477e-05
21019,Boyd,KY,2,4.183400267737617e-05
21021,Boyle,KY,1,3.3364473508608036e-05
21033,Caldwell,KY,1,7.895152376440866e-05
21035,Calloway,KY,1,2.5751957148743305e-05
21037,Campbell,KY,1,1.0766812377527509e-05
21039,Carlisle,KY,1,0.00020885547201336674
21049,Clark,KY,1,2.785592913451628e-05
21051,Clay,KY,1,4.938027751715965e-05
21059,Daviess,KY,2,1.9908223091547965e-05
21067,Fayette,KY,5,1.55296865488067e-05
21083,Graves,AS,2,5.377789728421619e-05
21083,Graves,DC,1,2.6888948642108095e-05
21083,Graves,NY,1,2.6888948642108095e-05
21087,Green,KY,1,9.061254077564335e-05
21091,Hancock,KY,2,0.000227842333105491
21093,Hardin,KY,2,1.849095330109744e-05
21101,Henderson,KY,1,2.180216713541326e-05
21111,Jefferson,KY,8,1.039193170422484e-05
21113,Jessamine,KY,2,3.755233857188457e-05
21117,Kenton,KY,2,1.2076711269986957e-05
21119,Knott,KY,1,6.559958016268695e-05
21121,Knox,KY,1,3.180256964762753e-05
21137,Lincoln,KY,8,0.0003265972647479077
21143,Lyon,KY,2,0.000242101440503571
21159,Martin,KY,1,8.70170553428472e-05
21163,Meade,KY,1,3.567224342738915e-05
21187,Owen,KY,1,9.264406151565684e-05
21189,Owsley,KY,1,0.00022716946842344388
21209,Scott,KY,1,1.8254171078091345e-05
21217,Taylor,KY,1,3.914813654870028e-05
21227,Warren,KY,2,1.549498737158529e-05
21231,Wayne,KY,1,4.8477797168896646e-05
21235,Whitley,KY,1,2.7720796141265176e-05
22005,Ascension,VI,1,8.11839872703508e-06
22015,Bossier,LA,2,1.575311714805567e-05
22017,Caddo,LA,2,8.132230060788419e-06
22017,Caddo,OK,1,4.0661150303942096e-06
22019,Calcasieu,LA,3,1.4817302658224097e-05
22033,East Baton Rouge,LA,3,6.748989338846508e-06
22039,Evangeline,LA,1,2.9706205626355346e-05
22045,Iberia,LA,2,2.778472395876747e-05
22049,Jackson,LA,1,6.29009938357026e-05
22051,Jefferson,LA,5,1.1464576750755516e-05
22055,Lafayette,AS,1,4.1364019920911995e-06
22055,Lafayette,LA,2,8.272803984182399e-06
22063,Livingston,LA,2,1.4523062623446032e-05
22069,Natchitoches,LA,1,2.5613441934327136e-05
22071,Orleans,IL,1,2.5543240875315776e-06
22071,Orleans,LA,12,3.065188905037893e-05
22097,St. Landry,LA,1,1.197103010714072e-05
22103,St. Tammany,LA,3,1.1722367449330066e-05
22105,Tangipahoa,LA,3,2.266665659259707e-05
22113,Vermilion,LA,1,1.6684463427656166e-05
22117,Washington,LA,2,4.287337349139317e-05
22119,Webster,LA,1,2.5468622656886714e-05
23001,Androscoggin,ME,2,1.8622147319807448e-05
23003,Aroostook,ME,1,1.4790930201600379e-05
23005,Cumberland,ME,4,1.3690144122992255e-05
23007,Franklin,ME,1,3.3558173093056814e-05
23009,Hancock,ME,3,5.5006509103577256e-05
23011,Kennebec,ME,2,1.6405141371305768e-05
23019,Penobscot,ME,9,5.93491377889149e-05
23021,Piscataquis,ME,1,5.950964056177101e-05
23027,Waldo,ME,1,2.5143316906366288e-05
24001,Allegany,MD,1,1.4015024105841462e-05
24003,Anne Arundel,MD,9,1.5752469199547028e-05
24005,Baltimore,MD,11,1.3274683368631924e-05
24009,Calvert,MD,1,1.0936731011100781e-05
24021,Frederick,MD,3,1.1970218097373734e-05
24023,Garrett,MD,1,3.4197387319608784e-05
24025,Harford,MD,2,7.94098261718905e-06
24027,Howard,MD,3,9.396994841049832e-06
24031,Montgomery,AK,3,2.865816729109629e-06
24031,Montgomery,AL,6,5.731633458219258e-06
24031,Montgomery,AR,1,9.55272243036543e-07
24031,Montgomery,AZ,2,1.910544486073086e-06
24031,Montgomery,CA,2,1.910544486073086e-06
24031,Montgomery,DC,2,1.910544486073086e-06
24031,Montgomery,GU,1,9.55272243036543e-07
24031,Montgomery,HI,1,9.55272243036543e-07
24031,Montgomery,MD,15,1.4329083645548144e-05
24031,Montgomery,NV,1,9.55272243036543e-07
24031,Montgomery,NY,2,1.910544486073086e-06
24031,Montgomery,OH,1,9.55272243036543e-07
24031,Montgomery,OR,1,9.55272243036543e-07
24031,Montgomery,PA,3,2.865816729109629e-06
24031,Montgomery,TX,1,9.55272243036543e-07
24031,Montgomery,VA,2,1.910544486073086e-06
24031,Montgomery,WI,1,9.55272243036543e-07
24033,Prince George's,AS,1,1.09925745159145e-06
24033,Prince George's,MD,12,1.3191089419097399e-05
24037,St. Mary's,FL,1,8.889916168090536e-06
24041,Talbot,MD,1,2.7002943320821968e-05
24043,Washington,MD,2,1.3318328017100734e-05
24045,Wicomico,MD,1,9.779759809099089e-06
24047,Worcester,MD,1,1.9357711144234305e-05
24510,Baltimore City,MD,16,2.6208841880418884e-05
25001,Barnstable,MA,2,9.364128831684467e-06
25003,Berkshire,MA,1,7.914335235411902e-06
25005,Bristol,MA,3,5.3481560449316415e-06
25009,Essex,MA,9,1.1472962688650562e-05
25011,Franklin,MA,1,1.4163302882232136e-05
25013,Hampden,MA,4,8.55239948257983e-06
25015,Hampshire,MA,3,1.8624632939525817e-05
25017,Middlesex,AR,2,1.2469271040180356e-06
25017,Middlesex,MA,24,1.4963125248216426e-05
25019,Nantucket,MA,1,8.92458723784025e-05
25021,Norfolk,MA,3,4.282050074293569e-06
25023,Plymouth,MA,5,9.700054902310747e-06
25025,Suffolk,MA,13,1.6233644603062414e-05
25027,Worcester,MA,10,1.2110217511616726e-05
26005,Allegan,MI,1,8.593427746459508e-06
26015,Barry,MI,2,3.295870274545994e-05
26017,Bay,MI,1,9.611225911865058e-06
26021,Berrien,MI,3,1.9464341326689506e-05
26025,Calhoun,MI,1,7.452675510508272e-06
26027,Cass,MI,4,7.769856840387716e-05
26035,Clare,MI,1,3.271716015049893e-05
26037,Clinton,MI,1,1.2737879907268235e-05
26045,Eaton,MI,2,1.8272182429469376e-05
26049,Genesee,MI,4,9.816239987435214e-06
26055,Grand Traverse,MI,1,1.0894314257389069e-05
26059,Hillsdale,MI,2,4.364906154517678e-05
26063,Huron,MI,1,3.1942758576630676e-05
26065,Ingham,MI,5,1.7122232191166298e-05
26075,Jackson,MI,2,1.2613283048378246e-05
26077,Kalamazoo,MI,3,1.140693085118518e-05
26081,Kent,MI,14,2.1562412402699614e-05
26089,Leelanau,MI,1,4.62000462000462e-05
26091,Lenawee,MI,5,5.0799069361049306e-05
26093,Livingston,MI,3,1.580036762188667e-05
26099,Macomb,MI,14,1.6066764291386837e-05
26103,Marquette,MI,1,1.5039177056231484e-05
26107,Mecosta,MI,3,6.935133385732119e-05
26115,Monroe,MI,2,1.338249168612704e-05
26119,Montmorency,MI,1,0.00010830715910321672
26121,Muskegon,MI,1,5.758875867430677e-06
26123,Newaygo,MI,3,6.208609271523179e-05
26125,Oakland,MI,22,1.751570043693711e-05
26145,Saginaw,MI,2,1.041856588440601e-05
26147,St. Clair,AL,1,6.289110405333166e-06
26147,St. Clair,MI,4,2.5156441621332664e-05
26149,St. Joseph,MI,1,1.647175094712568e-05
26151,Sanilac,MI,2,4.849425343096843e-05
26155,Shiawassee,MI,1,1.4619883040935673e-05
26157,Tuscola,MI,1,1.8934014957871817e-05
26161,Washtenaw,MI,12,3.253734338014192e-05
26163,Wayne,MI,20,1.1381633571721649e-05
26165,Wexford,MI,1,3.0089667208280676e-05
27003,Anoka,MN,3,8.566460024614295e-06
27017,Carlton,MN,1,2.8161874454363683e-05
27019,Carver,MN,2,1.9585185765486987e-05
27021,Cass,MN,1,3.410175965079798e-05
27025,Chisago,MN,1,1.809725464647013e-05
27037,Dakota,MN,10,2.3723779292936483e-05
27053,Hennepin,ME,1,8.013802974242836e-07
27053,Hennepin,MN,20,1.602760594848567e-05
27065,Kanabec,VI,1,6.2266500622665e-05
27085,McLeod,MN,1,2.7873787490244176e-05
27103,Nicollet,MN,1,2.9366850698931047e-05
27109,Olmsted,MN,2,1.292599223147867e-05
27119,Polk,MN,1,3.160855959793912e-05
27123,Ramsey,MN,4,7.340985086788796e-06
27137,St. Louis,MN,2,1.0011112334691507e-05
27139,Scott,MN,4,2.7484797471398633e-05
27145,Stearns,MN,1,6.317079487811195e-06
27163,Washington,MN,8,3.131556696833996e-05
27171,Wright,MN,4,2.9805148839462016e-05
28033,DeSoto,MS,4,2.2345744532275635e-05
28035,Forrest,MS,1,1.3305834608475816e-05
28045,Hancock,MS,1,2.1299708193997742e-05
28047,Harrison,MS,1,4.878857956929442e-06
28049,Hinds,MS,7,2.9175297692233953e-05
28067,Jones,MS,1,1.4627581768182084e-05
28087,Lowndes,MS,1,1.6907028251644208e-05
28089,Madison,MS,2,1.9123384074045743e-05
28093,Marshall,MS,1,2.8097780275358247e-05
28107,Panola,MS,1,2.927571871889455e-05
28121,Rankin,MS,3,1.9620153822005963e-05
28163,Yazoo,MS,1,3.4893052793188874e-05
29019,Boone,MO,4,2.247039525425252e-05
29021,Buchanan,MO,1,1.1279043537108053e-05
29029,Camden,MO,2,4.3982143249840565e-05
29037,Cass/Van Buren,MO,1,9.663983300636856e-06
29043,Christian,MO,2,2.3421397789020048e-05
